N,q,dz_mm,split,comparator,pos_med_um,pos_p95_um,slope_med_mrad,n,all_legs_converged,total_restarts,total_train_wall_s,n_parameters_per_leg
16,12,323.6125,test,vs_rk6_endpoint,841.4953956616955,5189.430124634931,0.2555803341455151,1452,True,198,2465.5,23988
16,12,323.6125,test,vs_real_scifi_state,2045.932015188896,13712.04764402745,0.6290335935436927,1452,True,198,2465.5,23988
16,12,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,198,2465.5,23988
16,12,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,198,2465.5,23988
16,13,323.6125,val,vs_rk6_endpoint,854.0335470515856,5031.508068499698,0.25745700842441654,1463,True,177,2300.9,24504
16,13,323.6125,val,vs_real_scifi_state,2185.082561452873,14653.621606588922,0.691250257013859,1463,True,177,2300.9,24504
16,13,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,177,2300.9,24504
16,13,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,177,2300.9,24504
16,13,323.6125,test,vs_rk6_endpoint,833.1052571870572,4944.499447441194,0.25603574110725363,1452,True,177,2300.9,24504
16,13,323.6125,test,vs_real_scifi_state,2080.145736888454,13880.223165630276,0.6490218475691222,1452,True,177,2300.9,24504
16,13,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,177,2300.9,24504
16,13,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,177,2300.9,24504
16,14,323.6125,val,vs_rk6_endpoint,827.1099180811916,5177.3383620545455,0.26057298371268134,1463,True,179,2362.8,25020
16,14,323.6125,val,vs_real_scifi_state,2114.4845307615296,14708.18576661356,0.7055931640609012,1463,True,179,2362.8,25020
16,14,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,179,2362.8,25020
16,14,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,179,2362.8,25020
16,14,323.6125,test,vs_rk6_endpoint,830.6848702500815,4920.6186080758225,0.2570401074393769,1452,True,179,2362.8,25020
16,14,323.6125,test,vs_real_scifi_state,2069.522418903887,13308.945701777015,0.6376490486640178,1452,True,179,2362.8,25020
16,14,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,179,2362.8,25020
16,14,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,179,2362.8,25020
16,15,323.6125,val,vs_rk6_endpoint,725.3958289511502,5179.491054981461,0.2645777742684152,1463,True,174,2435.6000000000004,25536
16,15,323.6125,val,vs_real_scifi_state,2102.1244496689633,14767.898277574288,0.7162835239193643,1463,True,174,2435.6000000000004,25536
16,15,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,174,2435.6000000000004,25536
16,15,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,174,2435.6000000000004,25536
16,15,323.6125,test,vs_rk6_endpoint,717.9271777965255,5289.965880066383,0.26267217524934133,1452,True,174,2435.6000000000004,25536
16,15,323.6125,test,vs_real_scifi_state,2027.9246019028392,13509.177994642438,0.6625936864198545,1452,True,174,2435.6000000000004,25536
16,15,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,174,2435.6000000000004,25536
16,15,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,174,2435.6000000000004,25536
16,16,323.6125,val,vs_rk6_endpoint,938.5181519459707,5012.25762481721,0.29252697316098364,1463,True,168,2321.8,26052
16,16,323.6125,val,vs_real_scifi_state,2144.491375343307,14810.473880013264,0.6992403480754541,1463,True,168,2321.8,26052
16,16,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,168,2321.8,26052
16,16,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,168,2321.8,26052
16,16,323.6125,test,vs_rk6_endpoint,933.5956941285319,5375.74090531972,0.2855590457469942,1452,True,168,2321.8,26052
16,16,323.6125,test,vs_real_scifi_state,2063.828132185208,13903.078048782134,0.6618610155048437,1452,True,168,2321.8,26052
16,16,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,168,2321.8,26052
16,16,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,168,2321.8,26052
16,17,323.6125,val,vs_rk6_endpoint,788.5561494999251,5545.864284698805,0.3191329956863109,1463,True,179,2659.2,26568
16,17,323.6125,val,vs_real_scifi_state,2165.769226187251,14943.047232689487,0.7406824883554042,1463,True,179,2659.2,26568
16,17,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,179,2659.2,26568
16,17,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,179,2659.2,26568
16,17,323.6125,test,vs_rk6_endpoint,796.6085359024646,5948.2938569221105,0.3096368908526298,1452,True,179,2659.2,26568
16,17,323.6125,test,vs_real_scifi_state,2162.756803427641,14278.720682070421,0.707463235708577,1452,True,179,2659.2,26568
16,17,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,179,2659.2,26568
16,17,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,179,2659.2,26568
16,18,323.6125,val,vs_rk6_endpoint,909.7291915427661,5149.184511405015,0.28284219007357336,1463,True,179,2684.7999999999997,27084
16,18,323.6125,val,vs_real_scifi_state,2185.783809089031,14915.803793783269,0.7330316895494404,1463,True,179,2684.7999999999997,27084
16,18,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,179,2684.7999999999997,27084
16,18,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,179,2684.7999999999997,27084
16,18,323.6125,test,vs_rk6_endpoint,903.5351828763396,5312.108345984517,0.27829285750563537,1452,True,179,2684.7999999999997,27084
16,18,323.6125,test,vs_real_scifi_state,2126.0905186042082,13734.227372064022,0.684687786060078,1452,True,179,2684.7999999999997,27084
16,18,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,179,2684.7999999999997,27084
16,18,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,179,2684.7999999999997,27084
16,19,323.6125,val,vs_rk6_endpoint,843.5880413014729,5059.371179638833,0.2648192883895756,1463,True,179,2827.5,27600
16,19,323.6125,val,vs_real_scifi_state,2140.571931727891,15030.537485602177,0.7034438045119551,1463,True,179,2827.5,27600
16,19,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,179,2827.5,27600
16,19,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,179,2827.5,27600
16,19,323.6125,test,vs_rk6_endpoint,862.7902087718553,5500.153457655785,0.26368079694235114,1452,True,179,2827.5,27600
16,19,323.6125,test,vs_real_scifi_state,2111.2863334934104,13709.09017889558,0.6544676732530632,1452,True,179,2827.5,27600
16,19,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,179,2827.5,27600
16,19,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,179,2827.5,27600
16,20,323.6125,val,vs_rk6_endpoint,907.605752002155,5212.135464283431,0.29022484934206627,1463,True,190,2971.6000000000004,28116
16,20,323.6125,val,vs_real_scifi_state,2176.2052598555215,15003.795864660327,0.7286289762179488,1463,True,190,2971.6000000000004,28116
16,20,323.6125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,190,2971.6000000000004,28116
16,20,323.6125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,190,2971.6000000000004,28116
16,20,323.6125,test,vs_rk6_endpoint,943.941645191238,5816.157401500281,0.2784180040082962,1452,True,190,2971.6000000000004,28116
16,20,323.6125,test,vs_real_scifi_state,2107.280281292688,14269.192857552294,0.696732789494543,1452,True,190,2971.6000000000004,28116
16,20,323.6125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,190,2971.6000000000004,28116
16,20,323.6125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,190,2971.6000000000004,28116
64,1,80.903125,val,vs_rk6_endpoint,2130.086694075203,9539.430624650608,1.0672374276837342,1463,True,676,7943.7,18312
64,1,80.903125,val,vs_real_scifi_state,3489.416519886049,16395.007702297877,1.31304965006257,1463,True,676,7943.7,18312
64,1,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,676,7943.7,18312
64,1,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,676,7943.7,18312
64,1,80.903125,test,vs_rk6_endpoint,2069.0765638463163,9246.13231511467,1.028417881346326,1452,True,676,7943.7,18312
64,1,80.903125,test,vs_real_scifi_state,3341.226189826024,15691.02746029026,1.3116846850597907,1452,True,676,7943.7,18312
64,1,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,676,7943.7,18312
64,1,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,676,7943.7,18312
64,2,80.903125,val,vs_rk6_endpoint,2308.8943253377183,9849.735191831507,1.0695742854203993,1463,True,771,9843.699999999997,18828
64,2,80.903125,val,vs_real_scifi_state,3509.3094070989255,16824.71389066025,1.306138093611131,1463,True,771,9843.699999999997,18828
64,2,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,771,9843.699999999997,18828
64,2,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,771,9843.699999999997,18828
64,2,80.903125,test,vs_rk6_endpoint,2224.9091963900582,9660.904304648748,1.0445711522060266,1452,True,771,9843.699999999997,18828
64,2,80.903125,test,vs_real_scifi_state,3391.8571528814427,16178.292129236388,1.3183368206967776,1452,True,771,9843.699999999997,18828
64,2,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,771,9843.699999999997,18828
64,2,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,771,9843.699999999997,18828
64,3,80.903125,val,vs_rk6_endpoint,2392.0335545780063,10428.043698010726,1.203757298644581,1463,True,723,7924.800000000002,19344
64,3,80.903125,val,vs_real_scifi_state,3498.261537826057,17101.554989801964,1.4292389918885429,1463,True,723,7924.800000000002,19344
64,3,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,723,7924.800000000002,19344
64,3,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,723,7924.800000000002,19344
64,3,80.903125,test,vs_rk6_endpoint,2318.5786342180563,10075.05565141721,1.1816677411327947,1452,True,723,7924.800000000002,19344
64,3,80.903125,test,vs_real_scifi_state,3392.127015346446,16241.540767463815,1.4485482944152221,1452,True,723,7924.800000000002,19344
64,3,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,723,7924.800000000002,19344
64,3,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,723,7924.800000000002,19344
64,4,80.903125,val,vs_rk6_endpoint,2398.6415280805886,10867.901444536417,1.2298463967372608,1463,True,755,9671.800000000003,19860
64,4,80.903125,val,vs_real_scifi_state,3332.8727310415616,17144.194334352385,1.4437639563986138,1463,True,755,9671.800000000003,19860
64,4,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,755,9671.800000000003,19860
64,4,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,755,9671.800000000003,19860
64,4,80.903125,test,vs_rk6_endpoint,2363.890931974936,10143.387337950051,1.2383162627834579,1452,True,755,9671.800000000003,19860
64,4,80.903125,test,vs_real_scifi_state,3300.1763511338067,16593.17949699578,1.4251889201900534,1452,True,755,9671.800000000003,19860
64,4,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,755,9671.800000000003,19860
64,4,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,755,9671.800000000003,19860
64,5,80.903125,val,vs_rk6_endpoint,2472.1156238427398,10515.19031437591,1.1847422941071162,1463,True,862,10192.600000000004,20376
64,5,80.903125,val,vs_real_scifi_state,3584.234968950568,16947.083136393474,1.4121686587623832,1463,True,862,10192.600000000004,20376
64,5,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,862,10192.600000000004,20376
64,5,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,862,10192.600000000004,20376
64,5,80.903125,test,vs_rk6_endpoint,2456.976812933604,10232.216369929814,1.2049412533237103,1452,True,862,10192.600000000004,20376
64,5,80.903125,test,vs_real_scifi_state,3364.791812451698,16187.845498354229,1.3996394877171803,1452,True,862,10192.600000000004,20376
64,5,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,862,10192.600000000004,20376
64,5,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,862,10192.600000000004,20376
64,6,80.903125,val,vs_rk6_endpoint,2418.1391849954252,9345.773758658346,1.0578367200860805,1463,True,854,11546.300000000003,20892
64,6,80.903125,val,vs_real_scifi_state,3455.1707544245005,16053.33773706253,1.2801329696003616,1463,True,854,11546.300000000003,20892
64,6,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,854,11546.300000000003,20892
64,6,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,854,11546.300000000003,20892
64,6,80.903125,test,vs_rk6_endpoint,2272.0585040859974,9460.162551318153,1.0786792569974433,1452,True,854,11546.300000000003,20892
64,6,80.903125,test,vs_real_scifi_state,3356.9620579072534,15624.491565957047,1.2902942007149005,1452,True,854,11546.300000000003,20892
64,6,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,854,11546.300000000003,20892
64,6,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,854,11546.300000000003,20892
64,7,80.903125,val,vs_rk6_endpoint,2060.057300627591,10703.044743359314,1.020648502108562,1463,True,826,10819.1,21408
64,7,80.903125,val,vs_real_scifi_state,3243.407914168529,16824.506586047704,1.3128495063499876,1463,True,826,10819.1,21408
64,7,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,826,10819.1,21408
64,7,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,826,10819.1,21408
64,7,80.903125,test,vs_rk6_endpoint,1982.5968187053604,9771.847652330602,1.0300286666992051,1452,True,826,10819.1,21408
64,7,80.903125,test,vs_real_scifi_state,3371.3795826634796,16262.632770875518,1.3005844952235988,1452,True,826,10819.1,21408
64,7,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,826,10819.1,21408
64,7,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,826,10819.1,21408
64,8,80.903125,val,vs_rk6_endpoint,2256.2338673504883,10133.407132180959,1.1587397702039481,1463,True,868,13943.500000000007,21924
64,8,80.903125,val,vs_real_scifi_state,3341.487842510709,17262.889511991205,1.3947859035848138,1463,True,868,13943.500000000007,21924
64,8,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,868,13943.500000000007,21924
64,8,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,868,13943.500000000007,21924
64,8,80.903125,test,vs_rk6_endpoint,2219.012884629965,9718.02900736129,1.1426366417046503,1452,True,868,13943.500000000007,21924
64,8,80.903125,test,vs_real_scifi_state,3261.2972204180437,15561.620458494901,1.369631507087632,1452,True,868,13943.500000000007,21924
64,8,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,868,13943.500000000007,21924
64,8,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,868,13943.500000000007,21924
64,9,80.903125,val,vs_rk6_endpoint,2402.52125147876,10084.444613802047,1.20019476903796,1463,True,860,11841.900000000001,22440
64,9,80.903125,val,vs_real_scifi_state,3419.880869389658,16565.981343146144,1.4000439453125542,1463,True,860,11841.900000000001,22440
64,9,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,860,11841.900000000001,22440
64,9,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,860,11841.900000000001,22440
64,9,80.903125,test,vs_rk6_endpoint,2421.650744689302,9682.89175264883,1.190805549330702,1452,True,860,11841.900000000001,22440
64,9,80.903125,test,vs_real_scifi_state,3369.638535444182,16357.784262968229,1.4120270520719402,1452,True,860,11841.900000000001,22440
64,9,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,860,11841.900000000001,22440
64,9,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,860,11841.900000000001,22440
64,10,80.903125,val,vs_rk6_endpoint,2379.219316273293,11058.989076736958,1.1864154197834265,1463,True,867,13503.300000000001,22956
64,10,80.903125,val,vs_real_scifi_state,3407.8663998820957,17857.56524113661,1.4071240640259781,1463,True,867,13503.300000000001,22956
64,10,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,867,13503.300000000001,22956
64,10,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,867,13503.300000000001,22956
64,10,80.903125,test,vs_rk6_endpoint,2339.638713964291,10464.908024360302,1.189312031935716,1452,True,867,13503.300000000001,22956
64,10,80.903125,test,vs_real_scifi_state,3326.4729836160996,16676.629299733788,1.4306220632864588,1452,True,867,13503.300000000001,22956
64,10,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,867,13503.300000000001,22956
64,10,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,867,13503.300000000001,22956
64,11,80.903125,val,vs_rk6_endpoint,2371.2143301222427,10842.559017428099,1.2134581392716226,1463,True,969,16372.299999999997,23472
64,11,80.903125,val,vs_real_scifi_state,3507.1505936982703,16755.420462549864,1.433147714535149,1463,True,969,16372.299999999997,23472
64,11,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,969,16372.299999999997,23472
64,11,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,969,16372.299999999997,23472
64,11,80.903125,test,vs_rk6_endpoint,2370.5527473334487,10206.936062705374,1.2012637627890344,1452,True,969,16372.299999999997,23472
64,11,80.903125,test,vs_real_scifi_state,3453.1971719463854,16058.123427121825,1.439980558675627,1452,True,969,16372.299999999997,23472
64,11,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,969,16372.299999999997,23472
64,11,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,969,16372.299999999997,23472
64,12,80.903125,val,vs_rk6_endpoint,2468.9776659833883,11311.930699482498,1.2873182145710094,1463,True,939,17068.100000000002,23988
64,12,80.903125,val,vs_real_scifi_state,3652.942175490807,17804.047482995076,1.5259996798835385,1463,True,939,17068.100000000002,23988
64,12,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,939,17068.100000000002,23988
64,12,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,939,17068.100000000002,23988
64,12,80.903125,test,vs_rk6_endpoint,2480.8979728421878,10365.839559536278,1.2685207162466683,1452,True,939,17068.100000000002,23988
64,12,80.903125,test,vs_real_scifi_state,3559.4290029659132,16551.02011364473,1.476412251570483,1452,True,939,17068.100000000002,23988
64,12,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,939,17068.100000000002,23988
64,12,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,939,17068.100000000002,23988
64,13,80.903125,val,vs_rk6_endpoint,2362.263059024599,11236.027561055149,1.2088518841842921,1463,True,909,17832.1,24504
64,13,80.903125,val,vs_real_scifi_state,3343.9265125043676,17694.792027371914,1.4710798583969578,1463,True,909,17832.1,24504
64,13,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,909,17832.1,24504
64,13,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,909,17832.1,24504
64,13,80.903125,test,vs_rk6_endpoint,2308.1152955151083,10257.01989931653,1.208310061231309,1452,True,909,17832.1,24504
64,13,80.903125,test,vs_real_scifi_state,3390.860877015055,16552.8131060034,1.4934913560834158,1452,True,909,17832.1,24504
64,13,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,909,17832.1,24504
64,13,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,909,17832.1,24504
64,14,80.903125,val,vs_rk6_endpoint,2488.785321215289,10873.753683322175,1.210568445681931,1463,True,908,18243.899999999994,25020
64,14,80.903125,val,vs_real_scifi_state,3542.51107945187,16971.200668621834,1.4849671337600345,1463,True,908,18243.899999999994,25020
64,14,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,908,18243.899999999994,25020
64,14,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,908,18243.899999999994,25020
64,14,80.903125,test,vs_rk6_endpoint,2439.985861594323,9952.552664937937,1.214787909151617,1452,True,908,18243.899999999994,25020
64,14,80.903125,test,vs_real_scifi_state,3590.3126983506013,15719.188374418569,1.4537172098966593,1452,True,908,18243.899999999994,25020
64,14,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,908,18243.899999999994,25020
64,14,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,908,18243.899999999994,25020
64,15,80.903125,val,vs_rk6_endpoint,2434.4862474024467,10754.956015689568,1.1951366277394015,1463,True,924,16045.299999999997,25536
64,15,80.903125,val,vs_real_scifi_state,3576.9698133425436,17024.96543446965,1.4433144240419833,1463,True,924,16045.299999999997,25536
64,15,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,924,16045.299999999997,25536
64,15,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,924,16045.299999999997,25536
64,15,80.903125,test,vs_rk6_endpoint,2538.849503556008,10283.350683282508,1.2587586071940646,1452,True,924,16045.299999999997,25536
64,15,80.903125,test,vs_real_scifi_state,3517.726985920703,15684.684827165338,1.458121324912201,1452,True,924,16045.299999999997,25536
64,15,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,924,16045.299999999997,25536
64,15,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,924,16045.299999999997,25536
64,16,80.903125,val,vs_rk6_endpoint,2275.428227180444,11124.697010379728,1.2377196079267627,1463,True,890,18058.099999999995,26052
64,16,80.903125,val,vs_real_scifi_state,3415.128537981161,17172.311231306117,1.5129789019915352,1463,True,890,18058.099999999995,26052
64,16,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,890,18058.099999999995,26052
64,16,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,890,18058.099999999995,26052
64,16,80.903125,test,vs_rk6_endpoint,2287.7009096040692,10560.029326004438,1.2566986317982254,1452,True,890,18058.099999999995,26052
64,16,80.903125,test,vs_real_scifi_state,3477.2104025926415,16260.919917409201,1.5148478728300718,1452,True,890,18058.099999999995,26052
64,16,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,890,18058.099999999995,26052
64,16,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,890,18058.099999999995,26052
64,17,80.903125,val,vs_rk6_endpoint,2547.6980195700207,11341.709655149512,1.2772597016994651,1463,True,957,19294.1,26568
64,17,80.903125,val,vs_real_scifi_state,3499.568741468863,17973.165262365284,1.501946985969449,1463,True,957,19294.1,26568
64,17,80.903125,val,straight_line_vs_rk6_endpoint,452941.9385569637,1271615.6766418347,171.65128524149225,1463,True,957,19294.1,26568
64,17,80.903125,val,rk6_truth_vs_real_scifi_state,1761.31884536818,12672.446897111296,0.5095407295575005,1463,True,957,19294.1,26568
64,17,80.903125,test,vs_rk6_endpoint,2535.5647296863426,11013.039597322064,1.2719042481134228,1452,True,957,19294.1,26568
64,17,80.903125,test,vs_real_scifi_state,3580.7337228815327,16676.746551692402,1.485829142746746,1452,True,957,19294.1,26568
64,17,80.903125,test,straight_line_vs_rk6_endpoint,450541.20897316607,1251923.9406943007,171.8266523561743,1452,True,957,19294.1,26568
64,17,80.903125,test,rk6_truth_vs_real_scifi_state,1693.9571842638497,12200.180162149127,0.4893077381701444,1452,True,957,19294.1,26568
64,18,80.903125,val,vs_rk6_endpoint,2574.30488347552,11323.840019891071,1.3377251814940538,1463,True,900,21029.100000000002,27084
