network,mode,seed,width,depth,converged,particle,n_legs,step,cum_dz_mm,p_GeV,end_err_um,slope_err_mrad
w50_data_s1,data,1,50,4,True,4337,4,1,50.0,2.6768643856048584,561.2731877009126,0.19876499780763224
w50_data_s1,data,1,50,4,True,4337,4,2,76.282,2.6768643856048584,829.5984401556389,0.3041423124329756
w50_data_s1,data,1,50,4,True,4337,4,3,101.282,2.6768643856048584,1088.7880226755371,0.45481788859677574
w50_data_s1,data,1,50,4,True,4347,4,0,25.0,1.3307980298995972,1414.2398956892182,0.3837105698802079
w50_data_s1,data,1,50,4,True,4347,4,1,126.28200000000001,1.3307980298995972,3328.3321688019632,0.8796779067549026
w50_data_s1,data,1,50,4,True,4347,4,2,2322.487,1.3307980298995972,8692.344355394824,0.978597576382606
w50_data_s1,data,1,50,4,True,4347,4,3,2377.487,1.3307980298995972,12410.033435019415,1.290273827531524
w50_data_s1,data,1,50,4,True,4350,4,0,69.80299999999988,3.7394959926605225,114.38028818058399,0.06670368589270503
w50_data_s1,data,1,50,4,True,4350,4,1,545.0280000000002,3.7394959926605225,1351.9986841290006,0.6467474350525249
w50_data_s1,data,1,50,4,True,4350,4,2,614.8320000000003,3.7394959926605225,1381.0595964139338,0.5801732332531007
w50_data_s1,data,1,50,4,True,4350,4,3,685.0370000000003,3.7394959926605225,1414.0095471449854,0.48871808048506216
w50_data_s1,data,1,50,4,True,4363,4,0,26.281999999999996,1.4858328104019165,1228.03994567348,0.19816593700335006
w50_data_s1,data,1,50,4,True,4363,4,1,76.282,1.4858328104019165,2673.944705789767,0.439948190454828
w50_data_s1,data,1,50,4,True,4363,4,2,101.282,1.4858328104019165,3738.2864584261783,0.6261602215001417
w50_data_s1,data,1,50,4,True,4363,4,3,126.28200000000001,1.4858328104019165,4753.525334894556,0.8090917977717493
w50_data_s1,data,1,50,4,True,4371,4,0,26.281999999999996,5.708105087280273,161.79326162164998,0.15360701591220216
w50_data_s1,data,1,50,4,True,4371,4,1,51.282,5.708105087280273,310.68630570546054,0.3132714348426796
w50_data_s1,data,1,50,4,True,4371,4,2,76.282,5.708105087280273,447.09806480648064,0.4770045047437915
w50_data_s1,data,1,50,4,True,4371,4,3,101.282,5.708105087280273,571.467516015383,0.6450464439505116
w50_data_s1,data,1,50,4,True,4385,4,0,25.0,1.7395926713943481,747.5975724031798,0.19190969706627153
w50_data_s1,data,1,50,4,True,4385,4,1,98.718,1.7395926713943481,1389.475744156009,0.5335958681716869
w50_data_s1,data,1,50,4,True,4385,4,2,100.00000000000001,1.7395926713943481,2150.084331435643,0.7000755867977194
w50_data_s1,data,1,50,4,True,4385,4,3,173.71800000000002,1.7395926713943481,2759.031971017327,1.0485536160203917
w50_data_s1,data,1,50,4,True,4420,4,0,25.0,22.502099990844727,152.45621207855464,0.15661624858933493
w50_data_s1,data,1,50,4,True,4420,4,1,49.99999999999997,22.502099990844727,299.6269582152049,0.30910594017479265
w50_data_s1,data,1,50,4,True,4420,4,2,74.99999999999997,22.502099990844727,441.6666649194192,0.4575588268574335
w50_data_s1,data,1,50,4,True,4420,4,3,149.99999999999997,22.502099990844727,711.690838057304,0.6123549447338388
w50_data_s1,data,1,50,4,True,4502,4,0,25.0,5.368376731872559,57.13107886239044,0.02311621964508695
w50_data_s1,data,1,50,4,True,4502,4,1,2521.295,5.368376731872559,3533.450922650758,0.7508109498993096
w50_data_s1,data,1,50,4,True,4502,4,2,2576.295,5.368376731872559,3973.981967786983,0.7551935927769815
w50_data_s1,data,1,50,4,True,4502,4,3,7738.786,5.368376731872559,4625.26535912184,1.8651021218318298
w50_data_s1,data,1,50,4,True,4522,4,0,69.66299999999956,1.0126090049743652,4436.118848031242,1.9630013848932482
w50_data_s1,data,1,50,4,True,4522,4,1,540.9339999999993,1.0126090049743652,20491.244012822135,22.74527369570026
w50_data_s1,data,1,50,4,True,4522,4,2,750.3249999999989,1.0126090049743652,31269.257586076095,27.593949321493422
w50_data_s1,data,1,50,4,True,4522,4,3,1224.5920000000006,1.0126090049743652,63088.87406564338,34.589371852458584
w50_data_s1,data,1,50,4,True,0,5,0,225.0,16.077775955200195,636.1617520956884,0.39202675502464024
w50_data_s1,data,1,50,4,True,0,5,1,280.0,16.077775955200195,1179.2815670479797,0.5900765076966852
w50_data_s1,data,1,50,4,True,0,5,2,5449.686,16.077775955200195,1916.6063756296694,1.113991511956944
w50_data_s1,data,1,50,4,True,0,5,3,6886.562999999999,16.077775955200195,9480.388593956604,5.760992616209437
w50_data_s1,data,1,50,4,True,0,5,4,7026.571999999999,16.077775955200195,8766.537271198446,5.7729776865688835
w50_data_s1,data,1,50,4,True,4,5,0,25.0,3.2702088356018066,379.0269697106545,0.15744984315199662
w50_data_s1,data,1,50,4,True,4,5,1,226.28199999999998,3.2702088356018066,1227.5643056081585,0.14432618340196046
w50_data_s1,data,1,50,4,True,4,5,2,250.0,3.2702088356018066,1506.1924813695011,0.19932992466480115
w50_data_s1,data,1,50,4,True,4,5,3,251.282,3.2702088356018066,1700.2427523134172,0.2589578363290518
w50_data_s1,data,1,50,4,True,4,5,4,275.0,3.2702088356018066,1966.0378715119568,0.30414288531753486
w50_data_s1,data,1,50,4,True,13,5,0,23.71799999999999,1.602966070175171,269.6879785110593,0.22951037178000744
w50_data_s1,data,1,50,4,True,13,5,1,24.99999999999997,1.602966070175171,465.02857890588984,0.4507642032796858
w50_data_s1,data,1,50,4,True,13,5,2,48.71799999999999,1.602966070175171,711.7568606557162,0.6550596850492113
w50_data_s1,data,1,50,4,True,13,5,3,223.718,1.602966070175171,1327.1351935318628,0.7332216470422167
w50_data_s1,data,1,50,4,True,13,5,4,248.718,1.602966070175171,1318.476652809107,0.7372124361509644
w50_data_s1,data,1,50,4,True,42,5,0,25.0,2.2290139198303223,660.9785547734788,0.13975494337645222
w50_data_s1,data,1,50,4,True,42,5,1,2416.205,2.2290139198303223,5950.991350519985,1.6030688822492034
w50_data_s1,data,1,50,4,True,42,5,2,7602.025,2.2290139198303223,14442.226514509912,2.9450265232590507
w50_data_s1,data,1,50,4,True,42,5,3,8424.158,2.2290139198303223,28043.434209378916,7.380606377880183
w50_data_s1,data,1,50,4,True,42,5,4,8493.969,2.2290139198303223,50486.52991893232,21.27417096118167
w50_data_s1,data,1,50,4,True,68,5,0,69.84000000000015,1.0508967638015747,3417.8718832293953,0.1883869429972207
w50_data_s1,data,1,50,4,True,68,5,1,140.08100000000013,1.0508967638015747,6809.294584247823,0.6273417973098883
w50_data_s1,data,1,50,4,True,68,5,2,209.92100000000028,1.0508967638015747,10152.726456493041,1.3451859831962176
w50_data_s1,data,1,50,4,True,68,5,3,892.3140000000003,1.0508967638015747,8315.701435234132,15.589224950373515
w50_data_s1,data,1,50,4,True,68,5,4,1367.7900000000009,1.0508967638015747,14589.700491061762,15.300123680459299
w50_data_s1,data,1,50,4,True,97,5,0,69.80399999999918,57.342864990234375,449.17561053723887,0.3120627826601677
w50_data_s1,data,1,50,4,True,97,5,1,682.0370000000003,57.342864990234375,793.7224549489912,0.10952961282766419
w50_data_s1,data,1,50,4,True,97,5,2,751.8400000000001,57.342864990234375,434.8648632598042,0.1757610742214588
w50_data_s1,data,1,50,4,True,97,5,3,1296.8689999999988,57.342864990234375,829.8578292953778,0.25720942920759265
w50_data_s1,data,1,50,4,True,97,5,4,1367.0730000000003,57.342864990234375,323.0404643762199,0.2838230239965347
w50_data_s1,data,1,50,4,True,104,5,0,69.76899999999841,1.486868143081665,1284.0528483697824,0.32341074946168336
w50_data_s1,data,1,50,4,True,104,5,1,139.9380000000001,1.486868143081665,2477.578147502527,0.5934020356901937
w50_data_s1,data,1,50,4,True,104,5,2,209.70799999999872,1.486868143081665,3768.1921903836155,0.8220083747934037
w50_data_s1,data,1,50,4,True,104,5,3,684.6959999999999,1.486868143081665,4675.738825255806,0.9258747281258861
w50_data_s1,data,1,50,4,True,104,5,4,754.4659999999985,1.486868143081665,5201.551656469974,0.9734172073968955
w50_data_s1,data,1,50,4,True,111,5,0,5185.793,12.020215034484863,5269.578781598113,1.5816248248856843
w50_data_s1,data,1,50,4,True,111,5,1,5395.634999999999,12.020215034484863,5618.834052855846,1.3236930633496389
w50_data_s1,data,1,50,4,True,111,5,2,5867.926999999999,12.020215034484863,7669.634552703542,1.23555927142327
w50_data_s1,data,1,50,4,True,111,5,3,6693.092,12.020215034484863,11934.102075582985,4.0217471850000495
w50_data_s1,data,1,50,4,True,111,5,4,6762.906,12.020215034484863,11704.965178847942,4.6296405224906385
w50_data_s1,data,1,50,4,True,185,5,0,25.000000000000007,2.552316665649414,460.99349181859316,0.1591953371752053
w50_data_s1,data,1,50,4,True,185,5,1,48.717999999999996,2.552316665649414,893.4651744373365,0.3171189008568387
w50_data_s1,data,1,50,4,True,185,5,2,73.71800000000002,2.552316665649414,1310.851742084978,0.465954951337777
w50_data_s1,data,1,50,4,True,185,5,3,2265.013,2.552316665649414,7711.5975130808465,2.021940036486841
w50_data_s1,data,1,50,4,True,185,5,4,2320.013,2.552316665649414,8862.926360736821,1.044532864915626
w50_data_s1,data,1,50,4,True,208,5,0,25.0,2.758086919784546,231.3037789691652,0.061620750428037496
w50_data_s1,data,1,50,4,True,208,5,1,50.0,2.758086919784546,448.7150932367925,0.1306917485386916
w50_data_s1,data,1,50,4,True,208,5,2,2510.013,2.758086919784546,4577.395777971674,1.2907710029326362
w50_data_s1,data,1,50,4,True,208,5,3,7687.017999999999,2.758086919784546,4973.098504941789,1.739250614711585
w50_data_s1,data,1,50,4,True,208,5,4,7756.811,2.758086919784546,5767.5026678736,1.9317843822759806
w50_data_s1,data,1,50,4,True,226,5,0,55.0,1.3137011528015137,2909.1483009754884,0.1775758276148509
w50_data_s1,data,1,50,4,True,226,5,1,301.308,1.3137011528015137,2216.746098154829,6.580994529912232
w50_data_s1,data,1,50,4,True,226,5,2,341.308,1.3137011528015137,2154.6066220223283,7.621379070675394
w50_data_s1,data,1,50,4,True,226,5,3,6405.406,1.3137011528015137,2170776.446021542,3143.9725154373946
w50_data_s1,data,1,50,4,True,226,5,4,6880.362,1.3137011528015137,684172.3354945675,3324.3411840306694
w50_data_s1,data,1,50,4,True,264,5,0,246.308,3.886200428009033,101.20045034909708,0.3930024700886728
w50_data_s1,data,1,50,4,True,264,5,1,295.0,3.886200428009033,1238.1091713308442,1.6496647424633724
w50_data_s1,data,1,50,4,True,264,5,2,5469.329,3.886200428009033,21212.96135096918,6.7750417906667355
w50_data_s1,data,1,50,4,True,264,5,3,6361.664,3.886200428009033,22471.988225941004,5.9656432812540405
w50_data_s1,data,1,50,4,True,264,5,4,6837.143999999999,3.886200428009033,24796.14474127129,5.333556169250242
w50_data_s1,data,1,50,4,True,276,5,0,69.91599999999926,1.303252100944519,8548.638654059345,3.973090439525484
w50_data_s1,data,1,50,4,True,276,5,1,210.14699999999903,1.303252100944519,14119.432908980685,7.949703646302819
w50_data_s1,data,1,50,4,True,276,5,2,686.1170000000002,1.303252100944519,6877.724316858121,15.221670901749196
w50_data_s1,data,1,50,4,True,276,5,3,826.3449999999993,1.303252100944519,12563.663902978533,17.25317611171051
w50_data_s1,data,1,50,4,True,276,5,4,896.2600000000002,1.303252100944519,17945.636553521806,17.1810209546136
w50_data_s1,data,1,50,4,True,310,5,0,25.0,3.0607082843780518,227.77582051597278,0.08607993865174246
w50_data_s1,data,1,50,4,True,310,5,1,75.00000000000003,3.0607082843780518,575.6984194161632,0.1726947894075126
w50_data_s1,data,1,50,4,True,310,5,2,125.00000000000003,3.0607082843780518,905.9973741446754,0.272128951129158
w50_data_s1,data,1,50,4,True,310,5,3,2118.705,3.0607082843780518,2298.057523862667,0.6398172015762982
w50_data_s1,data,1,50,4,True,310,5,4,2173.705,3.0607082843780518,2230.554349231454,0.530269831055627
w50_data_s1,data,1,50,4,True,345,5,0,25.0,13.639840126037598,160.2885003721912,0.05330886685364633
w50_data_s1,data,1,50,4,True,345,5,1,2134.987,13.639840126037598,2592.962107534092,0.7290361088513192
w50_data_s1,data,1,50,4,True,345,5,2,2189.987,13.639840126037598,2655.689214238606,0.8760785260078091
w50_data_s1,data,1,50,4,True,345,5,3,2421.295,13.639840126037598,1973.4047783562828,0.8150235870367922
w50_data_s1,data,1,50,4,True,345,5,4,2476.295,13.639840126037598,2021.720614220186,0.9530167833378539
w50_data_s1,data,1,50,4,True,376,5,0,69.79899999999998,20.43154525756836,342.6049987837878,0.15758553884560184
w50_data_s1,data,1,50,4,True,376,5,1,139.9989999999998,20.43154525756836,673.8874394348677,0.30482299954260467
w50_data_s1,data,1,50,4,True,376,5,2,209.79899999999998,20.43154525756836,992.204714160966,0.44040271546309795
w50_data_s1,data,1,50,4,True,376,5,3,1366.9850000000006,20.43154525756836,7027.014534252771,1.9285200097611601
w50_data_s1,data,1,50,4,True,376,5,4,1436.7839999999997,20.43154525756836,6934.229270479193,1.9689990378235906
w50_data_s1,data,1,50,4,True,429,5,0,69.80000000000018,2.384213447570801,1090.8256474067457,0.8609682585344336
w50_data_s1,data,1,50,4,True,429,5,1,611.8020000000006,2.384213447570801,501.2279763152492,1.9690304256910762
w50_data_s1,data,1,50,4,True,429,5,2,682.0019999999995,2.384213447570801,1156.671531972279,0.9385166723719918
w50_data_s1,data,1,50,4,True,429,5,3,751.8030000000008,2.384213447570801,1860.765018753682,0.07848684327143696
w50_data_s1,data,1,50,4,True,429,5,4,1227.004,2.384213447570801,5909.489270290578,2.9557222701915853
w50_data_s1,data,1,50,4,True,459,5,0,472.3040000000001,2.997593879699707,3473.083227091024,1.654643379912224
w50_data_s1,data,1,50,4,True,459,5,1,612.3369999999995,2.997593879699707,4171.285394002439,1.8280206072708027
w50_data_s1,data,1,50,4,True,459,5,2,682.152,2.997593879699707,4416.292029893725,1.899097688800061
w50_data_s1,data,1,50,4,True,459,5,3,1297.485999999999,2.997593879699707,6030.014814814763,1.5475313486669473
w50_data_s1,data,1,50,4,True,459,5,4,1367.2999999999993,2.997593879699707,6162.031477123946,1.4199450090310872
w50_data_s1,data,1,50,4,True,558,5,0,55.0,2.0698487758636475,317.0483971142275,0.27424204796774876
w50_data_s1,data,1,50,4,True,558,5,1,5233.842000000001,2.0698487758636475,7366.755616840066,1.6941162135701953
w50_data_s1,data,1,50,4,True,558,5,2,5303.646000000001,2.0698487758636475,8170.858353739959,2.131023048745389
w50_data_s1,data,1,50,4,True,558,5,3,5373.851000000001,2.0698487758636475,9025.183801520996,2.53367110724715
w50_data_s1,data,1,50,4,True,558,5,4,5443.655000000001,2.0698487758636475,9926.424980745707,2.899887958650859
w50_data_s1,data,1,50,4,True,607,5,0,50.0,6.54994535446167,152.99124006727683,0.10410040168139234
w50_data_s1,data,1,50,4,True,607,5,1,225.0,6.54994535446167,157.2181059131026,0.36433569742911653
w50_data_s1,data,1,50,4,True,607,5,2,236.21799999999996,6.54994535446167,494.28787327949397,0.4278115738187583
w50_data_s1,data,1,50,4,True,607,5,3,336.218,6.54994535446167,740.0522244146583,0.5951939522982637
w50_data_s1,data,1,50,4,True,607,5,4,386.218,6.54994535446167,1100.973695851677,0.7075129079767082
w50_data_s1,data,1,50,4,True,621,5,0,1563.795,17.15477180480957,374.9264289400074,0.6079677779713254
w50_data_s1,data,1,50,4,True,621,5,1,1898.795,17.15477180480957,865.3870672427466,0.6523329400963708
w50_data_s1,data,1,50,4,True,621,5,2,7077.174000000001,17.15477180480957,5214.4520522417115,2.0464487967083027
w50_data_s1,data,1,50,4,True,621,5,3,7899.2210000000005,17.15477180480957,6016.094765217587,2.0893309957285835
w50_data_s1,data,1,50,4,True,621,5,4,7969.025000000001,17.15477180480957,7297.679123710623,1.7650027036663212
w50_data_s1,data,1,50,4,True,651,5,0,5164.111000000001,7.587927341461182,1680.1916773799803,0.44798813311011654
w50_data_s1,data,1,50,4,True,651,5,1,5846.211,7.587927341461182,4766.620300573322,0.7749489436594537
w50_data_s1,data,1,50,4,True,651,5,2,5916.022,7.587927341461182,7282.17549918179,1.3724790721273417
w50_data_s1,data,1,50,4,True,651,5,3,6601.122,7.587927341461182,9205.655922925074,0.4633132384715133
w50_data_s1,data,1,50,4,True,651,5,4,6671.333,7.587927341461182,12278.809094155462,0.502792155767505
w50_data_s1,data,1,50,4,True,774,5,0,69.79899999999907,4.130241394042969,512.5993852761894,0.08866980192306917
w50_data_s1,data,1,50,4,True,774,5,1,544.9879999999994,4.130241394042969,585.732798419258,0.24194925942659304
w50_data_s1,data,1,50,4,True,774,5,2,614.7869999999984,4.130241394042969,1166.4984794381326,0.45193474314031423
w50_data_s1,data,1,50,4,True,774,5,3,685.3179999999993,4.130241394042969,1759.4525776682985,0.7424396152642121
w50_data_s1,data,1,50,4,True,774,5,4,754.7860000000001,4.130241394042969,2368.043645206626,1.0659520978441583
w50_data_s1,data,1,50,4,True,818,5,0,25.0,19.314390182495117,87.98449383367624,0.10970138369936072
w50_data_s1,data,1,50,4,True,818,5,1,124.99999999999997,19.314390182495117,203.0916740216142,0.2484792529492963
w50_data_s1,data,1,50,4,True,818,5,2,199.99999999999997,19.314390182495117,321.84811702651217,0.37695991933023654
w50_data_s1,data,1,50,4,True,818,5,3,201.282,19.314390182495117,332.1272822557511,0.46846028115064486
w50_data_s1,data,1,50,4,True,818,5,4,301.28200000000004,19.314390182495117,484.10589823809323,0.6082355971991706
w50_data_s1,data,1,50,4,True,824,5,0,50.0,2.047304630279541,619.7069886285353,0.10290578793670062
w50_data_s1,data,1,50,4,True,824,5,1,1998.795,2.047304630279541,6224.787633105528,1.6614756768144716
w50_data_s1,data,1,50,4,True,824,5,2,7177.808999999999,2.047304630279541,8200.818748026222,6.646093471586956
w50_data_s1,data,1,50,4,True,824,5,3,8544.949999999999,2.047304630279541,49790.65877741005,12.900188962109892
w50_data_s1,data,1,50,4,True,824,5,4,8614.756,2.047304630279541,46037.95420812321,15.858601357018047
w50_data_s1,data,1,50,4,True,830,5,0,24.999999999999986,1.8017840385437012,276.8670524890826,0.35029478346521037
w50_data_s1,data,1,50,4,True,830,5,1,2263.705,1.8017840385437012,10094.715168329174,2.298710703031781
w50_data_s1,data,1,50,4,True,830,5,2,2473.705,1.8017840385437012,10028.943094064061,2.3810476762521904
w50_data_s1,data,1,50,4,True,830,5,3,2528.705,1.8017840385437012,10560.926149535078,2.0828192930527623
w50_data_s1,data,1,50,4,True,830,5,4,7709.571,1.8017840385437012,221607.41400964343,92.54085329366313
w50_data_s1,data,1,50,4,True,872,5,0,24.99999999999997,1.171695590019226,594.3057363116018,0.11053971675629298
w50_data_s1,data,1,50,4,True,872,5,1,401.2819999999999,1.171695590019226,633.4887589311192,1.4764052113633224
w50_data_s1,data,1,50,4,True,872,5,2,451.2819999999999,1.171695590019226,729.4514848130405,1.6518491233300785
w50_data_s1,data,1,50,4,True,872,5,3,2127.487,1.171695590019226,2261.6744008058304,2.6539427654291674
w50_data_s1,data,1,50,4,True,872,5,4,2352.487,1.171695590019226,3291.521479138879,0.7310110977684845
w50_data_s1,data,1,50,4,True,880,5,0,70.19999999999982,2.490408182144165,1256.2545219498134,0.6496523988474001
w50_data_s1,data,1,50,4,True,880,5,1,612.192,2.490408182144165,2227.541105259661,7.379072205563608
w50_data_s1,data,1,50,4,True,880,5,2,681.9919999999993,2.490408182144165,1811.3576400032798,7.879360046274153
w50_data_s1,data,1,50,4,True,880,5,3,1297.1850000000004,2.490408182144165,5848.644552591168,8.625107979390812
w50_data_s1,data,1,50,4,True,880,5,4,1366.9849999999997,2.490408182144165,5498.5437943344095,9.491224068452986
w50_data_s1,data,1,50,4,True,937,5,0,69.78999999999996,3.786709785461426,289.8509378064773,0.17312309012662563
w50_data_s1,data,1,50,4,True,937,5,1,1226.8199999999997,3.786709785461426,6327.0024011017085,4.460684550149974
w50_data_s1,data,1,50,4,True,937,5,2,1296.6100000000006,3.786709785461426,6234.254684765403,4.6277967390810915
w50_data_s1,data,1,50,4,True,937,5,3,1366.7999999999993,3.786709785461426,6117.735758047502,4.8140124911665305
w50_data_s1,data,1,50,4,True,937,5,4,1436.5900000000001,3.786709785461426,5975.351662106959,5.023118603002419
w50_data_s1,data,1,50,4,True,947,5,0,69.78499999999985,2.778813600540161,1688.9436582521284,0.3743400611514458
w50_data_s1,data,1,50,4,True,947,5,1,541.8869999999988,2.778813600540161,1342.1775279352346,5.128260279974373
w50_data_s1,data,1,50,4,True,947,5,2,611.6729999999989,2.778813600540161,1623.2328686378423,5.1950618908667145
w50_data_s1,data,1,50,4,True,947,5,3,681.8590000000004,2.778813600540161,2652.2744187702756,5.252906919360534
w50_data_s1,data,1,50,4,True,947,5,4,751.6450000000004,2.778813600540161,3658.4463886470076,5.305454312684921
w50_data_s1,data,1,50,4,True,951,5,0,70.22299999999996,8.063037872314453,849.0847010342577,0.8717391758788218
w50_data_s1,data,1,50,4,True,951,5,1,140.04700000000048,8.063037872314453,1671.3207916425717,1.7702802660458095
w50_data_s1,data,1,50,4,True,951,5,2,612.4040000000005,8.063037872314453,3038.3769821926876,0.8088982818434814
w50_data_s1,data,1,50,4,True,951,5,3,1437.683000000001,8.063037872314453,3073.0169976894786,1.2047142309083574
w50_data_s1,data,1,50,4,True,951,5,4,1507.5059999999994,8.063037872314453,4072.7984923225335,0.4362975504934863
w50_data_s1,data,1,50,4,True,995,5,0,25.0,4.64847469329834,69.79523436784518,0.04773700601086103
w50_data_s1,data,1,50,4,True,995,5,1,2161.205,4.64847469329834,2840.5082319593475,2.6937836585464376
w50_data_s1,data,1,50,4,True,995,5,2,2386.205,4.64847469329834,4277.122076130226,2.793411013314463
w50_data_s1,data,1,50,4,True,995,5,3,2441.205,4.64847469329834,4743.178967222349,2.3821148990813974
w50_data_s1,data,1,50,4,True,995,5,4,7624.77,4.64847469329834,14806.44996846837,1.0206715504423904
w50_data_s1,data,1,50,4,True,1070,5,0,472.6849999999995,1.3652268648147583,13046.480907495834,10.596507358908658
w50_data_s1,data,1,50,4,True,1070,5,1,542.5569999999989,1.3652268648147583,23661.852063593415,14.25375368508175
w50_data_s1,data,1,50,4,True,1070,5,2,612.8289999999997,1.3652268648147583,38204.67208384798,18.12599220960498
w50_data_s1,data,1,50,4,True,1070,5,3,1228.2659999999996,1.3652268648147583,48346.489704090796,15.570518723987625
w50_data_s1,data,1,50,4,True,1070,5,4,1298.5470000000005,1.3652268648147583,75014.24132078592,21.63157058083298
w50_data_s1,data,1,50,4,True,1080,5,0,24.99999999999997,7.606433868408203,163.3349045868586,0.046979365292470696
w50_data_s1,data,1,50,4,True,1080,5,1,74.99999999999997,7.606433868408203,343.84216713199754,0.10238229584905688
w50_data_s1,data,1,50,4,True,1080,5,2,149.99999999999997,7.606433868408203,557.8254787092644,0.16852685349994997
w50_data_s1,data,1,50,4,True,1080,5,3,351.2819999999999,7.606433868408203,758.1877795748735,0.4678187380511706
w50_data_s1,data,1,50,4,True,1080,5,4,400.0,7.606433868408203,1137.7562923481808,0.48223112016087044
w50_data_s1,data,1,50,4,True,1114,5,0,25.0,1.8716634511947632,222.66213137763202,0.06375611859676944
w50_data_s1,data,1,50,4,True,1114,5,1,2347.487,1.8716634511947632,5497.926711763398,7.370040154349764
w50_data_s1,data,1,50,4,True,1114,5,2,2402.487,1.8716634511947632,6653.030758516565,7.981015334237895
w50_data_s1,data,1,50,4,True,1114,5,3,2612.487,1.8716634511947632,10470.25640704271,8.835043617905116
w50_data_s1,data,1,50,4,True,1114,5,4,2667.487,1.8716634511947632,12135.880613683043,9.72865251396561
w50_data_s1,data,1,50,4,True,1156,5,0,69.73400000000038,3.3231585025787354,2282.112143046106,1.4856372500648973
w50_data_s1,data,1,50,4,True,1156,5,1,751.0840000000007,3.3231585025787354,6301.598628194597,7.402250330489746
w50_data_s1,data,1,50,4,True,1156,5,2,821.219000000001,3.3231585025787354,8980.07135707303,5.509755444002007
w50_data_s1,data,1,50,4,True,1156,5,3,1505.5720000000001,3.3231585025787354,12754.732374552987,12.064538940857684
w50_data_s1,data,1,50,4,True,1156,5,4,1575.3060000000005,3.3231585025787354,16900.524303990096,10.935040927181616
w50_data_s1,data,1,50,4,True,1255,5,0,210.0,5.3507280349731445,3095.014165218686,0.30944938200508365
w50_data_s1,data,1,50,4,True,1255,5,1,265.0,5.3507280349731445,4458.260621680893,0.9276645704046904
w50_data_s1,data,1,50,4,True,1255,5,2,5450.466,5.3507280349731445,9331.566548494777,3.9351075428489395
w50_data_s1,data,1,50,4,True,1255,5,3,6817.688,5.3507280349731445,21984.92879685341,7.295683314527304
w50_data_s1,data,1,50,4,True,1255,5,4,6887.5,5.3507280349731445,21985.242707871406,8.485461420646288
w50_data_s1,data,1,50,4,True,1290,5,0,23.753000000000014,1.2402602434158325,485.41703625083346,0.26042156916514236
w50_data_s1,data,1,50,4,True,1290,5,1,48.71800000000002,1.2402602434158325,995.3567289361587,0.5274097256009469
w50_data_s1,data,1,50,4,True,1290,5,2,73.71799999999999,1.2402602434158325,1525.5776059232282,0.795491322467673
w50_data_s1,data,1,50,4,True,1290,5,3,2112.513,1.2402602434158325,16697.837057437995,3.923698762557659
w50_data_s1,data,1,50,4,True,1290,5,4,2182.513,1.2402602434158325,17307.14878491125,4.0380493111941975
w50_data_s1,data,1,50,4,True,1358,5,0,73.71799999999996,2.7998404502868652,78.14715787241511,0.10119593867666254
w50_data_s1,data,1,50,4,True,1358,5,1,2057.513,2.7998404502868652,1809.3090837300565,1.6479246937842058
w50_data_s1,data,1,50,4,True,1358,5,2,2267.513,2.7998404502868652,3890.0386464742382,2.293583671358679
w50_data_s1,data,1,50,4,True,1358,5,3,2322.513,2.7998404502868652,4670.859206479519,2.2780875114864347
w50_data_s1,data,1,50,4,True,1358,5,4,7501.449,2.7998404502868652,15876.382184362057,2.337440848488331
w50_data_s1,data,1,50,4,True,1379,5,0,224.90700000000015,4.631521224975586,342.62582404785746,0.5866401659734705
w50_data_s1,data,1,50,4,True,1379,5,1,279.90700000000015,4.631521224975586,260.11273586942707,0.7919447039334698
w50_data_s1,data,1,50,4,True,1379,5,2,5456.802000000001,4.631521224975586,1597.403940202014,2.0990591380892765
w50_data_s1,data,1,50,4,True,1379,5,3,6208.514000000001,4.631521224975586,3410.442692033257,2.430134923700561
w50_data_s1,data,1,50,4,True,1379,5,4,6823.638000000001,4.631521224975586,6613.159233631393,2.2992254815652204
w50_data_s1,data,1,50,4,True,1383,5,0,70.20100000000002,1.1175373792648315,2717.0026277992747,2.025552474461678
w50_data_s1,data,1,50,4,True,1383,5,1,752.210000000001,1.1175373792648315,14006.338297833281,26.028596494885537
w50_data_s1,data,1,50,4,True,1383,5,2,822.0120000000006,1.1175373792648315,13998.318518958285,26.475331832208514
w50_data_s1,data,1,50,4,True,1383,5,3,1367.023000000001,1.1175373792648315,30141.076129387784,24.317315988762633
w50_data_s1,data,1,50,4,True,1383,5,4,1437.2250000000004,1.1175373792648315,30250.692555070145,25.346619089002708
w50_data_s1,data,1,50,4,True,1396,5,0,70.1850000000004,2.881945848464966,756.3802702744056,1.29908207181198
w50_data_s1,data,1,50,4,True,1396,5,1,752.04,2.881945848464966,3335.3517108771484,3.001834309619311
w50_data_s1,data,1,50,4,True,1396,5,2,821.826,2.881945848464966,3863.9701091268535,3.7363442017613044
w50_data_s1,data,1,50,4,True,1396,5,3,1436.8949999999995,2.881945848464966,7434.816511333394,3.510196016684279
w50_data_s1,data,1,50,4,True,1396,5,4,1506.6799999999994,2.881945848464966,7680.758645021286,3.6246283047725036
w50_data_s1,data,1,50,4,True,1401,5,0,55.0,5.246605396270752,58.14910908365789,0.5323467644684082
w50_data_s1,data,1,50,4,True,1401,5,1,5242.214,5.246605396270752,3678.855281067058,2.4391079695393056
w50_data_s1,data,1,50,4,True,1401,5,2,6064.545999999999,5.246605396270752,5199.390941490492,9.168669822030544
