leg,q,p_GeV,dz_mm,converged,n_evals,residual,err_x_mm,err_y_mm,err_tx,err_ty,wall_s
B,32,1.898374080657959,-5218.230712890625,1,146,4.547473508864641e-13,1.2649672705174453,0.4013832202690537,0.00034656389433385115,0.0002818277033828087,0.06322813034057617
B,32,2.7280631065368652,-5170.990966796875,1,143,6.821210263296962e-13,0.16645007907335696,0.022048850568381795,5.1872810479487025e-05,6.491093485799793e-06,0.06144237518310547
B,32,41.133323669433594,-5169.497314453125,1,141,2.842170943040401e-14,0.0053964304502471805,0.0005519138744958241,1.9153501065530265e-06,1.6124095435568475e-07,0.0603785514831543
C,2,5.022859573364258,74.99999237060547,1,15,1.2407338611380991e-14,5.982612094612705e-07,4.0334708906186734e-08,1.6097673083415032e-08,1.047306033563622e-09,0.00592350959777832
C,2,7.057497024536133,25.0,1,15,5.1372548250973316e-15,5.329070518200751e-15,6.439293542825908e-15,0.0,0.0,0.0058252811431884766
C,2,2.6009926795959473,69.76318359375,1,16,4.263256414560601e-14,1.065829837898491e-05,1.1262932275712956e-07,2.6657676582830803e-07,4.192548308523669e-09,0.006212949752807617
C,2,1.1987922191619873,25.0,1,15,3.4537239028702062e-15,2.3092638912203256e-14,2.3092638912203256e-14,3.4379529605110815e-10,3.940086451548197e-11,0.005875587463378906
C,2,17.093704223632812,50.0,1,15,1.125547968223355e-15,7.623747544371895e-08,1.2164444562756671e-08,2.9810329153084902e-09,4.805442536948146e-10,0.005821943283081055
C,2,1.556978464126587,475.1240234375,1,17,5.377642775528102e-14,0.0017542085313380085,0.00011193218159633034,7.515983825645556e-06,1.4882504274782438e-07,0.006737470626831055
C,2,12.108073234558105,25.000015258789062,1,15,1.0903431613530981e-15,8.881784197001252e-16,3.1086244689504383e-15,3.469446951953614e-18,1.734723475976807e-18,0.005793571472167969
C,2,5.598653316497803,25.0,1,15,2.434118580524683e-14,1.1507239605634823e-11,9.201528428093297e-13,1.4682888238581882e-10,1.0188849763892449e-11,0.005766391754150391
C,2,6.278496265411377,5171.388427734375,1,19,2.7755575615628914e-14,6.502805692444753,0.5594761494588738,0.004149548316657953,4.694588608090966e-05,0.007426738739013672
C,2,1.000246524810791,73.7179946899414,1,16,1.3662959076567085e-14,3.8942638003192087e-10,1.511359926098521e-10,9.086481567166516e-15,4.18554080283684e-14,0.0062007904052734375
C,2,27.510936737060547,69.41796875,1,15,2.042810365310288e-14,1.1272049960098229e-10,3.801403636316536e-13,1.7839264787600229e-10,7.656152187923704e-13,0.005832195281982422
C,2,39.21449279785156,50.0,1,15,2.72405795836983e-15,3.0536135398051556e-08,4.312967760711217e-09,1.1995310231216472e-09,1.7288080342292567e-10,0.0060122013092041016
C,2,21.245851516723633,475.1728515625,1,34,6.439293542825908e-15,9.99137844814868e-05,1.2650964464455683e-05,3.799810896140676e-07,3.7714907178201806e-08,0.013040781021118164
C,2,2.3895246982574463,26.281997680664062,1,15,2.689022558089024e-14,4.8476778147232835e-11,5.38840083663672e-11,1.1102230246251565e-16,2.7755575615628914e-16,0.005800485610961914
C,2,14.225818634033203,69.7529296875,1,15,9.059419880941277e-14,1.3499698070518207e-07,4.863591129833367e-08,2.0641390194309217e-09,7.440496829769216e-10,0.005941629409790039
C,2,1.3115198612213135,70.1904296875,1,16,1.3173056395698879e-14,5.778418326940482e-06,6.710047273372766e-08,1.5302050304644155e-07,1.7554418335619104e-09,0.006225109100341797
C,2,10.459282875061035,69.798828125,1,16,7.105427357601002e-14,3.0108594728517346e-08,7.640608146175509e-10,7.777297139632822e-10,4.3309245079115044e-12,0.006342887878417969
C,2,4.5329108238220215,70.169921875,1,16,2.886579864025407e-14,5.394074491960055e-06,4.397315933601931e-08,8.047836347335746e-08,4.815442211647536e-10,0.006263256072998047
C,2,3.399446964263916,69.7744140625,1,31,8.881784197001252e-15,2.1624373403028585e-09,1.9485568714117107e-10,2.2011678590949657e-09,4.070960235580401e-11,0.0120391845703125
C,2,1.0991222858428955,24.999998092651367,1,15,1.2805444096590513e-14,2.3376856006507296e-12,8.232303727595536e-14,5.551115123125783e-17,7.632783294297951e-17,0.005861043930053711
C,2,4.107022285461426,25.0,1,15,4.213380107659305e-15,1.9984014443252818e-14,1.9539925233402755e-14,3.469446951953614e-18,0.0,0.005858659744262695
C,2,3.1019513607025146,23.717999279499054,1,15,1.3730827591465836e-14,1.9539925233402755e-14,5.551115123125783e-15,0.0,1.7889335846010823e-18,0.005842924118041992
C,2,1.4298925399780273,69.896484375,1,30,2.0250467969162855e-13,3.0258888727985322e-09,2.3100312773749465e-09,1.7166251753408801e-09,5.741429554007027e-11,0.01165318489074707
C,2,2.847501039505005,25.0,1,15,6.689839747634862e-15,4.973799150320701e-14,6.394884621840902e-14,0.0,2.7755575615628914e-17,0.005783557891845703
C,2,1.6966899633407593,70.20458984375,1,16,2.184918912462308e-13,1.3324204701348208e-05,1.7879185634228634e-06,1.2071522081935626e-07,2.0606753279445167e-08,0.006262779235839844
C,2,2.1931464672088623,69.8095703125,1,16,2.6725583551767684e-14,1.2776382050105894e-06,1.2050875852764875e-08,7.932861700865601e-08,7.192701156899517e-10,0.006242990493774414
C,2,1.8436847925186157,55.0,1,16,8.669382215147764e-16,1.803755146312369e-05,2.08179621807858e-06,3.136035874422294e-07,3.61628103399958e-08,0.006220102310180664
C,2,2.008988618850708,25.0,1,15,8.964996713739515e-15,1.8474111129762605e-13,1.270095140171179e-13,3.1930821875469917e-10,1.727177428856308e-12,0.005828857421875
C,2,9.057456016540527,50.0,1,15,1.836367429647323e-15,3.647622470737133e-08,5.742525566176937e-09,2.606276576500033e-09,4.0032252859867334e-10,0.005895137786865234
C,2,7.9521613121032715,69.826171875,1,32,2.6645352591003757e-14,1.6964349924819544e-08,2.038518687186297e-09,4.069244941007355e-13,1.341010635869111e-13,0.012491703033447266
C,2,3.7463717460632324,472.20654296875,1,27,8.526512829121202e-14,0.00022326785165205365,1.31106061473929e-06,4.4674846411130176e-07,1.2648712462842715e-08,0.010494709014892578
C,2,199.90037536621094,69.8046875,1,15,9.71445146547012e-15,1.4751623922393264e-08,2.2893686946190428e-10,6.839250702231348e-10,1.0615258672075356e-11,0.00581812858581543
C,4,5.022859573364258,74.99999237060547,1,23,2.5141631940402143e-14,1.6311240003119565e-07,1.0730452970619808e-08,4.422967769812658e-09,2.892990708103227e-10,0.009044647216796875
C,4,7.057497024536133,25.0,1,23,6.140141834646423e-15,0.0,2.220446049250313e-16,0.0,0.0,0.009042978286743164
C,4,2.6009926795959473,69.76318359375,1,24,6.039613253960852e-14,2.690874453037395e-06,6.904315341671463e-09,7.181927680344202e-08,2.2859633630467613e-10,0.009557723999023438
C,4,1.1987922191619873,25.0,1,23,1.2920428819180284e-15,4.440892098500626e-16,8.881784197001252e-16,3.4379530125527857e-10,3.940088533216368e-11,0.008989334106445312
C,4,17.093704223632812,50.0,1,23,9.014151094459866e-16,2.0409820944422563e-08,3.285228089566772e-09,7.954876497101582e-10,1.2823495043612354e-10,0.009110689163208008
C,4,1.556978464126587,475.1240234375,1,25,8.526512829121202e-14,0.0005838449671955459,1.808610784337361e-05,2.38220834891667e-06,9.396006518669342e-08,0.009737253189086914
C,4,12.108073234558105,25.000015258789062,1,23,1.4830488115238731e-15,8.881784197001252e-16,4.440892098500626e-16,3.469446951953614e-18,1.734723475976807e-18,0.009011507034301758
C,4,5.598653316497803,25.0,1,23,2.3602043679649045e-14,2.4868995751603507e-14,1.7763568394002505e-15,1.4682882687466758e-10,1.0188849763892449e-11,0.008961200714111328
C,4,6.278496265411377,5171.388427734375,1,28,1.1368683772161603e-13,6.841815763987398,0.3333538869097765,0.0020863562404283276,0.00010732481682301787,0.01094198226928711
C,4,1.000246524810791,73.7179946899414,1,25,1.095817111774729e-14,1.2101430968414206e-14,3.552713678800501e-15,1.734723475976807e-18,0.0,0.009699344635009766
C,4,27.510936737060547,69.41796875,1,23,1.1712852909795402e-14,1.1328893378959037e-10,4.831690603168681e-13,1.7839260624263886e-10,7.656065451749905e-13,0.009068727493286133
C,4,39.21449279785156,50.0,1,23,3.156044761469523e-15,8.20717716010222e-09,1.1794538679055222e-09,3.200960885241244e-10,4.613512696871602e-11,0.008952856063842773
C,4,21.245851516723633,475.1728515625,1,50,1.1546319456101628e-14,3.8863272081357536e-05,1.3810615655529546e-06,1.5924163574571049e-07,3.745376864552896e-09,0.019422531127929688
C,4,2.3895246982574463,26.281997680664062,1,23,2.6856026625644847e-14,8.881784197001252e-14,1.0302869668521453e-13,5.551115123125783e-17,5.551115123125783e-17,0.009041547775268555
C,4,14.225818634033203,69.7529296875,1,23,8.748557434046234e-14,2.141818811196572e-08,7.78140929469373e-09,3.4552048722158446e-10,1.2530004811495132e-10,0.008998632431030273
C,4,1.3115198612213135,70.1904296875,1,24,1.1709383462843448e-14,1.48189320725578e-06,1.7077496750061982e-08,3.8972158306060933e-08,4.4701811696690186e-10,0.009309530258178711
C,4,10.459282875061035,69.798828125,1,24,1.0480505352461478e-13,1.0952589946100488e-08,2.8900615234306315e-10,1.0585965437570621e-10,2.007230145983918e-11,0.009342193603515625
C,4,4.5329108238220215,70.169921875,1,50,5.5067062021407764e-14,9.091320407605963e-08,5.450147000374272e-10,1.8871972873313325e-09,1.2899917245512427e-11,0.019535541534423828
C,4,3.399446964263916,69.7744140625,1,47,1.3322676295501878e-14,2.0475567907851655e-09,3.7900349525443744e-11,2.2011638900476527e-09,4.06895211968461e-11,0.018237590789794922
C,4,1.0991222858428955,24.999998092651367,1,23,2.6520601578532144e-14,0.0,8.326672684688674e-16,0.0,8.673617379884035e-19,0.008956670761108398
C,4,4.107022285461426,25.0,1,23,6.889718016490951e-15,4.440892098500626e-16,1.7763568394002505e-15,3.469446951953614e-18,1.3877787807814457e-17,0.009041070938110352
C,4,3.1019513607025146,23.717999279499054,1,23,1.3506787376917073e-14,2.6645352591003757e-15,0.0,0.0,5.421010862427522e-20,0.008873224258422852
C,4,1.4298925399780273,69.896484375,1,46,1.7408297026122455e-13,0.0,1.4210854715202004e-13,1.7164525356605509e-09,5.779809963968319e-11,0.017844200134277344
C,4,2.847501039505005,25.0,1,23,5.3109495188436665e-15,0.0,3.552713678800501e-15,0.0,1.3877787807814457e-17,0.008943796157836914
C,4,1.6966899633407593,70.20458984375,1,24,1.8829382497642655e-13,8.945933586801402e-06,2.992692429870658e-06,1.0536034367181202e-07,5.2159320229269723e-08,0.00937652587890625
C,4,2.1931464672088623,69.8095703125,1,24,2.5757174171303632e-14,3.633186906881747e-07,3.4159768347308272e-09,5.271757641533981e-09,5.141555237120343e-11,0.00936269760131836
C,4,1.8436847925186157,55.0,1,24,2.220446049250313e-15,1.412797253408371e-06,1.6301595451295725e-07,2.0933099108277897e-08,2.413582497057254e-09,0.009499311447143555
C,4,2.008988618850708,25.0,1,23,1.157385819128276e-14,0.0,8.881784197001252e-16,3.1930819099912355e-10,1.727177428856308e-12,0.008918046951293945
C,4,9.057456016540527,50.0,1,23,3.074941356769924e-15,1.0179506126917204e-08,1.6049765960701734e-09,2.5047969254288205e-10,4.0255781347253716e-11,0.008966445922851562
C,4,7.9521613121032715,69.826171875,1,47,5.1514348342607263e-14,7.958078640513122e-13,1.1368683772161603e-13,5.551115123125783e-17,0.0,0.01824212074279785
C,4,3.7463717460632324,472.20654296875,1,27,5.684341886080802e-14,7.43563425658067e-05,4.45028220497079e-07,3.0820329993686e-07,4.943810847680974e-09,0.010538101196289062
C,4,199.90037536621094,69.8046875,1,23,1.3766765505351941e-14,4.360344973974861e-09,6.764366844436154e-11,9.54596234958166e-11,1.481242212220124e-12,0.00884103775024414
C,8,5.022859573364258,74.99999237060547,1,39,2.0223758648643675e-14,4.3989750508899306e-08,2.8835192011911204e-09,1.1958767309749874e-09,7.827920256442411e-11,0.015378952026367188
C,8,7.057497024536133,25.0,1,39,6.788969072243217e-15,0.0,2.220446049250313e-16,0.0,0.0,0.01526784896850586
C,8,2.6009926795959473,69.76318359375,1,40,5.240252676230739e-14,6.648015187238343e-07,2.922536168625811e-08,1.7722201539616123e-08,6.882246439410267e-10,0.015702486038208008
C,8,1.1987922191619873,25.0,1,39,2.6288196913629245e-15,5.846523265518044e-11,6.701306176637445e-12,2.2600981676446086e-10,2.5903466871479708e-11,0.015263080596923828
C,8,17.093704223632812,50.0,1,39,1.649331966981733e-15,4.9264330392873035e-09,7.938663060258477e-10,1.9132071794880634e-10,3.084292196642302e-11,0.015283346176147461
C,8,1.556978464126587,475.1240234375,1,41,1.1368683772161603e-13,0.00014777834871892992,3.661192243953337e-05,1.1070226672016403e-06,2.0120602774870155e-07,0.01600170135498047
C,8,12.108073234558105,25.000015258789062,1,39,1.2805020580116885e-15,8.881784197001252e-16,4.440892098500626e-16,3.469446951953614e-18,1.734723475976807e-18,0.015045881271362305
C,8,5.598653316497803,25.0,1,39,2.7740329022578336e-14,2.4996893444040325e-11,1.7195134205394424e-12,9.652112442637417e-11,6.725620060876736e-12,0.015394210815429688
C,8,6.278496265411377,5171.388427734375,1,44,5.684341886080802e-14,0.11712732010781224,0.013507525955674282,2.5825887158742455e-05,5.977822390881848e-06,0.01717233657836914
C,8,1.000246524810791,73.7179946899414,1,41,9.936708940362708e-15,1.2101430968414206e-14,0.0,1.734723475976807e-18,0.0,0.015893936157226562
C,8,27.510936737060547,69.41796875,1,39,2.0095036745715333e-14,2.5369217837578617e-10,1.0906830993917538e-12,8.785989991100251e-11,3.7707792617525104e-13,0.015137434005737305
C,8,39.21449279785156,50.0,1,39,3.3555210205479108e-15,1.9820198815523327e-09,2.8546498498371875e-10,7.698713194725926e-11,1.1097112811997434e-11,0.01524972915649414
C,8,21.245851516723633,475.1728515625,1,82,1.2045919817182948e-14,5.823152605444193e-06,8.583747614920867e-07,4.3859914831967384e-08,3.391265277277733e-09,0.03186321258544922
C,8,2.3895246982574463,26.281997680664062,1,39,2.595647763566078e-14,8.881784197001252e-14,1.0302869668521453e-13,5.551115123125783e-17,5.551115123125783e-17,0.015218734741210938
C,8,14.225818634033203,69.7529296875,1,39,9.414691248821327e-14,3.434877271502046e-09,1.2437340046744794e-09,5.397586544386712e-11,1.9515472571285386e-11,0.015177726745605469
C,8,1.3115198612213135,70.1904296875,1,40,1.3444106938820255e-14,2.937230334509877e-07,3.3810465538408607e-09,7.444899446928943e-09,8.534490475442524e-11,0.015592575073242188
C,8,10.459282875061035,69.798828125,1,40,9.947598300641403e-14,1.2387317838147283e-09,6.80557832311024e-11,2.4755403282838984e-10,6.91185823853413e-12,0.015630245208740234
C,8,4.5329108238220215,70.169921875,1,40,5.684341886080802e-14,8.47314254315279e-07,5.3752273743157275e-09,1.3279919275355212e-08,7.98931337753217e-11,0.01566147804260254
C,8,3.399446964263916,69.7744140625,1,80,1.27675647831893e-14,2.1840946828888264e-09,4.035172196381609e-11,8.533282414013854e-10,1.579401887052967e-11,0.031080245971679688
C,8,1.0991222858428955,24.999998092651367,1,39,2.6570364764183334e-14,0.0,8.326672684688674e-16,0.0,8.673617379884035e-19,0.01527547836303711
C,8,4.107022285461426,25.0,1,39,6.562030416828069e-15,4.440892098500626e-16,1.7763568394002505e-15,3.469446951953614e-18,1.3877787807814457e-17,0.015356779098510742
C,8,3.1019513607025146,23.717999279499054,1,39,1.3627066055427184e-14,2.6645352591003757e-15,0.0,0.0,5.421010862427522e-20,0.015304327011108398
C,8,1.4298925399780273,69.896484375,1,78,1.4033219031261979e-13,3.477452992228791e-09,1.1661427379294764e-10,7.892097531048137e-10,2.6334601166411176e-11,0.030336618423461914
C,8,2.847501039505005,25.0,1,39,6.884974962858572e-15,0.0,3.552713678800501e-15,0.0,1.3877787807814457e-17,0.015228748321533203
C,8,1.6966899633407593,70.20458984375,1,40,2.2737367544323206e-13,1.554572463646764e-06,5.454142808503093e-07,1.7017171116684437e-08,9.73364731177151e-09,0.015549182891845703
C,8,2.1931464672088623,69.8095703125,1,40,2.6645352591003757e-14,3.296219119874877e-08,3.015685479113017e-10,4.014916565875382e-09,3.719288765857698e-11,0.015582561492919922
C,8,1.8436847925186157,55.0,1,40,3.4677122284776374e-15,1.6860094085302535e-06,1.9454977717714428e-07,3.9770483402194745e-08,4.587057747529322e-09,0.015813827514648438
C,8,2.008988618850708,25.0,1,39,1.0449104316447456e-14,5.4296123153108056e-11,2.877698079828406e-13,2.0992285687526646e-10,1.1485465356564362e-12,0.015313148498535156
C,8,9.057456016540527,50.0,1,39,3.3405391252933504e-15,8.022382758099411e-11,1.4407142145955731e-11,7.076632335678568e-11,1.0988050747062772e-11,0.015218257904052734
C,8,7.9521613121032715,69.826171875,1,79,5.595524044110789e-14,7.958078640513122e-13,1.1368683772161603e-13,5.551115123125783e-17,0.0,0.030669212341308594
C,8,3.7463717460632324,472.20654296875,1,43,8.526512829121202e-14,8.854932343638211e-05,1.3678588999255226e-06,1.7216997488800345e-07,1.09436323111195e-09,0.01670551300048828
C,8,199.90037536621094,69.8046875,1,39,1.354472090042691e-14,6.370015626089298e-11,9.947598300641403e-13,1.9043998149281816e-11,2.9556565528388035e-13,0.015215873718261719
C,16,5.022859573364258,74.99999237060547,1,71,2.717366398086521e-14,1.1382713438479186e-08,7.45780326383283e-10,3.1154140378575335e-10,2.0402804445929235e-11,0.028438329696655273
C,16,7.057497024536133,25.0,1,71,6.882777971151631e-15,0.0,2.220446049250313e-16,0.0,0.0,0.028426647186279297
C,16,2.6009926795959473,69.76318359375,1,72,6.039613253960852e-14,3.718446350831073e-08,1.562739271321334e-09,8.255773842336112e-10,3.437891638036206e-11,0.028618574142456055
C,16,1.1987922191619873,25.0,1,71,3.1633504206395914e-15,1.4716672325221225e-11,1.687538997430238e-12,2.3271217418352474e-10,2.6670499142511517e-11,0.028183698654174805
C,16,17.093704223632812,50.0,1,71,1.6353029837928336e-15,6.817288955573986e-10,1.099182966868284e-10,2.5756461199955005e-11,4.153861282718552e-12,0.02846980094909668
C,16,1.556978464126587,475.1240234375,1,73,1.4210854715202004e-13,4.080296366737457e-05,5.056119420032701e-06,7.724221307015e-08,1.545913753259187e-08,0.029079437255859375
C,16,12.108073234558105,25.000015258789062,1,71,1.7082272265955085e-15,8.881784197001252e-16,4.440892098500626e-16,3.469446951953614e-18,1.734723475976807e-18,0.028316259384155273
C,16,5.598653316497803,25.0,1,71,2.7733460114771696e-14,6.30961949354969e-12,4.3520742565306136e-13,9.938561085220954e-11,6.90364432287538e-12,0.028387784957885742
C,16,6.278496265411377,5171.388427734375,1,76,5.684341886080802e-14,0.036147900831423385,0.0036280763468994337,3.765588029203126e-05,2.9324624139098754e-06,0.030864953994750977
C,16,1.000246524810791,73.7179946899414,1,73,1.2678389154502367e-14,1.2101430968414206e-14,0.0,1.734723475976807e-18,0.0,0.02925896644592285
C,16,27.510936737060547,69.41796875,1,71,2.6992297286199118e-14,9.328005035058595e-11,4.014566457044566e-13,4.0861841688055733e-11,1.7537013508039934e-13,0.02839803695678711
C,16,39.21449279785156,50.0,1,71,3.3398509110237062e-15,2.743458793474929e-10,3.955769045660418e-11,1.0366214830970222e-11,1.4953663307615273e-12,0.02838587760925293
C,16,21.245851516723633,475.1728515625,1,147,1.4210854715202004e-14,1.959085793146187e-06,6.720409828631091e-08,3.459520628301682e-09,3.882851956626965e-10,0.059014320373535156
C,16,2.3895246982574463,26.281997680664062,1,71,2.7389657382415056e-14,8.526512829121202e-14,1.0302869668521453e-13,5.551115123125783e-17,5.551115123125783e-17,0.028468608856201172
C,16,14.225818634033203,69.7529296875,1,71,1.0835776720341528e-13,2.1548913764490862e-09,7.901235221652314e-10,3.8541773939027024e-11,1.4138024084786593e-11,0.028476238250732422
C,16,1.3115198612213135,70.1904296875,1,72,1.3947176746853529e-14,3.188613106885896e-08,3.6840219763689674e-10,1.1947438594006599e-09,1.3766848772078788e-11,0.02890753746032715
C,16,10.459282875061035,69.798828125,1,72,1.1013412404281553e-13,2.298747858731076e-10,2.2865265236760024e-11,1.549630423980375e-10,3.131073525453054e-12,0.029061079025268555
C,16,4.5329108238220215,70.169921875,1,72,5.1958437552457326e-14,1.5339981018769322e-07,9.727045835461468e-10,2.4315151558873538e-09,1.4633405598374338e-11,0.028884410858154297
C,16,3.399446964263916,69.7744140625,1,143,1.3796472644878044e-14,7.306368843273958e-10,1.3486101124726702e-11,3.6069619513412476e-10,6.673245289690044e-12,0.0579833984375
C,16,1.0991222858428955,24.999998092651367,1,71,2.6915318931952648e-14,0.0,8.881784197001252e-16,0.0,8.673617379884035e-19,0.028489112854003906
C,16,4.107022285461426,25.0,1,71,6.813231933970623e-15,4.440892098500626e-16,1.7763568394002505e-15,3.469446951953614e-18,1.3877787807814457e-17,0.0283963680267334
C,16,3.1019513607025146,23.717999279499054,1,71,1.1753429176100672e-14,2.6645352591003757e-15,0.0,0.0,5.421010862427522e-20,0.02830052375793457
C,16,1.4298925399780273,69.896484375,1,142,2.2382096176443156e-13,1.2673808669205755e-09,4.243361217959318e-11,2.661321163444086e-10,8.873790591223951e-12,0.0576786994934082
C,16,2.847501039505005,25.0,1,71,6.3646949011749685e-15,0.0,0.0,0.0,1.3877787807814457e-17,0.028520822525024414
C,16,1.6966899633407593,70.20458984375,1,72,2.3447910280083306e-13,6.369236871250905e-08,2.1990132381688454e-08,6.123260787305185e-10,2.671241283724868e-10,0.0289003849029541
C,16,2.1931464672088623,69.8095703125,1,72,2.842170943040401e-14,3.46979618370824e-08,3.2514435588382185e-10,1.5958299126594966e-09,1.4957278471339208e-11,0.028831958770751953
C,16,1.8436847925186157,55.0,1,72,3.497202527569243e-15,2.587829825984045e-07,2.986094926882288e-08,5.899728089744927e-09,6.804511815117209e-10,0.028933048248291016
C,16,2.008988618850708,25.0,1,71,1.3211172878325322e-14,1.3670842236024328e-11,7.460698725481052e-14,2.161382461896011e-10,1.1724024528980692e-12,0.028508424758911133
C,16,9.057456016540527,50.0,1,71,3.398296184384253e-15,1.0468745870184648e-09,1.6481038755955524e-10,6.586824835563831e-11,1.0373694958598634e-11,0.02840399742126465
C,16,7.9521613121032715,69.826171875,1,143,5.560829574591253e-14,7.958078640513122e-13,1.1368683772161603e-13,5.551115123125783e-17,0.0,0.05731940269470215
C,16,3.7463717460632324,472.20654296875,1,75,1.1368683772161603e-13,3.0037261240067892e-05,4.070943475653621e-07,6.89671412756887e-08,1.0032203115115101e-09,0.03010845184326172
C,16,199.90037536621094,69.8046875,1,71,1.3766765505351941e-14,6.780354055990756e-10,1.0516032489249483e-11,3.457501949674646e-11,5.365569100135303e-13,0.028804540634155273
C,32,5.022859573364258,74.99999237060547,1,135,2.645114487685729e-14,2.7441018346507917e-09,1.8005064106318969e-10,7.719247463455758e-11,5.062519847776059e-12,0.057131290435791016
C,32,7.057497024536133,25.0,1,135,6.780498742770674e-15,0.0,2.220446049250313e-16,0.0,0.0,0.05718088150024414
C,32,2.6009926795959473,69.76318359375,1,136,5.684341886080802e-14,9.433040304429596e-08,6.881464287289418e-10,2.7971705507390254e-09,1.069003219278386e-11,0.05787944793701172
C,32,1.1987922191619873,25.0,1,136,3.3794497013078448e-15,3.007505355867579e-11,3.447908625275886e-12,2.0818773441289018e-10,2.386024711142909e-11,0.0576167106628418
C,32,17.093704223632812,50.0,1,136,1.685661739485062e-15,4.4322367998006484e-10,7.140332769495217e-11,1.8118168423897352e-11,2.918755515057825e-12,0.057680606842041016
C,32,1.556978464126587,475.1240234375,1,137,1.4210854715202004e-13,2.916810922215518e-05,2.2014680780557683e-06,7.475265773049244e-08,5.308004848159076e-09,0.05826878547668457
C,32,12.108073234558105,25.000015258789062,1,135,1.6682313896173445e-15,8.881784197001252e-16,4.440892098500626e-16,3.469446951953614e-18,1.734723475976807e-18,0.0571439266204834
C,32,5.598653316497803,25.0,1,135,2.657481168715642e-14,1.2871481658294215e-11,8.899547765395255e-13,8.891049008141749e-11,6.183997758313353e-12,0.05715179443359375
C,32,6.278496265411377,5171.388427734375,1,140,1.7053025658242404e-13,0.04593422782451739,0.0006864859834649906,2.085459567466308e-05,2.6322153885705024e-07,0.05986380577087402
C,32,1.000246524810791,73.7179946899414,1,138,1.3669523581908306e-14,1.1879386363489175e-14,7.105427357601002e-15,1.734723475976807e-18,0.0,0.05901622772216797
C,32,27.510936737060547,69.41796875,1,135,2.886579864025407e-14,6.008349373587407e-11,2.5934809855243657e-13,3.2625874224478935e-11,1.4002232533172343e-13,0.057057857513427734
C,32,39.21449279785156,50.0,1,135,3.245830253878479e-15,1.7829648868428194e-10,2.566480361565482e-11,7.288371295377516e-12,1.0491052471195417e-12,0.05719399452209473
C,32,21.245851516723633,475.1728515625,1,275,1.3766765505351941e-14,4.772958135390581e-07,1.5137345599214314e-08,1.6573228900362835e-11,6.901943426507184e-11,0.11723661422729492
C,32,2.3895246982574463,26.281997680664062,1,135,2.7411680239043668e-14,8.881784197001252e-14,9.947598300641403e-14,5.551115123125783e-17,5.551115123125783e-17,0.05733537673950195
C,32,14.225818634033203,69.7529296875,1,135,1.1191048088221578e-13,6.366889238051954e-10,2.3283064365386963e-10,1.090758039445916e-11,3.9828140785402866e-12,0.05729103088378906
C,32,1.3115198612213135,70.1904296875,1,136,1.3877787807814457e-14,4.8374033667641925e-08,5.578897344094003e-10,1.50148379840509e-09,1.7262802298745328e-11,0.05763840675354004
C,32,10.459282875061035,69.798828125,1,136,1.0446504772332332e-13,5.616129783447832e-11,1.1183942660863977e-11,1.4075512977385074e-10,2.2527119059034817e-12,0.05748271942138672
C,32,4.5329108238220215,70.169921875,1,136,5.773159728050814e-14,2.0128140931774396e-08,1.2755663192365319e-10,3.522397373778574e-10,2.130837173375255e-12,0.05768847465515137
C,32,3.399446964263916,69.7744140625,1,271,1.4210854715202004e-14,3.489901700959308e-10,6.419753617592505e-12,2.4069404802595784e-10,4.45109227253937e-12,0.11520266532897949
C,32,1.0991222858428955,24.999998092651367,1,135,2.710505431213761e-14,0.0,8.881784197001252e-16,0.0,8.673617379884035e-19,0.05719423294067383
C,32,4.107022285461426,25.0,1,135,6.896664679275171e-15,0.0,1.7763568394002505e-15,3.469446951953614e-18,1.3877787807814457e-17,0.05729532241821289
C,32,3.1019513607025146,23.717999279499054,1,135,1.3854070885291336e-14,2.6645352591003757e-15,0.0,0.0,5.421010862427522e-20,0.05714845657348633
C,32,1.4298925399780273,69.896484375,1,270,2.220446049250313e-13,1.4497345546260476e-09,4.857270141656045e-11,4.525534946786536e-10,1.5138557074578785e-11,0.11482429504394531
C,32,2.847501039505005,25.0,1,135,6.737802988273137e-15,0.0,0.0,0.0,1.3877787807814457e-17,0.05766773223876953
C,32,1.6966899633407593,70.20458984375,1,136,2.2737367544323206e-13,4.3728277887566946e-07,1.4169947348818823e-07,5.531301638939112e-09,2.553054850862324e-09,0.05759429931640625
C,32,2.1931464672088623,69.8095703125,1,136,3.019806626980426e-14,6.420862064260291e-09,5.987033091514604e-11,3.9510872351655735e-10,3.685773908301826e-12,0.05774712562561035
C,32,1.8436847925186157,55.0,1,136,3.4416913763379853e-15,3.827597083727596e-08,4.416556009800843e-09,7.584448563982549e-10,8.746865558240113e-11,0.057610511779785156
C,32,2.008988618850708,25.0,1,135,1.37287100090977e-14,2.7931434942729538e-11,1.4921397450962104e-13,1.9336302004013817e-10,1.0526371441166305e-12,0.05747032165527344
C,32,9.057456016540527,50.0,1,137,3.469446951953614e-15,4.5978332252616383e-10,7.207301422340606e-11,4.10043873855237e-11,6.432826493707466e-12,0.05941152572631836
C,32,7.9521613121032715,69.826171875,1,271,5.684341886080802e-14,7.958078640513122e-13,1.1368683772161603e-13,5.551115123125783e-17,0.0,0.11579179763793945
C,32,3.7463717460632324,472.20654296875,1,139,1.0658141036401503e-13,3.3607079785724636e-07,4.379579365831887e-09,1.8994101236291527e-08,2.4605277884615084e-10,0.05924582481384277
