arch,mode,q,stratum,median_um,p95_um,p95_over_median,straight_p95_um,p95_over_straight_p95
2x256,physics,14,5-20 mm,0.0850823299174408,0.6765925586229571,7.952210045017399,9.775437526485575,0.06921353205826306
2x256,physics,14,50-200 mm,8.157916715759939,73.34617990065904,8.990797829421894,1045.5226256671735,0.07015264720249842
2x256,physics,14,500-2000 mm,456.4992485257875,3764.5852632105534,8.246640657937235,106125.3039298609,0.035473022208714705
2x256,physics,14,full crossing,983.0460036591297,9367.891233520955,9.529453554209516,1297360.3858854584,0.007220731675977063
2x256,physics,16,0.05-0.2 mm,1.0714501286201994e-05,8.951620387165347e-05,8.354677598194082,0.0010247288088294226,0.08735599419119525
2x256,physics,16,0.5-2 mm,0.0011220810733902908,0.008342720313692098,7.435042361498124,0.10213702244037388,0.0816816479897136
2x256,physics,16,5-20 mm,0.11425493721617386,0.837005285672987,7.325769074550776,9.775437526485575,0.08562330672209857
2x256,physics,16,50-200 mm,11.305565452232713,88.21176162221745,7.802507711349961,1045.5226256671735,0.08437097338369638
2x256,physics,16,500-2000 mm,492.2341854878596,3732.2469633957444,7.582258756970865,106125.3039298609,0.03516830411965103
2x256,physics,16,full crossing,1100.6519380892641,10565.128480191479,9.5989732217549,1297360.3858854584,0.00814355717588887
2x256,physics,18,0.05-0.2 mm,1.0538986572328213e-05,8.73993116101701e-05,8.292952174324894,0.0010247288088294226,0.08529018688369742
2x256,physics,18,0.5-2 mm,0.001122541519293918,0.009547526328823603,8.50527678907505,0.10213702244037388,0.09347762545552285
2x256,physics,18,5-20 mm,0.11570072364008865,0.9489607399089547,8.201856566263976,9.775437526485575,0.0970760375009139
2x256,physics,18,50-200 mm,11.522347341042405,93.61740808804622,8.124855579954842,1045.5226256671735,0.08954125505252138
2x256,physics,18,500-2000 mm,462.6106932583127,3950.202225731657,8.53893410441756,106125.3039298609,0.037222058071488574
2x256,physics,18,full crossing,1062.7123305549446,10151.871595033548,9.552793642407703,1297360.3858854584,0.007825020484269541
2x256,physics,20,0.05-0.2 mm,1.0501278069341424e-05,8.601401049190825e-05,8.190813529928983,0.0010247288088294226,0.08393831592396093
2x256,physics,20,0.5-2 mm,0.0011178618919416294,0.008905597522890218,7.96663486526226,0.10213702244037388,0.08719264875857506
2x256,physics,20,5-20 mm,0.11459760715659684,0.8519793390137308,7.434529918670177,9.775437526485575,0.0871551106234762
2x256,physics,20,50-200 mm,10.466874641018364,92.72361022726369,8.858767627147413,1045.5226256671735,0.08868637363834617
2x256,physics,20,500-2000 mm,499.1549076016337,3801.181448946694,7.615234050709458,106125.3039298609,0.03581786160498468
2x256,physics,20,full crossing,1042.2650430134474,10024.35745702044,9.617858263803543,1297360.3858854584,0.0077267331160098115
2x256,data,2,0.05-0.2 mm,5.366675992490855e-07,1.265867126676312e-05,23.58754522254623,0.0010247288088294226,0.01235319155438158
2x256,data,2,0.5-2 mm,5.735179797738965e-05,0.0013171858594063222,22.966775338510033,0.10213702244037388,0.012896262568994276
2x256,data,2,5-20 mm,0.006449218375337296,0.129050970190292,20.010327248926906,9.775437526485575,0.01320155438983076
2x256,data,2,50-200 mm,1.3157436139437095,20.13899859743872,15.306172406245334,1045.5226256671735,0.019262135608579044
2x256,data,2,500-2000 mm,275.0582744954784,4754.833110174243,17.28663905456299,106125.3039298609,0.04480395281898794
