width,depth,arch,mode,q,stratum,direction,split,median_um,min_um,max_um,p95_um,slope_mrad,rho,straight_um,n_rows,n_seeds,n_confirmed,pending,abs_dz_mm,n_parameters,multiply_adds
256,2,2x256,data,4,all,forward,val,0.07061501881366894,0.06838854821467066,0.09353795399391629,4192.076846382241,0.20114948263653953,2.2018635894987177e-12,9.735130103429412,5984,3,3,False,nan,72980,72448
256,2,2x256,data,4,full crossing,all,test,1459.3982163850753,1456.7320473942118,1984.2263302133833,27946.62132732871,1.2382234157872694,3.2914712043853096e-05,456075.1746171858,2000,3,3,False,5175.042236328125,72980,72448
256,2,2x256,data,4,full crossing,all,val,1383.0933590564632,1341.2471033816403,1771.1499738059047,29317.065983189466,1.0967592271531617,3.549777896022956e-05,418003.17999508075,2000,3,3,False,5175.042236328125,72980,72448
256,2,2x256,data,4,full crossing,backward,test,1901.5847831085894,1819.5614084088163,2275.0632537970005,35920.60165026333,1.921952254840549,0.00019661050809702632,449115.8207340198,999,3,3,False,5175.042236328125,72980,72448
256,2,2x256,data,4,full crossing,backward,val,1806.0606892399137,1730.3410639171589,2171.2129863672944,36444.23497095146,1.661027653113406,0.00019483698033648776,412962.7382011377,1007,3,3,False,5175.042236328125,72980,72448
256,2,2x256,data,4,full crossing,forward,test,1150.5282311329665,1128.5291698068534,1628.1757033050326,21721.92122987997,0.8343758026166104,4.681491302375855e-06,461912.954381598,1001,3,3,False,5175.042236328125,72980,72448
256,2,2x256,data,4,full crossing,forward,val,1026.0714401432551,1013.0299499896296,1365.8841952779994,22698.270359112157,0.8237128582213038,4.756659531484872e-06,422725.11157961754,993,3,3,False,5175.042236328125,72980,72448
256,2,2x256,data,6,0.05-0.2 mm,all,test,5.48723733118095e-07,5.306901584845036e-07,5.604547936854942e-07,1.3009244526074323e-05,0.0030782216833696863,1.058139693049732e-16,0.0001305794636863311,2000,3,3,False,0.10055355399594301,75036,74496
256,2,2x256,data,6,0.05-0.2 mm,all,val,5.945395287199062e-07,5.800728786198306e-07,6.12601525062928e-07,1.4682083815387159e-05,0.003001314495779117,1.0437946486504065e-16,0.00013977896173855697,2000,3,3,False,0.10055355399594301,75036,74496
256,2,2x256,data,6,0.05-0.2 mm,backward,test,5.437073014036287e-07,5.322569052168546e-07,5.509264155989513e-07,1.3652746133629984e-05,0.002455019208411069,7.759554326790265e-17,0.00013178674862501794,983,3,3,False,0.10055355399594301,75036,74496
256,2,2x256,data,6,0.05-0.2 mm,backward,val,6.262936835810251e-07,5.911147127335425e-07,6.50729248263815e-07,1.4938080994397736e-05,0.002245871173207903,6.655135479160735e-17,0.0001464744912027527,1017,3,3,False,0.10055355399594301,75036,74496
256,2,2x256,data,6,0.05-0.2 mm,forward,test,5.469473762786947e-07,5.13693976245122e-07,6.132161445293605e-07,1.2797738691006072e-05,0.0038972996177222274,1.5060920877155907e-16,0.0001273499492526753,1017,3,3,False,0.10055355399594301,75036,74496
256,2,2x256,data,6,0.05-0.2 mm,forward,val,5.635030220219051e-07,5.570655048359185e-07,5.763638455391629e-07,1.3068824955553272e-05,0.003941138337099082,1.460030445818241e-16,0.00013516631724996842,983,3,3,False,0.10055355399594301,75036,74496
256,2,2x256,data,6,0.5-2 mm,all,test,5.869725328011555e-05,5.5395496190158156e-05,6.0606275553709565e-05,0.0013181473942580624,0.02280517731432022,5.886387463153119e-15,0.013896570703053612,2000,3,3,False,1.003832351083143,75036,74496
256,2,2x256,data,6,0.5-2 mm,all,val,6.051776324511593e-05,5.614739961856685e-05,6.147119790966826e-05,0.0013347004767183532,0.02191031454455315,6.096151431409457e-15,0.013709354546698194,2000,3,3,False,1.003832351083143,75036,74496
256,2,2x256,data,6,0.5-2 mm,backward,test,6.212017922280211e-05,5.325141927414734e-05,6.310291134070667e-05,0.0013327165447662981,0.016678115304813446,3.3263794486437425e-15,0.013845175832472023,1000,3,3,False,1.003832351083143,75036,74496
256,2,2x256,data,6,0.5-2 mm,backward,val,6.025419008182098e-05,5.4796283510683e-05,6.238605010366882e-05,0.0012922147902827419,0.015707627473035557,3.333996462329403e-15,0.01395275811333363,986,3,3,False,1.003832351083143,75036,74496
256,2,2x256,data,6,0.5-2 mm,forward,test,5.688776560930364e-05,5.6780329771299876e-05,5.812762537971139e-05,0.0012832726270062254,0.032129803743688456,1.1181424302121356e-14,0.014008352798633439,1000,3,3,False,1.003832351083143,75036,74496
256,2,2x256,data,6,0.5-2 mm,forward,val,6.000637942094045e-05,5.7632746575109195e-05,6.260040663619293e-05,0.001274492913694301,0.030637223278338552,1.0504398788856042e-14,0.013378662334417868,1014,3,3,False,1.003832351083143,75036,74496
256,2,2x256,data,6,5-20 mm,all,test,0.006480297930266943,0.006379909365250569,0.0065447706845134235,0.12957767892700645,0.04684420053995171,3.3822984934122075e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,75036,74496
256,2,2x256,data,6,5-20 mm,all,val,0.0062528856332733085,0.005957331836725643,0.006283336134060846,0.14410636663910734,0.04586043282668329,3.49498729351212e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,75036,74496
256,2,2x256,data,6,5-20 mm,backward,test,0.006357272724244467,0.006013057234355301,0.006521920639102063,0.11725826524866534,0.038078239948072246,2.4310354159356238e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,75036,74496
256,2,2x256,data,6,5-20 mm,backward,val,0.005814046716068333,0.00555958111425614,0.00586691228932068,0.1525588592592441,0.0396029228459209,2.7026018075442684e-14,1.4107756143744155,970,3,3,False,10.136170737420233,75036,74496
256,2,2x256,data,6,5-20 mm,forward,test,0.006676284172363323,0.006644102882091829,0.0069559775210947805,0.1414638429935165,0.05094070159667938,4.7810113924458136e-14,1.4635983336042102,994,3,3,False,10.136170737420233,75036,74496
256,2,2x256,data,6,5-20 mm,forward,val,0.0066488379815154985,0.006464009459250519,0.007017747577720002,0.13312247475880662,0.05730857163217806,5.1175633159089055e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,75036,74496
256,2,2x256,data,6,50-200 mm,all,test,1.4166124670254021,1.3803231002214034,1.446133029432417,22.755964610109913,0.38101080922501446,3.3084530895306544e-11,141.05070694597543,2000,3,3,False,99.77469039436093,75036,74496
256,2,2x256,data,6,50-200 mm,all,val,1.258846257087498,1.257666524985268,1.3005431477495222,24.420903876895746,0.3759017770241374,3.0008290435835445e-11,129.96536147640825,2000,3,3,False,99.77469039436093,75036,74496
256,2,2x256,data,6,50-200 mm,backward,test,1.3155437651093393,1.2149116436281915,1.3778853927970403,22.437842160158535,0.34151281196001526,2.729213917807785e-11,140.25341367157296,1032,3,3,False,99.77469039436093,75036,74496
256,2,2x256,data,6,50-200 mm,backward,val,1.2320280886797264,1.144967954189724,1.278197403962622,24.274103295454097,0.3474440262986947,2.8575701629193495e-11,134.8384062812329,1011,3,3,False,99.77469039436093,75036,74496
256,2,2x256,data,6,50-200 mm,forward,test,1.5673286047022117,1.4473701224737567,1.6057897110215436,22.583778237063242,0.4524010014118618,4.0930669488312206e-11,143.455285236044,968,3,3,False,99.77469039436093,75036,74496
256,2,2x256,data,6,50-200 mm,forward,val,1.3559823463538123,1.232486786705067,1.4008561174705392,23.131968090558527,0.4410011414244866,3.5016899915071085e-11,124.33531501326911,989,3,3,False,99.77469039436093,75036,74496
256,2,2x256,data,6,500-2000 mm,all,test,321.1290445280781,305.557774997828,330.16584546253114,4873.651604950092,1.7545746767996113,1.3621508679567106e-06,15985.931709538963,2000,3,3,False,998.7157698222834,75036,74496
256,2,2x256,data,6,500-2000 mm,all,val,299.3417013112616,293.97689151080544,310.1149359348412,4989.474810700624,1.7772312912925705,1.1471479433824283e-06,15408.515420144415,2000,3,3,False,998.7157698222834,75036,74496
256,2,2x256,data,6,500-2000 mm,backward,test,325.25770964953085,299.9674248216664,331.8923236316102,4616.5645966550055,2.0189154314754765,1.3645624138627708e-06,15658.961022059259,1012,3,3,False,998.7157698222834,75036,74496
256,2,2x256,data,6,500-2000 mm,backward,val,302.84198940563556,290.499954203824,312.7032046809859,4570.669077154321,1.8964179423509449,1.2517334776023635e-06,14492.363104850454,1025,3,3,False,998.7157698222834,75036,74496
256,2,2x256,data,6,500-2000 mm,forward,test,320.33695214663635,310.19657847257776,329.419752092349,4969.954916164013,1.5544843388314438,1.2292807625776597e-06,16359.267616175515,988,3,3,False,998.7157698222834,75036,74496
256,2,2x256,data,6,500-2000 mm,forward,val,310.03515037494014,269.73943832081204,315.30073772603373,5311.536580738921,1.516296964762553,1.121105123587259e-06,16137.757478396765,975,3,3,False,998.7157698222834,75036,74496
256,2,2x256,data,6,all,all,test,0.10423434507345064,0.10202983889939787,0.11160053923475743,5580.344945230832,0.14388891065003467,1.4730967257630894e-12,12.07131072872647,12000,3,3,False,nan,75036,74496
256,2,2x256,data,6,all,all,val,0.11058416775711066,0.10311244508187656,0.11429689518038799,5374.479595648275,0.14398446539783288,1.7759918156056874e-12,11.660928643891566,12000,3,3,False,nan,75036,74496
256,2,2x256,data,6,all,backward,test,0.11171944096588504,0.10326926553005933,0.11404993542996067,6270.103750274718,0.14253309851120116,1.0812360204590752e-12,13.706558166376226,6032,3,3,False,nan,75036,74496
256,2,2x256,data,6,all,backward,val,0.13886818464925454,0.11604293154832135,0.14538340784042703,6011.2400048335385,0.1323129944271577,1.4656581548768527e-12,16.376053191527795,6016,3,3,False,nan,75036,74496
256,2,2x256,data,6,all,forward,test,0.09992043641915416,0.09384420805469418,0.10668632187105231,4964.01076466708,0.15889316121691505,2.1329621129229315e-12,10.075976668844078,5968,3,3,False,nan,75036,74496
256,2,2x256,data,6,all,forward,val,0.08508061432621616,0.07869558506001795,0.08758384972651356,4613.08641095218,0.1525980817390811,2.146774925779241e-12,9.735130103429412,5984,3,3,False,nan,75036,74496
256,2,2x256,data,6,full crossing,all,test,1738.1784622772223,1465.4791484227871,1953.4239513275224,25552.904776134983,0.9240640206836931,4.125373440993197e-05,456075.1746171858,2000,3,3,False,5175.042236328125,75036,74496
256,2,2x256,data,6,full crossing,all,val,1537.2898186878033,1345.836531236209,1628.6860124920502,27730.840572690373,0.9206160010046816,4.094874443573839e-05,418003.17999508075,2000,3,3,False,5175.042236328125,75036,74496
256,2,2x256,data,6,full crossing,backward,test,1976.92377421194,1721.7616524321925,2039.8427139545277,32763.35745406122,1.0832486899292233,0.00023682508696620144,449115.8207340198,999,3,3,False,5175.042236328125,75036,74496
256,2,2x256,data,6,full crossing,backward,val,1732.1178792973626,1556.6844146994824,1865.6736589836953,32624.648351517797,1.0873343747013728,0.0001834929649023611,412962.7382011377,1007,3,3,False,5175.042236328125,75036,74496
256,2,2x256,data,6,full crossing,forward,test,1476.8637371321347,1275.5197840316441,1834.3462023160555,20250.871652892783,0.729411305988803,6.049328831782068e-06,461912.954381598,1001,3,3,False,5175.042236328125,75036,74496
256,2,2x256,data,6,full crossing,forward,val,1204.0557739019278,1163.5317426905658,1556.0302746139314,21943.57289230836,0.6534623247115567,5.6067197968859705e-06,422725.11157961754,993,3,3,False,5175.042236328125,75036,74496
256,2,2x256,data,8,0.05-0.2 mm,all,test,4.306528467168391e-07,4.142748366575688e-07,4.75282035949931e-07,1.122317012658413e-05,0.0032861424501401393,1.1715158094777452e-16,0.0001305794636863311,2000,3,3,False,0.10055355399594301,77092,76544
256,2,2x256,data,8,0.05-0.2 mm,all,val,4.6615866722277133e-07,4.560263278108323e-07,5.155564863912332e-07,1.2140111493863506e-05,0.0034047244481354155,1.0991611283356968e-16,0.00013977896173855697,2000,3,3,False,0.10055355399594301,77092,76544
256,2,2x256,data,8,0.05-0.2 mm,backward,test,4.234834705130197e-07,4.1717385101947e-07,4.739177938972716e-07,1.0871441702420265e-05,0.0034212066024608134,1.2101474080532937e-16,0.00013178674862501794,983,3,3,False,0.10055355399594301,77092,76544
256,2,2x256,data,8,0.05-0.2 mm,backward,val,4.957314558851067e-07,4.941398401570041e-07,5.130402769282227e-07,1.3208682503318399e-05,0.003459165056091118,1.313328512287807e-16,0.0001464744912027527,1017,3,3,False,0.10055355399594301,77092,76544
256,2,2x256,data,8,0.05-0.2 mm,forward,test,4.3780268299542513e-07,4.036735390400281e-07,4.817799492684571e-07,1.0960116014757658e-05,0.0032238409312379535,1.159738060098606e-16,0.0001273499492526753,1017,3,3,False,0.10055355399594301,77092,76544
256,2,2x256,data,8,0.05-0.2 mm,forward,val,4.2959413804055657e-07,4.1794123717409093e-07,5.167350991541753e-07,1.1290975976407934e-05,0.003204737791168144,1.1070246722481842e-16,0.00013516631724996842,983,3,3,False,0.10055355399594301,77092,76544
256,2,2x256,data,8,0.5-2 mm,all,test,4.471164771757685e-05,4.3527059290227044e-05,4.995818869701907e-05,0.0012142700285266976,0.027675756530079042,8.864469967823567e-15,0.013896570703053612,2000,3,3,False,1.003832351083143,77092,76544
256,2,2x256,data,8,0.5-2 mm,all,val,4.587251112297963e-05,4.1385440852081956e-05,5.1483247887063044e-05,0.0011681783277595055,0.027371147461770218,8.801318626098603e-15,0.013709354546698194,2000,3,3,False,1.003832351083143,77092,76544
256,2,2x256,data,8,0.5-2 mm,backward,test,4.853914958857786e-05,4.621045945896185e-05,5.085232857027222e-05,0.0011909155205103144,0.03053881137045182,1.0268624838004016e-14,0.013845175832472023,1000,3,3,False,1.003832351083143,77092,76544
256,2,2x256,data,8,0.5-2 mm,backward,val,4.1745657597402896e-05,4.091216254664687e-05,5.26163290714976e-05,0.0011514347617591625,0.03010461816263868,9.927312962302462e-15,0.01395275811333363,986,3,3,False,1.003832351083143,77092,76544
256,2,2x256,data,8,0.5-2 mm,forward,test,4.2094214336430014e-05,4.1912912251973466e-05,4.943088072195678e-05,0.0011867569241985618,0.024190610540163887,7.800696303254935e-15,0.014008352798633439,1000,3,3,False,1.003832351083143,77092,76544
256,2,2x256,data,8,0.5-2 mm,forward,val,5.069928477041685e-05,4.172988887773954e-05,5.118749868415762e-05,0.0011930388993164304,0.024308666161744485,6.051183832535878e-15,0.013378662334417868,1014,3,3,False,1.003832351083143,77092,76544
256,2,2x256,data,8,5-20 mm,all,test,0.005133316477667904,0.004964454660694173,0.005612586960523913,0.11355622805204743,0.07326461289602904,7.995980337582387e-14,1.4150646893398289,2000,3,3,False,10.136170737420233,77092,76544
256,2,2x256,data,8,5-20 mm,all,val,0.0050181609196897625,0.004528633240852287,0.005178928041971176,0.12133436349053277,0.07212495277682252,7.494636632436982e-14,1.3815279362461297,2000,3,3,False,10.136170737420233,77092,76544
256,2,2x256,data,8,5-20 mm,backward,test,0.004770345995552816,0.004765112811000449,0.005666758704947483,0.1045402098611703,0.06948821645581912,6.297631769688537e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,77092,76544
256,2,2x256,data,8,5-20 mm,backward,val,0.004588064776100964,0.004344042931592185,0.004864257251213644,0.1296492522101287,0.06679029272622754,7.711213007790757e-14,1.4107756143744155,970,3,3,False,10.136170737420233,77092,76544
256,2,2x256,data,8,5-20 mm,forward,test,0.005400954904644095,0.005168188465631829,0.005600547545725476,0.12849716004552622,0.05824123324183264,5.571479556562821e-14,1.4635983336042102,994,3,3,False,10.136170737420233,77092,76544
256,2,2x256,data,8,5-20 mm,forward,val,0.005280752759517782,0.0046914960307731235,0.005551281690330256,0.11558618339790878,0.06009253491255813,5.400462893052661e-14,1.3562850019077644,1030,3,3,False,10.136170737420233,77092,76544
256,2,2x256,data,8,50-200 mm,all,test,1.1723509455237036,1.0845844190114917,1.258319131732577,22.547594307284413,0.4942268826865744,2.902946474782128e-11,141.05070694597543,2000,3,3,False,99.77469039436093,77092,76544
256,2,2x256,data,8,50-200 mm,all,val,1.0980317436413145,0.9831146185845796,1.1158166720974805,20.774237235580355,0.5091438870283067,2.7747806692703984e-11,129.96536147640825,2000,3,3,False,99.77469039436093,77092,76544
256,2,2x256,data,8,50-200 mm,backward,test,1.1072163533505375,1.0716647584061434,1.27878712882179,21.016274204006876,0.4207909749211064,2.9708810334078906e-11,140.25341367157296,1032,3,3,False,99.77469039436093,77092,76544
256,2,2x256,data,8,50-200 mm,backward,val,1.0145273700601365,0.9690271151612251,1.123879250542359,18.05268701529883,0.4833253639545676,3.054252321476751e-11,134.8384062812329,1011,3,3,False,99.77469039436093,77092,76544
256,2,2x256,data,8,50-200 mm,forward,test,1.227675493140623,1.1013367582108913,1.2432129117314616,22.877217202687913,0.4809693487428657,2.813577806021722e-11,143.455285236044,968,3,3,False,99.77469039436093,77092,76544
256,2,2x256,data,8,50-200 mm,forward,val,1.0704034032187337,0.9904238075790772,1.2739441979832122,20.597879786748763,0.4322372305765598,2.498357927934882e-11,124.33531501326911,989,3,3,False,99.77469039436093,77092,76544
256,2,2x256,data,8,500-2000 mm,all,test,298.87424307284505,292.0777837095727,301.28647588253443,4439.187343587654,1.58019297446238,1.0789142821270868e-06,15985.931709538963,2000,3,3,False,998.7157698222834,77092,76544
256,2,2x256,data,8,500-2000 mm,all,val,270.5649264391852,265.31002436411507,291.4902147420335,4804.714199436073,1.5643728858699875,9.227386448138829e-07,15408.515420144415,2000,3,3,False,998.7157698222834,77092,76544
256,2,2x256,data,8,500-2000 mm,backward,test,305.35229787564333,298.84912157077537,313.3472364808654,4137.61752760978,1.2858589980205664,1.2577496956488687e-06,15658.961022059259,1012,3,3,False,998.7157698222834,77092,76544
256,2,2x256,data,8,500-2000 mm,backward,val,296.3303157902146,287.53805001657895,302.201798748051,4548.961361043756,1.2643658041999462,1.1241031844569534e-06,14492.363104850454,1025,3,3,False,998.7157698222834,77092,76544
256,2,2x256,data,8,500-2000 mm,forward,test,281.2948019814243,277.24523647867727,295.893348209745,4910.645966846743,1.8554865676679229,9.85297189104064e-07,16359.267616175515,988,3,3,False,998.7157698222834,77092,76544
256,2,2x256,data,8,500-2000 mm,forward,val,248.290430554448,239.45984904798934,282.45979117519227,5177.903759073459,1.805944086786769,7.963805553156083e-07,16137.757478396765,975,3,3,False,998.7157698222834,77092,76544
256,2,2x256,data,8,all,all,test,0.0887030136951239,0.08531342864159797,0.0926219572150444,5231.751219351117,0.18111705932973876,2.0952170800834324e-12,12.07131072872647,12000,3,3,False,nan,77092,76544
256,2,2x256,data,8,all,all,val,0.09153429972741378,0.08015928315785459,0.0981704579317011,5182.014830059445,0.16585206388855522,2.0931045676411862e-12,11.660928643891566,12000,3,3,False,nan,77092,76544
256,2,2x256,data,8,all,backward,test,0.09958952283284361,0.09127063962921511,0.10539624085392774,5849.1193773198775,0.18084704884536312,2.2459904227540015e-12,13.706558166376226,6032,3,3,False,nan,77092,76544
256,2,2x256,data,8,all,backward,val,0.1123009959491661,0.10125365714230838,0.1233732024679135,5579.244117295413,0.16935842422649822,2.5082086978853616e-12,16.376053191527795,6016,3,3,False,nan,77092,76544
256,2,2x256,data,8,all,forward,test,0.08271398231585181,0.07954245558394746,0.0837666615858268,4643.242332302066,0.15139941061919487,1.6650993002353971e-12,10.075976668844078,5968,3,3,False,nan,77092,76544
256,2,2x256,data,8,all,forward,val,0.07331906023466672,0.05993176525009858,0.07445603267797196,4411.24133772689,0.14957169656579228,1.5758278407082286e-12,9.735130103429412,5984,3,3,False,nan,77092,76544
256,2,2x256,data,8,full crossing,all,test,1457.7167266206175,1353.231574339553,1838.1365916182801,26424.81592645204,0.9261217270580789,3.201817274533798e-05,456075.1746171858,2000,3,3,False,5175.042236328125,77092,76544
256,2,2x256,data,8,full crossing,all,val,1270.65940219763,1262.2182552337085,1602.0946568447769,26398.383947212133,0.8726397932596079,3.261081742775218e-05,418003.17999508075,2000,3,3,False,5175.042236328125,77092,76544
256,2,2x256,data,8,full crossing,backward,test,1735.263486909556,1695.6983956375495,2118.9153351576524,31709.190462140883,1.1808076762781923,0.0001633970707538216,449115.8207340198,999,3,3,False,5175.042236328125,77092,76544
256,2,2x256,data,8,full crossing,backward,val,1588.7157220938732,1487.8763738146006,1964.357636813979,30260.91787462821,1.1439305046442583,0.0001579305537638415,412962.7382011377,1007,3,3,False,5175.042236328125,77092,76544
256,2,2x256,data,8,full crossing,forward,test,1222.561423098,1077.0201972889026,1551.7701298462612,18251.686227165123,0.6851996675307503,4.778658211873399e-06,461912.954381598,1001,3,3,False,5175.042236328125,77092,76544
256,2,2x256,data,8,full crossing,forward,val,1081.9625834016051,1019.0525753131396,1324.5167489777714,21879.141329108457,0.6393666821277733,4.200986141978533e-06,422725.11157961754,993,3,3,False,5175.042236328125,77092,76544
256,2,2x256,data,10,0.05-0.2 mm,all,test,5.179372486452394e-07,4.1603431810699476e-07,5.672404768120032e-07,1.2750771816172334e-05,0.003085155440469417,1.0439435209309512e-16,0.0001305794636863311,2000,3,3,False,0.10055355399594301,79148,78592
256,2,2x256,data,10,0.05-0.2 mm,all,val,5.341860287444433e-07,4.5155701400290127e-07,5.764633215221693e-07,1.393481738887203e-05,0.00307305573060343,1.0456328128709674e-16,0.00013977896173855697,2000,3,3,False,0.10055355399594301,79148,78592
256,2,2x256,data,10,0.05-0.2 mm,backward,test,5.30860688741086e-07,4.093152483619633e-07,5.555662596634647e-07,1.3086759054203857e-05,0.0031295272264197926,1.0868684772516384e-16,0.00013178674862501794,983,3,3,False,0.10055355399594301,79148,78592
256,2,2x256,data,10,0.05-0.2 mm,backward,val,5.429399152490078e-07,4.886704374484907e-07,5.743174824601738e-07,1.4038261042514927e-05,0.002969367294568259,9.6942800595675e-17,0.0001464744912027527,1017,3,3,False,0.10055355399594301,79148,78592
256,2,2x256,data,10,0.05-0.2 mm,forward,test,5.102407385493279e-07,4.461284675016941e-07,5.966285243630409e-07,1.2174905350548198e-05,0.003291349697398527,1.1860287526293853e-16,0.0001273499492526753,1017,3,3,False,0.10055355399594301,79148,78592
256,2,2x256,data,10,0.05-0.2 mm,forward,val,5.262563718133606e-07,4.1954706375690876e-07,5.779128287031199e-07,1.2697563533947683e-05,0.0036225605141715356,1.3871643518358723e-16,0.00013516631724996842,983,3,3,False,0.10055355399594301,79148,78592
256,2,2x256,data,10,0.5-2 mm,all,test,5.648581691275467e-05,4.28404050012432e-05,5.7328891855945585e-05,0.0012984307444341423,0.02195741305128108,6.063077974178624e-15,0.013896570703053612,2000,3,3,False,1.003832351083143,79148,78592
256,2,2x256,data,10,0.5-2 mm,all,val,5.4260610227174766e-05,4.385014307217716e-05,5.682833581488467e-05,0.0013464589672551592,0.02255862342265616,6.152982401320618e-15,0.013709354546698194,2000,3,3,False,1.003832351083143,79148,78592
256,2,2x256,data,10,0.5-2 mm,backward,test,5.5139445009899646e-05,4.2366821162431734e-05,5.8826039150972065e-05,0.0014070237796204245,0.02711433742956168,7.878044619829414e-15,0.013845175832472023,1000,3,3,False,1.003832351083143,79148,78592
256,2,2x256,data,10,0.5-2 mm,backward,val,5.223040311364002e-05,4.1831228259070485e-05,5.76563667920027e-05,0.0012764693053668452,0.027470755386969914,9.115985789714106e-15,0.01395275811333363,986,3,3,False,1.003832351083143,79148,78592
256,2,2x256,data,10,0.5-2 mm,forward,test,5.669407698860596e-05,4.323295854646858e-05,5.831262228639389e-05,0.0011326190964666678,0.024804365186252564,9.164320927514276e-15,0.014008352798633439,1000,3,3,False,1.003832351083143,79148,78592
256,2,2x256,data,10,0.5-2 mm,forward,val,5.5037858714968024e-05,4.6267459197224525e-05,5.5692687794817175e-05,0.0013651472329456718,0.026738281746176845,8.808086342565215e-15,0.013378662334417868,1014,3,3,False,1.003832351083143,79148,78592
256,2,2x256,data,10,5-20 mm,all,test,0.00619292255166215,0.005125291604457516,0.006359582812365261,0.13699698897369214,0.01810129566831055,7.87852358864731e-15,1.4150646893398289,2000,3,3,False,10.136170737420233,79148,78592
256,2,2x256,data,10,5-20 mm,all,val,0.00540143695104689,0.004413522354695942,0.00623383286324497,0.14597454068052682,0.018311619345033614,7.877045314744816e-15,1.3815279362461297,2000,3,3,False,10.136170737420233,79148,78592
256,2,2x256,data,10,5-20 mm,backward,test,0.005886921549347335,0.004974043946504025,0.006354068830205506,0.12571115769066665,0.02210948002837748,1.055445778753766e-14,1.3915581564276636,1006,3,3,False,10.136170737420233,79148,78592
256,2,2x256,data,10,5-20 mm,backward,val,0.004922671241303078,0.004100080143842888,0.005806246690553962,0.14698326596658262,0.02205891146881203,9.947595628438414e-15,1.4107756143744155,970,3,3,False,10.136170737420233,79148,78592
256,2,2x256,data,10,5-20 mm,forward,test,0.0063659929310233565,0.005230291414193289,0.006384159405570244,0.14024301857205043,0.01579360018399284,6.271194466869746e-15,1.4635983336042102,994,3,3,False,10.136170737420233,79148,78592
256,2,2x256,data,10,5-20 mm,forward,val,0.005710597065444745,0.00488410779242443,0.00661622458153488,0.12294255626841269,0.01605562788120521,7.192523175466431e-15,1.3562850019077644,1030,3,3,False,10.136170737420233,79148,78592
256,2,2x256,data,10,50-200 mm,all,test,1.40768312834183,0.9598750560684266,1.4134763816073814,21.806513674098934,0.30304054248400825,3.197759176766496e-11,141.05070694597543,2000,3,3,False,99.77469039436093,79148,78592
256,2,2x256,data,10,50-200 mm,all,val,1.2196243903517257,0.9327758914281503,1.2774895911817907,22.07967452551429,0.2771097338973849,2.921568976709414e-11,129.96536147640825,2000,3,3,False,99.77469039436093,79148,78592
256,2,2x256,data,10,50-200 mm,backward,test,1.30483139878379,0.9082882608879572,1.4100714197304853,20.922314345791513,0.3131211620288239,3.114760390880775e-11,140.25341367157296,1032,3,3,False,99.77469039436093,79148,78592
256,2,2x256,data,10,50-200 mm,backward,val,1.1730977537354192,0.9199258711305447,1.2749620528822447,21.27088957547585,0.3286796087109689,2.8337569962216285e-11,134.8384062812329,1011,3,3,False,99.77469039436093,79148,78592
256,2,2x256,data,10,50-200 mm,forward,test,1.418875006876874,1.0460930932918444,1.4786343704997762,21.16018757820086,0.29102608086223336,3.447137439879847e-11,143.455285236044,968,3,3,False,99.77469039436093,79148,78592
256,2,2x256,data,10,50-200 mm,forward,val,1.2792113370245772,0.9421325252105817,1.285849245007853,22.679101806136224,0.25561275946169026,3.0223642725709826e-11,124.33531501326911,989,3,3,False,99.77469039436093,79148,78592
256,2,2x256,data,10,500-2000 mm,all,test,280.55387514840646,276.51385103194315,292.49276096997966,4873.313022345716,1.2554732946136633,1.0350499661613041e-06,15985.931709538963,2000,3,3,False,998.7157698222834,79148,78592
256,2,2x256,data,10,500-2000 mm,all,val,272.28290611520833,271.4813858778342,272.6171833866431,5294.183390824941,1.1041726506750038,9.099278584031025e-07,15408.515420144415,2000,3,3,False,998.7157698222834,79148,78592
256,2,2x256,data,10,500-2000 mm,backward,test,279.8320472219942,277.40355885595136,317.50358498564424,4413.206112465637,1.2587448990118912,1.1290700280123074e-06,15658.961022059259,1012,3,3,False,998.7157698222834,79148,78592
256,2,2x256,data,10,500-2000 mm,backward,val,281.4657012945361,264.99958954255476,285.7130752092871,5158.388602467911,1.196051556135759,1.097555297221051e-06,14492.363104850454,1025,3,3,False,998.7157698222834,79148,78592
256,2,2x256,data,10,500-2000 mm,forward,test,275.7390348488764,265.87474507510933,281.4378286207244,4651.548710455489,1.3730820403901958,8.559930957326081e-07,16359.267616175515,988,3,3,False,998.7157698222834,79148,78592
256,2,2x256,data,10,500-2000 mm,forward,val,260.2820995502384,256.58327485722054,279.05369041911854,4898.008357994683,1.2744182364568535,7.343095431271153e-07,16137.757478396765,975,3,3,False,998.7157698222834,79148,78592
256,2,2x256,data,10,all,all,test,0.10304580881381753,0.07944953151195477,0.10750157622041456,5175.039853940716,0.10399590229986065,1.077399232127877e-12,12.07131072872647,12000,3,3,False,nan,79148,78592
256,2,2x256,data,10,all,all,val,0.10294821635170592,0.08421526400326229,0.10596399281936897,5385.220289882841,0.10014195133829437,1.170191323141599e-12,11.660928643891566,12000,3,3,False,nan,79148,78592
