arch,mode,q,stratum,n_parameters,multiply_adds,median_um,straight_um,gain_over_straight,gain_per_kparam
8x128,physics,20,500-2000 mm,127444,126336,234.21239109947223,15985.931709538963,68.25399644525889,0.5355606889713042
8x128,physics,20,all,127444,126336,2.6162460732166437,12.07131072872647,4.613981403471324,0.03620399079965572
8x128,physics,20,full crossing,127444,126336,648.301316707169,456075.1746171858,703.4925934342815,5.520013444605329
8x256,data,2,0.05-0.2 mm,465676,463616,3.1056970328791067e-06,0.0001305794636863311,42.045139079544626,0.09028839596531628
8x256,data,2,0.5-2 mm,465676,463616,0.0002720638434539069,0.013896570703053612,51.078344430607785,0.1096864438592665
8x256,data,2,5-20 mm,465676,463616,0.027091744918550376,1.4150646893398289,52.23231997769548,0.11216450918169604
8x256,data,2,50-200 mm,465676,463616,3.173106120030411,141.05070694597543,44.45193498433125,0.09545678751821278
8x256,data,2,500-2000 mm,465676,463616,497.6892960671222,15985.931709538963,32.12030444669836,0.0689756492640771
8x256,data,2,all,465676,463616,0.3101019582185671,12.07131072872647,38.92690906588319,0.08359225956648654
8x256,data,2,full crossing,465676,463616,4977.945941388608,456075.1746171858,91.61914974310925,0.19674440972502177
8x256,data,4,0.05-0.2 mm,467732,465664,3.894257361025666e-06,0.0001305794636863311,33.53128763219163,0.07168910323046451
8x256,data,4,0.5-2 mm,467732,465664,0.0003249258284654388,0.013896570703053612,42.76843970417618,0.09143791680743713
8x256,data,4,5-20 mm,467732,465664,0.03103776658441859,1.4150646893398289,45.59170472176345,0.09747399092164626
8x256,data,4,50-200 mm,467732,465664,3.4961486853291035,141.05070694597543,40.34459619462606,0.0862557964702566
8x256,data,4,500-2000 mm,467732,465664,743.1204743372888,15985.931709538963,21.5118978168313,0.04599193088527469
8x256,data,4,all,467732,465664,0.3052379443033715,12.07131072872647,39.54721539052488,0.08455101509095996
8x256,data,4,full crossing,467732,465664,5782.396426437288,456075.1746171858,78.87303826697121,0.16862869820104506
8x256,data,6,0.05-0.2 mm,469788,467712,2.595431425334027e-06,0.0001305794636863311,50.31127480839752,0.10709357158632729
8x256,data,6,0.5-2 mm,469788,467712,0.00022761295781492663,0.013896570703053612,61.053513106020056,0.12995971184027702
8x256,data,6,5-20 mm,469788,467712,0.024111631311996007,1.4150646893398289,58.688052709059406,0.12492454619756019
8x256,data,6,50-200 mm,469788,467712,2.603284964076913,141.05070694597543,54.1818160102922,0.11533248190735439
8x256,data,6,500-2000 mm,469788,467712,415.2714958292023,15985.931709538963,38.49513359355115,0.08194150040773956
8x256,data,6,all,469788,467712,0.2476305457648209,12.07131072872647,48.747260526537815,0.10376437994699272
8x256,data,6,full crossing,469788,467712,4479.337166844781,456075.1746171858,101.8175586318818,0.21673086292515303
8x256,data,8,0.05-0.2 mm,471844,469760,4.155431554409006e-06,0.0001305794636863311,31.42380327448382,0.06659786555404713
8x256,data,8,0.5-2 mm,471844,469760,0.0002824745735097167,0.013896570703053612,49.19582860287278,0.10426291020522202
8x256,data,8,5-20 mm,471844,469760,0.030012340815233074,1.4150646893398289,47.14942756552991,0.09992588136233567
8x256,data,8,50-200 mm,471844,469760,3.5696276817134276,141.05070694597543,39.51412290658583,0.0837440402052073
8x256,data,8,500-2000 mm,471844,469760,806.4779817250276,15985.931709538963,19.821907196208414,0.042009450573088594
8x256,data,8,all,471844,469760,0.2908704465340861,12.07131072872647,41.50064357711182,0.08795416192027837
8x256,data,8,full crossing,471844,469760,6392.222062104964,456075.1746171858,71.34845601202407,0.1512119599105299
8x256,data,10,0.05-0.2 mm,473900,471808,2.919222197306226e-06,0.0001305794636863311,44.73090942060733,0.09438892049083632
8x256,data,10,0.5-2 mm,473900,471808,0.0002578653379714524,0.013896570703053612,53.89080522560216,0.11371767298080218
8x256,data,10,5-20 mm,473900,471808,0.025671800575111092,1.4150646893398289,55.121364985662105,0.11631433843777612
8x256,data,10,50-200 mm,473900,471808,3.0635663981968264,141.05070694597543,46.041341564849375,0.09715412864496598
8x256,data,10,500-2000 mm,473900,471808,571.7788206450454,15985.931709538963,27.958243873924236,0.05899608329589415
8x256,data,10,all,473900,471808,0.26582649446127427,12.07131072872647,45.410487593384055,0.09582293225023011
8x256,data,10,full crossing,473900,471808,5216.233952039431,456075.1746171858,87.43380354688091,0.18449842487208462
8x256,data,12,0.05-0.2 mm,475956,473856,4.364892447483726e-06,0.0001305794636863311,29.915849074725216,0.06285423248099659
8x256,data,12,0.5-2 mm,475956,473856,0.0002709620687824099,0.013896570703053612,51.28603706599593,0.10775373577808857
8x256,data,12,5-20 mm,475956,473856,0.028749419659135356,1.4150646893398289,49.22063492471859,0.1034142545208351
8x256,data,12,50-200 mm,475956,473856,3.410272961998473,141.05070694597543,41.36053287163193,0.08689990854539481
8x256,data,12,500-2000 mm,475956,473856,769.4660311296673,15985.931709538963,20.775357277396278,0.043649743416190316
8x256,data,12,all,475956,473856,0.3049595779316405,12.07131072872647,39.583313993936486,0.08316591028148923
8x256,data,12,full crossing,475956,473856,5286.83372251706,456075.1746171858,86.26622257377305,0.18124831407477382
8x256,data,14,0.05-0.2 mm,478012,475904,2.7314399630995467e-06,0.0001305794636863311,47.806089626862565,0.10001022908810357
8x256,data,14,0.5-2 mm,478012,475904,0.00023467917120711945,0.013896570703053612,59.21518570043438,0.12387803172396171
8x256,data,14,5-20 mm,478012,475904,0.02192435633396883,1.4150646893398289,64.54304371742842,0.1350238983904764
8x256,data,14,50-200 mm,478012,475904,2.472773015853136,141.05070694597543,57.041510094816076,0.11933070737725429
8x256,data,14,500-2000 mm,478012,475904,444.20561292888647,15985.931709538963,35.98768508154393,0.0752861540746758
8x256,data,14,all,478012,475904,0.2284477073146718,12.07131072872647,52.84058601690858,0.11054238390858093
8x256,data,14,full crossing,478012,475904,5110.9503544325535,456075.1746171858,89.23490603301347,0.18667921732720827
8x256,data,16,0.05-0.2 mm,480068,477952,3.6209222287197917e-06,0.0001305794636863311,36.06248779678944,0.07511954097500655
8x256,data,16,0.5-2 mm,480068,477952,0.00027951406877946283,0.013896570703053612,49.716891760529,0.10356218652467775
8x256,data,16,5-20 mm,480068,477952,0.02764908755281681,1.4150646893398289,51.17943536605664,0.10660872077717456
8x256,data,16,50-200 mm,480068,477952,2.82580668181609,141.05070694597543,49.91520044652345,0.10397527110018466
8x256,data,16,500-2000 mm,480068,477952,578.8682349227586,15985.931709538963,27.61583853650572,0.05752484759764392
8x256,data,16,all,480068,477952,0.26617807134243776,12.07131072872647,45.350507905652165,0.09446684200082522
8x256,data,16,full crossing,480068,477952,5959.820498994077,456075.1746171858,76.52498505519823,0.15940446989842735
8x256,data,18,0.05-0.2 mm,482124,480000,2.70853561801232e-06,0.0001305794636863311,48.21035500436131,0.09999575836166902
8x256,data,18,0.5-2 mm,482124,480000,0.00017130330576264896,0.013896570703053612,81.12260671903289,0.16826087628708153
8x256,data,18,5-20 mm,482124,480000,0.018528047220911503,1.4150646893398289,76.37419488777692,0.15841193321173996
8x256,data,18,50-200 mm,482124,480000,2.315223043183323,141.05070694597543,60.923161317553806,0.12636409163939943
8x256,data,18,500-2000 mm,482124,480000,384.313790937,15985.931709538963,41.59603971162074,0.08627664192535683
8x256,data,18,all,482124,480000,0.20200158243000033,12.07131072872647,59.75849586678137,0.12394839474239278
8x256,data,18,full crossing,482124,480000,4112.780590090516,456075.1746171858,110.89217249178573,0.23000757583481787
8x256,data,20,0.05-0.2 mm,484180,482048,3.6804905789722397e-06,0.0001305794636863311,35.47882025085765,0.073276096185009
8x256,data,20,0.5-2 mm,484180,482048,0.00025693815963734323,0.013896570703053612,54.08527375874414,0.11170489024483485
8x256,data,20,5-20 mm,484180,482048,0.029575048188235087,1.4150646893398289,47.846572567977745,0.09881980372584111
8x256,data,20,50-200 mm,484180,482048,3.4661428203435207,141.05070694597543,40.69385315519003,0.0840469518674667
8x256,data,20,500-2000 mm,484180,482048,928.8297143901616,15985.931709538963,17.210831503204858,0.03554634950473968
8x256,data,20,all,484180,482048,0.3307094411866274,12.07131072872647,36.50125828102481,0.07538778611471934
8x256,data,20,full crossing,484180,482048,6880.501678862238,456075.1746171858,66.28516290001146,0.13690190197862667
8x256,physics,2,0.05-0.2 mm,465676,463616,1.7250343375962984e-05,0.0001305794636863311,7.569673301012863,0.016255236046119757
8x256,physics,2,0.5-2 mm,465676,463616,0.0016419438146897392,0.013896570703053612,8.463487348791835,0.018174626454427186
8x256,physics,2,5-20 mm,465676,463616,0.17039312433553278,1.4150646893398289,8.304705338657492,0.017833655457136492
8x256,physics,2,50-200 mm,465676,463616,10.02151067381618,141.05070694597543,14.074794862465927,0.030224436866976023
8x256,physics,2,500-2000 mm,465676,463616,282.3072855000692,15985.931709538963,56.625997735843214,0.1215995622188887
8x256,physics,2,all,465676,463616,1.2393294542505373,12.07131072872647,9.740195141272086,0.020916248939760875
8x256,physics,2,full crossing,465676,463616,9676.251562203051,456075.1746171858,47.13345572770003,0.10121512753008537
8x256,physics,4,0.05-0.2 mm,467732,465664,3.709121543238325e-05,0.0001305794636863311,3.520495679748634,0.007526736848769454
8x256,physics,4,0.5-2 mm,467732,465664,0.0038991013866507274,0.013896570703053612,3.5640444617908664,0.007619843119117072
8x256,physics,4,5-20 mm,467732,465664,0.3767463836119589,1.4150646893398289,3.756013994808021,0.008030269459451185
8x256,physics,4,50-200 mm,467732,465664,20.613423819568766,141.05070694597543,6.842662731849183,0.014629451762652936
8x256,physics,4,500-2000 mm,467732,465664,240.58825641937176,15985.931709538963,66.44518709040281,0.14205824508565335
8x256,physics,4,all,467732,465664,2.809871200973646,12.07131072872647,4.29603702993349,0.009184825989954695
8x256,physics,4,full crossing,467732,465664,3533.381800101026,456075.1746171858,129.07610907039418,0.27596168119862263
8x256,physics,6,0.05-0.2 mm,469788,467712,2.7309937422614894e-05,0.0001305794636863311,4.781390072984952,0.010177761187993205
8x256,physics,6,0.5-2 mm,469788,467712,0.002816980568809413,0.013896570703053612,4.933143968730658,0.01050078752273506
8x256,physics,6,5-20 mm,469788,467712,0.26676029916927746,1.4150646893398289,5.304630013335959,0.011291540042180642
8x256,physics,6,50-200 mm,469788,467712,12.466130606611614,141.05070694597543,11.314714356607729,0.02408472408109132
8x256,physics,6,500-2000 mm,469788,467712,261.47536331217225,15985.931709538963,61.137429955316875,0.1301383389003484
8x256,physics,6,all,469788,467712,1.8754012937698405,12.07131072872647,6.436654794271421,0.013701190311952244
8x256,physics,6,full crossing,469788,467712,769.3909289750209,456075.1746171858,592.774306846543,1.261791077776663
8x256,physics,8,0.05-0.2 mm,471844,469760,3.045440166715707e-05,0.0001305794636863311,4.28770412610509,0.009087122282163363
8x256,physics,8,0.5-2 mm,471844,469760,0.003036467802530751,0.013896570703053612,4.576557897788833,0.009699302942898147
8x256,physics,8,5-20 mm,471844,469760,0.2994869796211219,1.4150646893398289,4.72496230430456,0.01001382300994515
8x256,physics,8,50-200 mm,471844,469760,16.244918951713316,141.05070694597543,8.682758428357632,0.01840175657284533
8x256,physics,8,500-2000 mm,471844,469760,229.35392214544592,15985.931709538963,69.69984014226452,0.14771797488632796
8x256,physics,8,all,471844,469760,2.0443873432469672,12.07131072872647,5.904610380513505,0.012513903706550268
8x256,physics,8,full crossing,471844,469760,659.5707185961999,456075.1746171858,691.4727439506037,1.4654689769300948
8x256,physics,10,0.05-0.2 mm,473900,471808,2.0873841322099906e-05,0.0001305794636863311,6.255650872850213,0.013200360567314228
8x256,physics,10,0.5-2 mm,473900,471808,0.0021757968262647864,0.013896570703053612,6.386888028929614,0.013477290628676123
8x256,physics,10,5-20 mm,473900,471808,0.21592271464498936,1.4150646893398289,6.553570297902266,0.013829015188652176
8x256,physics,10,50-200 mm,473900,471808,12.421696214680367,141.05070694597543,11.355188897573996,0.023961149815518033
8x256,physics,10,500-2000 mm,473900,471808,227.7998371341141,15985.931709538963,70.17534301452314,0.14808048747525457
8x256,physics,10,all,473900,471808,1.6966166203928879,12.07131072872647,7.114931318974761,0.015013571046581053
8x256,physics,10,full crossing,473900,471808,747.2235961727804,456075.1746171858,610.3597061885712,1.2879504245380273
8x256,physics,12,0.05-0.2 mm,475956,473856,2.4978831447697303e-05,0.0001305794636863311,5.2276049806312574,0.010983378674985203
8x256,physics,12,0.5-2 mm,475956,473856,0.0027076644855128507,0.013896570703053612,5.1323089612491275,0.010783158445841901
8x256,physics,12,5-20 mm,475956,473856,0.2578887250663797,1.4150646893398289,5.487113440014083,0.011528614914013234
8x256,physics,12,50-200 mm,475956,473856,17.09510736687747,141.05070694597543,8.250940103439621,0.017335510222456742
8x256,physics,12,500-2000 mm,475956,473856,244.44103699215702,15985.931709538963,65.39790497637219,0.13740325781452947
8x256,physics,12,all,475956,473856,1.8432104665038196,12.07131072872647,6.549068024566502,0.013759818186064473
8x256,physics,12,full crossing,475956,473856,645.2837546291903,456075.1746171858,706.7823594586966,1.4849741561377452
8x256,physics,14,0.05-0.2 mm,478012,475904,2.0240491949152783e-05,0.0001305794636863311,6.451397723650528,0.013496309137951615
8x256,physics,14,0.5-2 mm,478012,475904,0.002238098639417707,0.013896570703053612,6.209096622599764,0.012989415794163671
8x256,physics,14,5-20 mm,478012,475904,0.21168099788448913,1.4150646893398289,6.684892378067901,0.013984779415721574
8x256,physics,14,50-200 mm,478012,475904,14.865228966229438,141.05070694597543,9.48863332454629,0.01985019900033114
8x256,physics,14,500-2000 mm,478012,475904,248.0265158380206,15985.931709538963,64.45251087580871,0.13483450389489954
8x256,physics,14,all,478012,475904,1.4865907312895388,12.07131072872647,8.120130493653251,0.01698729423874976
8x256,physics,14,full crossing,478012,475904,621.3248033472496,456075.1746171858,734.0366458254715,1.53560296776121
8x256,physics,16,0.05-0.2 mm,480068,477952,3.563224026947864e-05,0.0001305794636863311,3.6646436681720798,0.007633592883033403
8x256,physics,16,0.5-2 mm,480068,477952,0.003691078774181733,0.013896570703053612,3.7649076471239256,0.007842446584908649
8x256,physics,16,5-20 mm,480068,477952,0.3545749505278195,1.4150646893398289,3.9908760820056988,0.00831314747495292
8x256,physics,16,50-200 mm,480068,477952,17.598788220851702,141.05070694597543,8.014796540301184,0.016695127649210495
8x256,physics,16,500-2000 mm,480068,477952,225.0185152587676,15985.931709538963,71.04273926594621,0.1479847422988956
8x256,physics,16,all,480068,477952,2.098091644683109,12.07131072872647,5.753471617561154,0.011984701370558242
8x256,physics,16,full crossing,480068,477952,669.5517841898821,456075.1746171858,681.1649007387974,1.4188925334302587
8x256,physics,18,0.05-0.2 mm,482124,480000,2.8120314965462967e-05,0.0001305794636863311,4.643598901602178,0.009631544792630481
8x256,physics,18,0.5-2 mm,482124,480000,0.0029231157938625074,0.013896570703053612,4.754026758786435,0.009860589306457333
8x256,physics,18,5-20 mm,482124,480000,0.3110007755537936,1.4150646893398289,4.550035885987899,0.00943748057758564
8x256,physics,18,50-200 mm,482124,480000,21.836941693550216,141.05070694597543,6.459270209419313,0.0133975288710359
8x256,physics,18,500-2000 mm,482124,480000,229.8119171957751,15985.931709538963,69.56093445720077,0.14428017368395013
8x256,physics,18,all,482124,480000,2.6688748563117315,12.07131072872647,4.5229961607898295,0.009381395991051741
8x256,physics,18,full crossing,482124,480000,592.8953919292042,456075.1746171858,769.2337987872983,1.5955102811461332
8x256,physics,20,0.05-0.2 mm,484180,482048,3.0025688602108858e-05,0.0001305794636863311,4.348924862864256,0.008982041519402404
8x256,physics,20,0.5-2 mm,484180,482048,0.003168170024991923,0.013896570703053612,4.386308371530357,0.009059251459230777
8x256,physics,20,5-20 mm,484180,482048,0.3011954762257574,1.4150646893398289,4.698160500522207,0.009703334504775512
8x256,physics,20,50-200 mm,484180,482048,16.209198519298695,141.05070694597543,8.701892741830527,0.017972433272399783
8x256,physics,20,500-2000 mm,484180,482048,254.73420460194518,15985.931709538963,62.75534035375826,0.12961159146135373
8x256,physics,20,all,484180,482048,1.6763406836162176,12.07131072872647,7.200988943778497,0.01487254521826283
8x256,physics,20,full crossing,484180,482048,655.7259942973133,456075.1746171858,695.5270624979927,1.4365051478747421
8x32,data,2,0.05-0.2 mm,8044,7776,3.269025938834602e-06,0.0001305794636863311,39.94445627827667,4.965745434892674
8x32,data,2,0.5-2 mm,8044,7776,0.0002960520433248348,0.013896570703053612,46.93962097672803,5.835358152253609
8x32,data,2,5-20 mm,8044,7776,0.03178098996770018,1.4150646893398289,44.52550693914805,5.5352445225196485
8x32,data,2,50-200 mm,8044,7776,3.713411811329337,141.05070694597543,37.98412729653104,4.722044666401174
8x32,data,2,500-2000 mm,8044,7776,942.0476940368801,15985.931709538963,16.9693443450148,2.1095654332440077
8x32,data,2,all,8044,7776,0.3154799945299658,12.07131072872647,38.26331602012209,4.7567523645104535
8x32,data,2,full crossing,8044,7776,7704.3399661120875,456075.1746171858,59.19717673717081,7.3591716480819
8x32,data,4,0.05-0.2 mm,8308,8032,3.7292338106453826e-06,0.0001305794636863311,35.01509165598093,4.214623454017926
8x32,data,4,0.5-2 mm,8308,8032,0.00028972773691293696,0.013896570703053612,47.9642399831036,5.773259506873328
8x32,data,4,5-20 mm,8308,8032,0.038249588747873986,1.4150646893398289,36.99555304156001,4.453003495613867
8x32,data,4,50-200 mm,8308,8032,4.0074799677540796,141.05070694597543,35.19685889410067,4.236502033473841
8x32,data,4,500-2000 mm,8308,8032,982.0088353809666,15985.931709538963,16.278806395196312,1.9594133841112555
8x32,data,4,all,8308,8032,0.3615195899904222,12.07131072872647,33.3904747154816,4.019074953717093
8x32,data,4,full crossing,8308,8032,7889.357525453788,456075.1746171858,57.80891196092077,6.958222431502259
8x32,data,6,0.05-0.2 mm,8572,8288,3.521549274410063e-06,0.0001305794636863311,37.08011829770749,4.325725419704561
8x32,data,6,0.5-2 mm,8572,8288,0.0003133810508870738,0.013896570703053612,44.34400441161713,5.173122306534896
8x32,data,6,5-20 mm,8572,8288,0.03325270658116608,1.4150646893398289,42.55487251498812,4.964404166470849
8x32,data,6,50-200 mm,8572,8288,3.6925285693598653,141.05070694597543,38.198948036962086,4.456246854521941
8x32,data,6,500-2000 mm,8572,8288,1023.0980802764407,15985.931709538963,15.625023658747919,1.8227979069934577
8x32,data,6,all,8572,8288,0.3933527106596557,12.07131072872647,30.688261200698943,3.580058469516909
8x32,data,6,full crossing,8572,8288,8870.568899102207,456075.1746171858,51.41442220953216,5.9979493944857865
8x32,data,8,0.05-0.2 mm,8836,8544,3.081630950418912e-06,0.0001305794636863311,42.37349176045248,4.7955513536048535
8x32,data,8,0.5-2 mm,8836,8544,0.0002771868210516004,0.013896570703053612,50.13431248402196,5.673869679042775
8x32,data,8,5-20 mm,8836,8544,0.03195638364417164,1.4150646893398289,44.281127210647796,5.011444908402874
8x32,data,8,50-200 mm,8836,8544,3.4914001902563996,141.05070694597543,40.39946705038617,4.57214430176394
8x32,data,8,500-2000 mm,8836,8544,1011.9179101762938,15985.931709538963,15.797656656510737,1.787874225499178
8x32,data,8,all,8836,8544,0.37538987848861893,12.07131072872647,32.156729364487774,3.6392858040389062
8x32,data,8,full crossing,8836,8544,9455.674857271639,456075.1746171858,48.23295867311397,5.458687038605022
8x32,data,10,0.05-0.2 mm,9100,8800,3.6117242530053772e-06,0.0001305794636863311,36.154328110091384,3.9730030890210313
8x32,data,10,0.5-2 mm,9100,8800,0.0003513626012363602,0.013896570703053612,39.55051179082501,4.346210086903848
8x32,data,10,5-20 mm,9100,8800,0.03400466524805523,1.4150646893398289,41.61383971926494,4.572949419699444
8x32,data,10,50-200 mm,9100,8800,3.518007388827016,141.05070694597543,40.09392003949286,4.4059252790651495
8x32,data,10,500-2000 mm,9100,8800,1012.6577010423503,15985.931709538963,15.786115775433595,1.7347379973003951
8x32,data,10,all,9100,8800,0.35178705319793835,12.07131072872647,34.31425522625576,3.770797277610523
8x32,data,10,full crossing,9100,8800,9660.972830480852,456075.1746171858,47.20799681562563,5.187691957761058
8x32,data,12,0.05-0.2 mm,9364,9056,3.682701699148083e-06,0.0001305794636863311,35.45751851596831,3.7865782268227584
8x32,data,12,0.5-2 mm,9364,9056,0.0003088305504661548,0.013896570703053612,44.997396410678476,4.805360573545331
8x32,data,12,5-20 mm,9364,9056,0.03479020660179799,1.4150646893398289,40.67422494888826,4.343680579761668
8x32,data,12,50-200 mm,9364,9056,3.5411042853503716,141.05070694597543,39.83240694986177,4.25378117790066
8x32,data,12,500-2000 mm,9364,9056,990.160175250054,15985.931709538963,16.144793649675815,1.7241343068854993
8x32,data,12,all,9364,9056,0.35401161023784766,12.07131072872647,34.09862947889249,3.641459790569467
8x32,data,12,full crossing,9364,9056,7639.932447222911,456075.1746171858,59.69623131719804,6.375078098803721
8x32,data,14,0.05-0.2 mm,9628,9312,3.729581976585905e-06,0.0001305794636863311,35.01182290833162,3.6364585488503964
8x32,data,14,0.5-2 mm,9628,9312,0.000333688909393004,0.013896570703053612,41.645287907027345,4.325434971648042
8x32,data,14,5-20 mm,9628,9312,0.03345892211825685,1.4150646893398289,42.29259640637674,4.392666847359446
8x32,data,14,50-200 mm,9628,9312,3.5954142465257632,141.05070694597543,39.230724827402646,4.074649441981995
8x32,data,14,500-2000 mm,9628,9312,1016.1642679235072,15985.931709538963,15.731641245569088,1.6339469511392903
8x32,data,14,all,9628,9312,0.37450136064265394,12.07131072872647,32.2330223527407,3.34784195603871
8x32,data,14,full crossing,9628,9312,10130.51787745255,456075.1746171858,45.01992693110688,4.675937570742302
8x32,data,16,0.05-0.2 mm,9892,9568,3.855973318422912e-06,0.0001305794636863311,33.864203121544925,3.423392956080158
8x32,data,16,0.5-2 mm,9892,9568,0.00033933851639744717,0.013896570703053612,40.95194041214402,4.139905015380511
8x32,data,16,5-20 mm,9892,9568,0.03327180490941828,1.4150646893398289,42.53044561881478,4.299478934372703
8x32,data,16,50-200 mm,9892,9568,3.596822523208809,141.05070694597543,39.21536468253118,3.9643514640650204
8x32,data,16,500-2000 mm,9892,9568,1020.3877889342223,15985.931709538963,15.66652588643382,1.5837571660365772
8x32,data,16,all,9892,9568,0.3724350312950264,12.07131072872647,32.41185633572723,3.2765726178454537
8x32,data,16,full crossing,9892,9568,8751.80974244153,456075.1746171858,52.11209887315861,5.268105425915751
8x32,data,18,0.05-0.2 mm,10156,9824,3.8153018522280036e-06,0.0001305794636863311,34.22519861962619,3.369948662822587
8x32,data,18,0.5-2 mm,10156,9824,0.0003597213833472779,0.013896570703053612,38.63148354913823,3.8038089355197156
8x32,data,18,5-20 mm,10156,9824,0.036088452731064535,1.4150646893398289,39.21101023324719,3.8608714290318225
8x32,data,18,50-200 mm,10156,9824,3.519932218562616,141.05070694597543,40.071995194150155,3.945647419668192
8x32,data,18,500-2000 mm,10156,9824,1015.1158211406823,15985.931709538963,15.747889429578217,1.5505995893637472
8x32,data,18,all,10156,9824,0.37410811957983015,12.07131072872647,32.266903862669565,3.1771272019170502
8x32,data,18,full crossing,10156,9824,9486.887899496196,456075.1746171858,48.074266234494644,4.733582732817512
8x32,data,20,0.05-0.2 mm,10420,10080,3.1405846812049276e-06,0.0001305794636863311,41.57807444830067,3.990218277188164
8x32,data,20,0.5-2 mm,10420,10080,0.00030722086741263865,0.013896570703053612,45.23316016938609,4.3409942580984735
8x32,data,20,5-20 mm,10420,10080,0.031999794817494376,1.4150646893398289,44.22105508520977,4.243863251939517
8x32,data,20,50-200 mm,10420,10080,3.6193116278226967,141.05070694597543,38.97169446854971,3.740085841511488
8x32,data,20,500-2000 mm,10420,10080,1002.1556099553948,15985.931709538963,15.951546397320957,1.5308585793974048
8x32,data,20,all,10420,10080,0.3520391440190451,12.07131072872647,34.28968321793618,3.2907565468268887
8x32,data,20,full crossing,10420,10080,9042.40835458136,456075.1746171858,50.43735659052758,4.840437292756965
8x32,physics,2,0.05-0.2 mm,8044,7776,2.2955340739372332e-05,0.0001305794636863311,5.688413218034486,0.7071622598252718
8x32,physics,2,0.5-2 mm,8044,7776,0.0023403622719797568,0.013896570703053612,5.937786157908895,0.7381633711970282
8x32,physics,2,5-20 mm,8044,7776,0.23000205277412533,1.4150646893398289,6.152400260225069,0.7648433938618933
8x32,physics,2,50-200 mm,8044,7776,7.899141191217041,141.05070694597543,17.856461041968462,2.219848463695731
8x32,physics,2,500-2000 mm,8044,7776,247.1570662916136,15985.931709538963,64.67924202772991,8.040681505187706
8x32,physics,2,all,8044,7776,1.602459878281337,12.07131072872647,7.532987809762287,0.9364728754055552
8x32,physics,2,full crossing,8044,7776,9815.246067548542,456075.1746171858,46.46599499171754,5.776478740889798
8x32,physics,4,0.05-0.2 mm,8308,8032,3.143663462878976e-05,0.0001305794636863311,4.153735450000938,0.4999681571979945
8x32,physics,4,0.5-2 mm,8308,8032,0.003360870103108482,0.013896570703053612,4.134813389604263,0.49769058613435996
8x32,physics,4,5-20 mm,8308,8032,0.3091635928171854,1.4150646893398289,4.577074151731005,0.5509237062747959
8x32,physics,4,50-200 mm,8308,8032,16.454611221387694,141.05070694597543,8.572108149394488,1.0317896183671746
8x32,physics,4,500-2000 mm,8308,8032,240.2581589856112,15985.931709538963,66.53647799946866,8.00872388053306
8x32,physics,4,all,8308,8032,1.8377399266720218,12.07131072872647,6.568563132100255,0.7906310943789426
8x32,physics,4,full crossing,8308,8032,3600.7181366702243,456075.1746171858,126.66228160778581,15.245821089044995
8x32,physics,6,0.05-0.2 mm,8572,8288,2.5285146421083482e-05,0.0001305794636863311,5.164275559719528,0.6024586513905188
8x32,physics,6,0.5-2 mm,8572,8288,0.0024448462228043866,0.013896570703053612,5.684026493540933,0.6630922180985689
8x32,physics,6,5-20 mm,8572,8288,0.23858794814657358,1.4150646893398289,5.930998193045783,0.6919036622778562
8x32,physics,6,50-200 mm,8572,8288,7.998686939487243,141.05070694597543,17.63423272007912,2.0571900046755855
8x32,physics,6,500-2000 mm,8572,8288,218.59794020644773,15985.931709538963,73.12937941886172,8.531192186054797
8x32,physics,6,all,8572,8288,1.6587583008060847,12.07131072872647,7.277317450565484,0.8489637716478632
8x32,physics,6,full crossing,8572,8288,878.3898718642967,456075.1746171858,519.2172510473177,60.571307868329185
8x32,physics,8,0.05-0.2 mm,8836,8544,1.904282953546499e-05,0.0001305794636863311,6.857146068715393,0.7760464088632179
8x32,physics,8,0.5-2 mm,8836,8544,0.001970946840401666,0.013896570703053612,7.050708024282168,0.7979524699278143
8x32,physics,8,5-20 mm,8836,8544,0.21645617665910777,1.4150646893398289,6.537418849305392,0.7398617982464228
8x32,physics,8,50-200 mm,8836,8544,9.502178653299609,141.05070694597543,14.844038624447027,1.6799500480361054
8x32,physics,8,500-2000 mm,8836,8544,232.20641027872801,15985.931709538963,68.84362791858466,7.791266174579523
8x32,physics,8,all,8836,8544,1.6206061065702215,12.07131072872647,7.448639542815036,0.8429877255336164
8x32,physics,8,full crossing,8836,8544,767.2247210241992,456075.1746171858,594.4479656603773,67.27568647129667
8x32,physics,10,0.05-0.2 mm,9100,8800,2.5431120320718037e-05,0.0001305794636863311,5.134632766451567,0.5642453589507217
8x32,physics,10,0.5-2 mm,9100,8800,0.002665841918769729,0.013896570703053612,5.212826238949233,0.5728380482361793
8x32,physics,10,5-20 mm,9100,8800,0.25987539940786064,1.4150646893398289,5.445166000953249,0.5983698902146427
8x32,physics,10,50-200 mm,9100,8800,11.015402441030275,141.05070694597543,12.804861892343435,1.4071276804773005
8x32,physics,10,500-2000 mm,9100,8800,250.36097723086215,15985.931709538963,63.851531042707435,7.016651762934884
8x32,physics,10,all,9100,8800,1.6570326869072005,12.07131072872647,7.284895961380938,0.800538017734169
8x32,physics,10,full crossing,9100,8800,773.4678325533393,456075.1746171858,589.6498282438064,64.79668442239631
8x32,physics,12,0.05-0.2 mm,9364,9056,3.1179148152205016e-05,0.0001305794636863311,4.18803820581918,0.4472488472681739
