arch,q,stratum,physics_um,twin_um,physics_over_twin,pending
8x32,20,0.5-2 mm,0.002166546764215127,0.00030722086741263865,7.052082049183089,False
8x32,20,5-20 mm,0.2067270441727942,0.031999794817494376,6.460261553295209,False
8x32,20,50-200 mm,12.084837606623822,3.6193116278226967,3.3389878654615357,False
8x32,20,500-2000 mm,268.09476531829546,1002.1556099553948,0.26751810063731335,False
8x32,20,full crossing,732.3446799101365,9042.40835458136,0.08099000301607616,False
8x64,2,0.05-0.2 mm,2.8176955879644083e-05,2.2685213707518415e-06,12.420846566812626,False
8x64,2,0.5-2 mm,0.0029438682318527754,0.00020693344637834343,14.226159585968531,False
8x64,2,5-20 mm,0.271112141220442,0.02284918998896046,11.865284561572174,False
8x64,2,50-200 mm,9.88274858084992,2.433051878071524,4.061873349237069,False
8x64,2,500-2000 mm,240.95350160160223,468.94002421864656,0.5138258394622677,False
8x64,2,full crossing,9814.138388183,4170.147581021944,2.3534271143895418,False
8x64,4,0.05-0.2 mm,3.237236967379431e-05,3.0588864774472313e-06,10.583056910569105,False
8x64,4,0.5-2 mm,0.00347894049923525,0.00024935629028277617,13.951685338637521,False
8x64,4,5-20 mm,0.3430962754302769,0.027370881397814628,12.535083194568616,False
8x64,4,50-200 mm,10.734193880367116,3.581933528632675,2.9967596535675134,False
8x64,4,500-2000 mm,211.9857883035774,908.1530869836776,0.2334251695467589,False
8x64,4,full crossing,3477.3520987859993,7541.107503987362,0.46111955000606325,False
8x64,6,0.05-0.2 mm,2.3492930267821066e-05,3.6952627624486922e-06,6.357580442331876,False
8x64,6,0.5-2 mm,0.002480028939544354,0.00033021979817249303,7.510236979337292,False
8x64,6,5-20 mm,0.23372943863364526,0.033322158628834586,7.014234618983918,False
8x64,6,50-200 mm,13.995738831610538,3.293745952607452,4.2491858913802965,False
8x64,6,500-2000 mm,217.05347070320613,971.5844020537503,0.2234015596014048,False
8x64,6,full crossing,763.3035877322172,5925.537568654263,0.12881592241859158,False
8x64,8,0.05-0.2 mm,1.4070280940359225e-05,3.0252955696141726e-06,4.650878109788678,False
8x64,8,0.5-2 mm,0.001490918331015223,0.0002588949143955688,5.75877797559681,False
8x64,8,5-20 mm,0.14159717028405794,0.025724215632294545,5.504431011933162,False
8x64,8,50-200 mm,8.378111727324722,3.5737769011205955,2.3443298110460327,False
8x64,8,500-2000 mm,212.4231907396883,593.8720839680514,0.35769182703512303,False
8x64,8,full crossing,685.5321831165835,6145.578706813836,0.11154884117853832,False
8x64,10,0.05-0.2 mm,3.637874357309556e-05,2.97261237847124e-06,12.237970828811688,False
8x64,10,0.5-2 mm,0.003942615762753121,0.0002922693376206098,13.489666055462061,False
8x64,10,5-20 mm,0.35910621915036245,0.029113181668094512,12.334832490806434,False
8x64,10,50-200 mm,11.694725141694562,3.691162292270178,3.168304240153566,False
8x64,10,500-2000 mm,226.77270077832645,869.900098621244,0.2606882113678937,False
8x64,10,full crossing,739.5716831599941,7286.646216024281,0.10149685619888886,False
8x64,12,0.05-0.2 mm,3.713559237894515e-05,3.854093932886826e-06,9.635362558776436,False
8x64,12,0.5-2 mm,0.003927052844687751,0.00032016591688943663,12.265680503536814,False
8x64,12,5-20 mm,0.37638133906270355,0.024862340438858155,15.138612552921405,False
8x64,12,50-200 mm,15.515456513838899,3.929491652218786,3.948464047525868,False
8x64,12,500-2000 mm,215.7175181812221,962.4194391014953,0.22414085731956299,False
8x64,12,full crossing,701.5152253397332,6803.307482931238,0.10311384971203476,False
8x64,14,0.05-0.2 mm,1.78190315835991e-05,2.863878023617872e-06,6.221993896614606,False
8x64,14,0.5-2 mm,0.0017952253301700694,0.0002553506135427597,7.030432804773545,False
8x64,14,5-20 mm,0.187848724173989,0.02761976123366594,6.801243594568759,False
8x64,14,50-200 mm,13.99527480435836,3.054695834043386,4.581560837706496,False
8x64,14,500-2000 mm,219.85397477690503,646.1534680638863,0.3402503981533497,False
8x64,14,full crossing,739.4928752244709,5057.415072230753,0.14621953402339413,False
8x64,16,0.05-0.2 mm,2.0851217641393305e-05,3.6555434235197026e-06,5.703999440202771,False
8x64,16,0.5-2 mm,0.0021828948746360766,0.00031710749226476764,6.883769472130533,False
8x64,16,5-20 mm,0.21042481773747568,0.03411367033834267,6.16834294435228,False
8x64,16,50-200 mm,9.057380482261124,3.6642736374830065,2.471807888365741,False
8x64,16,500-2000 mm,217.11985593881877,974.5358951363414,0.2227930823506946,False
8x64,16,full crossing,751.9359224418878,9414.596927515304,0.07986915724923535,False
8x64,18,0.05-0.2 mm,2.3067912024998805e-05,3.9309497879003175e-06,5.86827949214796,False
8x64,18,0.5-2 mm,0.002451144263559968,0.00031623689311643943,7.750975034584117,False
8x64,18,5-20 mm,0.23428297066629966,0.033950900188983724,6.900640906785707,False
8x64,18,50-200 mm,10.118676205337351,3.906589677413308,2.5901558752997285,False
8x64,18,500-2000 mm,191.81518095727768,1004.3153836853376,0.1909909815912721,False
8x64,18,full crossing,647.2609311470592,8022.544651918252,0.0806802528661893,False
8x64,20,0.05-0.2 mm,1.485923917243781e-05,4.699877820257825e-06,3.161622438011094,False
8x64,20,0.5-2 mm,0.0015945415619000869,0.0003068809557582597,5.195961274169649,False
8x64,20,5-20 mm,0.1531498951159449,0.03255398387125297,4.704490108541985,False
8x64,20,50-200 mm,12.609697444034396,3.8692255935330877,3.2589718896488953,False
8x64,20,500-2000 mm,211.89466341030538,988.3214019973394,0.21439853774498735,False
8x64,20,full crossing,638.5270561602141,7510.558771473107,0.0850172504588463,False
