arm,tag,mode,seed,width,depth,converged,split,leg,band,endpoint_med_um,endpoint_p95_um,stage_med_um,slope_med_mrad,rho_mean,rho_median,straight_med_um,n,ceiling_leg_um,ceiling_band_um,ceiling_band_n,ceiling_own_um,ceiling_own_p95_um
wave1,w50_physics_s3,physics,3,50,4,True,val,A,all,1078.6879657250183,66377.53884274887,1765.5240239618088,0.6598468189381174,0.26109896850364095,0.06679179949110298,15.482794052115722,632,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s3,physics,3,50,4,True,val,B,1-5GeV,22749.374130686418,202564.79783712092,27445.09242785148,8.93676887982242,0.000962660620093795,0.0003552281651599453,1181464.7237645744,219,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s3,physics,3,50,4,True,val,B,5-20GeV,7276.198592020588,76453.5963206709,10286.169139101332,3.870276915708959,0.0025895106728090742,0.0002523993399659466,360379.6349347898,268,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s3,physics,3,50,4,True,val,B,20-200GeV,6727.446423826457,44184.84361495868,8636.615356779002,2.1896328574635557,0.013831270866829113,0.0010231431965756867,104397.23230693299,94,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s3,physics,3,50,4,True,val,B,all,9863.196477062644,126477.3371518175,14566.686903871869,4.613646131135574,0.003795096381403287,0.0003637719358549596,468725.43876780034,581,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s3,physics,3,50,4,True,val,C,1-5GeV,986.7493722396113,7132.247499170802,1930.4319461628552,0.6332155168081548,0.004938409782700043,6.247380006094558e-05,24.01565099967229,1541,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s3,physics,3,50,4,True,val,C,5-20GeV,295.6125930248454,2961.4842436332938,936.0644763881396,0.16179056203217967,0.0008292445849488005,4.8215489562171616e-05,3.982292308535307,901,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
wave1,w50_physics_s3,physics,3,50,4,True,val,C,20-200GeV,191.499206740938,1448.6093571984704,583.3517904008431,0.08829855505687795,0.0006578977702839547,0.00011843888502264442,0.6156453043622001,314,1.9820198815523327e-06,1.1178560299640594e-06,4,4.790932095488643e-07,0.009702852425164103
wave1,w50_physics_s3,physics,3,50,4,True,val,C,all,586.8498043068229,5462.70999779054,1298.7859683644274,0.337599301741872,0.0031073362648943387,5.949163733403366e-05,6.048405576626337,2756,1.9820198815523327e-06,1.9820198815523327e-06,32,5.807194725093723e-07,3.303541561407996
wave1,w50_physics_s3,physics,3,50,4,True,test,A,1-5GeV,1890.3803543065828,134552.50552711304,3756.8918967875074,1.0773913451565253,0.32839936192234404,0.0729273479155402,31.11023947234115,324,0.0007444257531519227,0.002909424121233517,19,0.0028088209010346255,7173.877347743397
wave1,w50_physics_s3,physics,3,50,4,True,test,A,5-20GeV,522.2592257960583,29028.361638420676,1171.16341745013,0.5037960070188724,0.1731602157131418,0.06147871879854645,9.80516663159503,191,0.0007444257531519227,0.020400536357767507,9,0.0005096686157557428,2306.1250752016567
wave1,w50_physics_s3,physics,3,50,4,True,test,A,20-200GeV,512.3075732561189,15460.440087727082,1161.9631500707794,0.2296314075737973,0.283067471987779,0.12208495277424447,5.945399012586616,89,0.0007444257531519227,0.0004550318470283865,4,0.0009147414785637409,436.5695393626081
wave1,w50_physics_s3,physics,3,50,4,True,test,A,all,1089.7767434642237,71089.56580260073,1922.2885191898354,0.6338462369742697,0.2726291381969568,0.07464331196413032,10.945522383782214,604,0.0007444257531519227,0.0007444257531519227,32,0.0012975941081627695,10095.745280850735
wave1,w50_physics_s3,physics,3,50,4,True,test,B,1-5GeV,23074.949738296025,230150.2997863231,26619.220416601594,10.203669648356243,0.0010367820343437104,0.00031397394904807623,1197127.786821343,191,29.06626263219181,194.32988753253255,14,239.1203764747729,31863.319386796837
wave1,w50_physics_s3,physics,3,50,4,True,test,B,5-20GeV,7672.261787092381,45732.72228800247,10381.336058782608,4.037700799131141,0.0024429284076794957,0.0002271700611211238,355193.23732396663,278,29.06626263219181,18.868742882830247,13,23.771840872143457,312.6197581884921
wave1,w50_physics_s3,physics,3,50,4,True,test,B,20-200GeV,5152.685763676516,24215.622242127967,7331.660464910669,2.8839516247298884,0.0032461132348300913,0.0009544925871401078,104910.80409850382,95,29.06626263219181,8.451150669401386,5,6.659794481365111,77.86268877226932
wave1,w50_physics_s3,physics,3,50,4,True,test,B,all,9004.838073520881,107577.3229655685,12822.90982074764,4.452234130802146,0.0021020216723464666,0.0003450056460491017,444074.60985912883,564,29.06626263219181,29.06626263219181,32,46.362551442712174,10372.636338919856
wave1,w50_physics_s3,physics,3,50,4,True,test,C,1-5GeV,1070.0001552315257,8641.17756879352,1877.9109559448364,0.6340318527571844,0.005967223765961676,6.745621519693266e-05,20.65045648123487,1625,1.9820198815523327e-06,2.8307738375588087e-06,18,6.750537906441423e-06,0.20163025035344614
wave1,w50_physics_s3,physics,3,50,4,True,test,C,5-20GeV,319.5801414167718,2914.0656043734925,984.3745614578268,0.16239287534761854,0.0005651701995081877,3.854625295816778e-05,4.010366603324655,857,1.9820198815523327e-06,6.594778056978612e-07,10,1.7530226159578888e-06,0.14228742605375028
