tag,width,depth,q,mode,seed,n_train,n_parameters,converged,restarts,final_loss,wall_s,val_median_um,val_p95_um,val_stage_um,val_slope_mrad,val_rho,val_straight_um,test_median_um,test_p95_um,test_stage_um,test_slope_mrad,test_rho,test_straight_um
w128_d2_q14_data_s1,128,2,14,data,1,4002,25276,True,115,0.00017140524790884066,1674.9,0.17028170924504593,12137.789805714767,0.17705333804940437,0.05701513044498174,1.0957023155713361e-12,11.660928643891566,0.17423486743695094,12696.358720066537,0.17935101031874012,0.06050858259269015,1.046829243701503e-12,12.07131072872647
w128_d2_q14_data_s2,128,2,14,data,2,4002,25276,True,128,0.00012811269617515333,1468.3,0.20566378682929098,10376.784188355308,0.21577461504129758,0.06785047528669319,1.381611461586095e-12,11.660928643891566,0.1893289739527404,10888.66344733136,0.19963021628655042,0.06860786207791257,1.3339889600124222e-12,12.07131072872647
w128_d2_q14_physics_s0,128,2,14,physics,0,4002,25276,True,50,1.111049870209094e-06,788.3,1.7730079271283117,2635.141071058025,1.9249570940189642,0.13876412195221177,4.5636912554705003e-11,11.660928643891566,1.7879355092702554,2580.7926829300636,1.8888993011074717,0.14840369545876358,4.969296328498644e-11,12.07131072872647
w128_d2_q14_physics_s1,128,2,14,physics,1,4002,25276,True,50,1.2111435913800361e-06,1011.1,1.2593397992759492,2516.385189396437,1.9152435283515956,0.1439585802786858,2.937460988630824e-11,11.660928643891566,1.1759539692484111,2480.0753420617684,1.8376919050808738,0.1511916100189522,2.4449331400415357e-11,12.07131072872647
w128_d2_q14_physics_s2,128,2,14,physics,2,4002,25276,True,45,1.3317327020959366e-06,881.2,1.0797937587767592,3065.8114736324296,1.4117464857221762,0.15075597071871616,2.130299674404428e-11,11.660928643891566,0.9649544649832364,2827.044149111117,1.3089481425652139,0.15734906150569744,2.155498272838373e-11,12.07131072872647
w128_d2_q16_data_s0,128,2,16,data,0,4002,26308,True,130,0.00038260234473904065,1681.0,0.2746432519558084,12414.05261779819,0.2811755141678418,0.053603032978861986,1.7481470982432965e-12,11.660928643891566,0.27355944871487736,12636.951185800002,0.27660708120436084,0.05242492438898433,1.6838910607230151e-12,12.07131072872647
w128_d2_q16_data_s1,128,2,16,data,1,4002,26308,True,89,0.00025198683256626804,1132.3,0.2697686017967271,12894.9996494572,0.2846517624277567,0.05624943315168246,2.1584032550475414e-12,11.660928643891566,0.2445171210609942,13492.818423887553,0.2617255183823275,0.054513024621208675,1.9030844805133403e-12,12.07131072872647
w128_d2_q16_data_s2,128,2,16,data,2,4002,26308,True,136,0.00012233712808575745,1474.4,0.1737015068385972,9021.392160021202,0.18856167278613611,0.08133780283162487,1.5015657892695835e-12,11.660928643891566,0.17294745313556348,8866.69859201695,0.18083407823965558,0.07961873935724562,1.5435709371075224e-12,12.07131072872647
w128_d2_q16_physics_s0,128,2,16,physics,0,4002,26308,True,50,1.1128570581799723e-06,1401.7,1.2898477915443962,2375.845462312919,1.5021523688716343,0.13080521313638993,2.6923064542205234e-11,11.660928643891566,1.3471385689909354,2290.5272099021036,1.4578628869656995,0.13597153562884545,3.316667923739969e-11,12.07131072872647
w128_d2_q16_physics_s1,128,2,16,physics,1,4002,26308,True,45,1.1886205186872337e-06,1057.4,1.1311066689358995,2704.367865819497,1.8060045381744771,0.14248560988681935,2.0780802932696834e-11,11.660928643891566,1.0389699506134775,2478.7849608911442,1.8953130262389095,0.15000188464685954,2.3893775504901335e-11,12.07131072872647
w128_d2_q16_physics_s2,128,2,16,physics,2,4002,26308,True,52,1.1598694312346805e-06,1227.4,1.4163554997388417,2485.6944823340564,1.86205245902471,0.1475128081458721,3.2325600396035504e-11,11.660928643891566,1.4014501596619766,2475.001441574653,1.7563543599625753,0.1541943892702088,3.922115484255497e-11,12.07131072872647
w128_d2_q18_data_s0,128,2,18,data,0,4002,27340,True,104,0.00023272872023115567,1364.5,0.19538408148633835,13111.338555526982,0.22858768818423414,0.05820769896358602,1.3794205277539247e-12,11.660928643891566,0.18931884074646632,13155.453891066127,0.21892278407165122,0.06177143127671092,1.3279567819653322e-12,12.07131072872647
w128_d2_q18_data_s1,128,2,18,data,1,4002,27340,True,131,0.00021880518870972062,1736.3,0.2458149448614222,13692.535022857874,0.2685466522720503,0.03815100957259515,1.3319209351401579e-12,11.660928643891566,0.2433997092730067,14217.31732696473,0.2685892449143523,0.043083353990718,1.2321618618974653e-12,12.07131072872647
w128_d2_q18_data_s2,128,2,18,data,2,4002,27340,True,141,0.00016868758935758543,1517.2,0.19226770245817093,11083.595231384386,0.2164907061512622,0.06222141051962036,1.1861451195402446e-12,11.660928643891566,0.16928771560742462,11575.870077170006,0.19512868588833499,0.06283727246109844,1.0884483605667569e-12,12.07131072872647
w128_d2_q18_physics_s0,128,2,18,physics,0,4002,27340,True,47,1.1131843202855874e-06,1487.5,0.7192105164932627,2613.8083328862926,1.4099148685815521,0.14199709071279626,1.1281774114789343e-11,11.660928643891566,0.6800280273306925,2464.9166618348286,1.3272101911638856,0.15130694243152207,1.263389104232435e-11,12.07131072872647
w128_d2_q18_physics_s1,128,2,18,physics,1,4002,27340,True,49,1.1739280868139647e-06,1329.1,1.345697770037596,2605.9299308336244,1.913974479904823,0.13698495990387485,2.857817662477728e-11,11.660928643891566,1.1923626464991344,2531.239832964807,1.7892826683407748,0.14654293581916125,2.9091257695306156e-11,12.07131072872647
w128_d2_q18_physics_s2,128,2,18,physics,2,4002,27340,True,52,1.1538467494966884e-06,1077.3,1.1301983079050615,2567.9295904780274,1.7082407782531561,0.13894182454374931,2.5080486674639307e-11,11.660928643891566,1.1095081351464309,2500.9423987037135,1.7002209279510794,0.14748883177707547,2.641403053229496e-11,12.07131072872647
w128_d2_q20_data_s0,128,2,20,data,0,4002,28372,True,121,0.0002993144539670529,1421.2,0.29405610596100473,12459.98175343132,0.32004574796928864,0.05010836909675152,1.6452315961207971e-12,11.660928643891566,0.30312432974000103,12549.294491625094,0.3218502580182303,0.05331781298248406,1.660274469656378e-12,12.07131072872647
w128_d2_q20_data_s1,128,2,20,data,1,4002,28372,True,88,0.0001758956511502138,1000.2,0.18949109629318173,12428.211799669507,0.20561744874925125,0.05520333162636719,1.1025020522122802e-12,11.660928643891566,0.20626506930199184,14071.145046880236,0.21988709583631305,0.06186254528037921,1.3530686977322044e-12,12.07131072872647
w128_d2_q20_data_s2,128,2,20,data,2,4002,28372,True,120,0.0002917406348602971,1334.6,0.2200374927703308,10783.153460070203,0.23017849852990935,0.0569185321773677,1.5640887242765996e-12,11.660928643891566,0.20902741233896904,11492.95438117991,0.22524350683994498,0.06040150321022161,1.6477267558348384e-12,12.07131072872647
w128_d2_q20_physics_s0,128,2,20,physics,0,4002,28372,True,46,1.1472657570829948e-06,1073.6,1.4439961895647002,2753.834984119658,1.9660868537414444,0.1407396037101001,3.861209315707217e-11,11.660928643891566,1.7113753711512913,2535.0739328016602,2.169137810145827,0.15069133466574985,4.9981440482667845e-11,12.07131072872647
w128_d2_q20_physics_s1,128,2,20,physics,1,4002,28372,True,55,1.0013208881271797e-06,1319.2,1.129644571867594,2291.204516092106,1.52822420335319,0.14354704864281975,2.696936959969863e-11,11.660928643891566,1.1658722710663483,2279.696420077056,1.5151860393158856,0.14787827833262143,3.0030217223432076e-11,12.07131072872647
w128_d2_q20_physics_s2,128,2,20,physics,2,4002,28372,True,49,1.0811009345630803e-06,1161.7,1.3120691587289457,2507.8508901087716,1.8366308331607684,0.13694620692877726,2.9903506459599516e-11,11.660928643891566,1.1420105851578377,2570.227335405389,1.6508324578801137,0.14302325389623122,2.7130102106304627e-11,12.07131072872647
w128_d4_q02_data_s0,128,4,2,data,0,4002,52108,True,185,2.3792290226188936e-05,4485.6,0.11537231560510008,4579.415678952072,0.07850803665832018,0.011270158372690686,1.7449478577445753e-13,11.660928643891566,0.11626426304900406,4747.857986595502,0.07846694768431917,0.012283083616346571,1.7140581519587156e-13,12.07131072872647
w128_d4_q02_data_s1,128,4,2,data,1,4002,52108,True,160,8.846591360961228e-06,3863.3,0.0927582722738407,3114.532187334728,0.06138168173874803,0.00849336256869733,1.1323218920046082e-13,11.660928643891566,0.09279196974176784,3126.1792915724604,0.0598384657735096,0.009110853587276924,1.0134281884287726e-13,12.07131072872647
w128_d4_q02_data_s2,128,4,2,data,2,4002,52108,True,200,1.3328062791890574e-05,4798.7,0.09349066111496995,4108.17548671575,0.06199394411510184,0.010732376865517368,1.532353613508385e-13,11.660928643891566,0.09614365770005406,4454.222066608691,0.06222016577339673,0.011526504753320288,1.2949788123015478e-13,12.07131072872647
w128_d4_q02_physics_s0,128,4,2,physics,0,4002,52108,True,36,9.152874688824466e-07,713.8,1.5776615351796863,20783.449126969663,1.0227162853269078,0.1480788068751711,3.261368091329655e-11,11.660928643891566,1.6568180648253161,22436.34956184601,1.1028562679769038,0.150120389612287,3.837768596105758e-11,12.07131072872647
w128_d4_q02_physics_s1,128,4,2,physics,1,4002,52108,True,36,7.10361977967877e-07,731.4,2.40073658549278,21395.852589642112,1.7947238145552546,0.12592695675376492,6.737348532436103e-11,11.660928643891566,2.5893676487001027,22301.845164694456,1.910988882935838,0.12756894672670982,7.881153326035632e-11,12.07131072872647
w128_d4_q02_physics_s2,128,4,2,physics,2,4002,52108,True,37,6.934062526357251e-07,622.1,1.2056765230248345,21572.921131945655,0.9072147048172496,0.12681160741272265,1.832199735217273e-11,11.660928643891566,1.2169440890623662,22871.15895527675,0.9308056304604406,0.12920942036078256,2.301975544232e-11,12.07131072872647
w128_d4_q04_data_s0,128,4,4,data,0,4002,53140,True,178,1.1714887332858486e-05,5614.5,0.08849387008424969,3523.95185760326,0.08033535645779466,0.008775530387153396,1.088309220336205e-13,11.660928643891566,0.08659588320369949,3689.5281047597123,0.07735920477358604,0.009136469029946692,9.926413242422893e-14,12.07131072872647
w128_d4_q04_data_s1,128,4,4,data,1,4002,53140,True,189,5.049782951477108e-06,5892.1,0.07726956700793153,2962.065409034997,0.07086590295557471,0.008389726750206161,1.0712894960151146e-13,11.660928643891566,0.07567868661340071,3119.3518195512042,0.0697908142606174,0.00930541899060635,8.523569317270677e-14,12.07131072872647
w128_d4_q04_data_s2,128,4,4,data,2,4002,53140,True,171,7.810739975236122e-06,4259.4,0.07797086740168879,2803.5614517874956,0.06841878577290572,0.008448421042139831,1.0041342581840755e-13,11.660928643891566,0.08324104172707791,2972.946922717532,0.07262024220366925,0.009006072317144231,8.775333323025601e-14,12.07131072872647
w128_d4_q04_physics_s0,128,4,4,physics,0,4002,53140,True,36,9.59404538939002e-07,1095.7,0.6291953092798508,7053.3568921400865,0.7110796437928002,0.12513678880440252,8.04221448578047e-12,11.660928643891566,0.623531960000534,6989.241270608384,0.671269589687995,0.12986753616433394,8.753973568576454e-12,12.07131072872647
w128_d4_q04_physics_s1,128,4,4,physics,1,4002,53140,True,39,9.113179845531559e-07,1195.3,1.0113163478422393,6739.616206979101,0.9872205186121086,0.12426014007995562,1.8004675638335427e-11,11.660928643891566,1.0648821224208405,7030.071220711598,1.0172898267910568,0.12759451114618764,1.994070291061829e-11,12.07131072872647
w128_d4_q04_physics_s2,128,4,4,physics,2,4002,53140,True,36,8.988811389954969e-07,1236.9,3.795296990434016,6909.691402427884,3.099403506382714,0.12592884550099645,1.4081562183934026e-10,11.660928643891566,3.7046968165981298,7092.305752228382,3.0646594790644244,0.13173627398594193,1.5259563158096044e-10,12.07131072872647
w128_d4_q06_data_s0,128,4,6,data,0,4002,54172,True,223,1.0989603217581846e-05,7321.2,0.09326674708631799,3434.327091043722,0.09103459323966945,0.009785534132791818,1.1748023206728845e-13,11.660928643891566,0.08810094403738367,3880.0417612621254,0.08540141374879795,0.010300026732790873,1.1248131764752418e-13,12.07131072872647
w128_d4_q06_data_s1,128,4,6,data,1,4002,54172,True,86,0.0005715091785865675,2008.3,0.26281708884567934,13841.400356036522,0.26251655480535874,0.022999336022976047,8.057159158063543e-13,11.660928643891566,0.2609086422467044,14010.070671573087,0.2557743663942347,0.022172974882064822,8.155161100182925e-13,12.07131072872647
w128_d4_q06_data_s2,128,4,6,data,2,4002,54172,True,228,1.0720656059251832e-05,7314.1,0.09179674823300843,3437.7054524772716,0.08985326033439378,0.010048365926988712,1.499851093692417e-13,11.660928643891566,0.09241150200978154,3629.809996433383,0.08995819817414485,0.010773392217743906,1.372815993783817e-13,12.07131072872647
w128_d4_q06_physics_s0,128,4,6,physics,0,4002,54172,True,40,8.04986038662715e-07,1021.5,1.6471390013350629,2119.393432062171,1.7476072060400583,0.08899031480886707,3.339459955029179e-11,11.660928643891566,1.5691013471510473,2105.5044345676947,1.6465623818362474,0.09249710979156514,3.637568026972788e-11,12.07131072872647
w128_d4_q06_physics_s1,128,4,6,physics,1,4002,54172,True,32,8.902098733153637e-07,925.3,3.2574554832507374,2333.455723823872,2.99688952063093,0.10329067506815656,1.0957200378307864e-10,11.660928643891566,2.9546956870234453,2272.9364380484253,2.723016717086857,0.10820924734673831,1.218008681923561e-10,12.07131072872647
w128_d4_q06_physics_s2,128,4,6,physics,2,4002,54172,True,39,6.798588582019749e-07,1111.6,1.1025420221031368,2148.5958529806935,1.1166007143899037,0.09741689762952921,1.8911896374623513e-11,11.660928643891566,1.1195935716692418,2041.2818027145318,1.116134279088854,0.09956437471973778,2.490839387332291e-11,12.07131072872647
w128_d4_q08_data_s0,128,4,8,data,0,4002,55204,True,203,1.3318662639463633e-05,3675.7,0.0898228790902067,4520.798336051424,0.09147235921602714,0.00988357534268021,1.3504498426318163e-13,11.660928643891566,0.09242873257875317,4378.339576623305,0.09384651601962446,0.010137213541590133,1.164838165989122e-13,12.07131072872647
w128_d4_q08_data_s1,128,4,8,data,1,4002,55204,True,165,7.261980916431432e-05,2774.4,0.14626604490786121,6469.261565874108,0.15152275508856228,0.01464187935177469,2.8576760784494724e-13,11.660928643891566,0.1397348804701437,6425.759078768826,0.1411727836959642,0.015882266444187942,2.599174557506926e-13,12.07131072872647
w128_d4_q08_data_s2,128,4,8,data,2,4002,55204,True,130,0.00023498348475233828,2813.1,0.17828277928799707,11419.371698525249,0.19367369060319106,0.017721027860524922,4.652726138526981e-13,11.660928643891566,0.18055861672650053,11475.888766685533,0.1852443729433162,0.02014617478722329,4.259803728201713e-13,12.07131072872647
w128_d4_q08_physics_s0,128,4,8,physics,0,4002,55204,True,38,8.112087198759387e-07,1545.9,1.942874209561296,2132.0387637223544,1.954460493948318,0.09566148867681118,4.789299261912439e-11,11.660928643891566,1.8783626074139192,2110.9606362422687,1.9143902324003648,0.10335118946744326,4.897154410519459e-11,12.07131072872647
w128_d4_q08_physics_s1,128,4,8,physics,1,4002,55204,True,36,8.117280543171227e-07,1042.1,1.890183555673275,1950.8439789460645,2.019408998059191,0.10269116972247004,4.786117122133893e-11,11.660928643891566,1.8640654510022614,1935.4275038516716,2.029575301868647,0.10699084047242902,4.9994147718460384e-11,12.07131072872647
w128_d4_q08_physics_s2,128,4,8,physics,2,4002,55204,True,34,8.325806733287892e-07,978.2,1.1359343621197837,2129.6527624729592,1.2449677792858438,0.11098312383369877,2.17223945787238e-11,11.660928643891566,1.1834182897558776,2211.73780393128,1.2945689152273343,0.1140548622167413,2.5683733498299807e-11,12.07131072872647
w128_d4_q10_data_s0,128,4,10,data,0,4002,56236,True,188,8.67709151224723e-05,4388.9,0.15490481407454126,7195.959761205919,0.179095587810707,0.014916399772563378,2.8876744817867267e-13,11.660928643891566,0.14371109158162199,7168.401051422911,0.1710433311785664,0.01550028913918644,2.556865142370654e-13,12.07131072872647
w128_d4_q10_data_s1,128,4,10,data,1,4002,56236,True,183,6.477658624709998e-05,4154.6,0.12438739629627715,6804.500541602531,0.13708531405143276,0.013123336514512737,2.4271553393728186e-13,11.660928643891566,0.1239428291484046,6559.851025803068,0.1345731881770007,0.01449014394322868,2.3437852154553727e-13,12.07131072872647
w128_d4_q10_data_s2,128,4,10,data,2,4002,56236,True,184,1.1018466247812016e-05,4064.4,0.10113378574061471,3609.6273353813285,0.1021354667818386,0.011260837594472863,1.539414616897314e-13,11.660928643891566,0.10333155285024986,3791.256871120485,0.10422539384080665,0.011392813616152575,1.3971806185701114e-13,12.07131072872647
w128_d4_q10_physics_s0,128,4,10,physics,0,4002,56236,True,30,1.0698253765612178e-06,906.0,1.661121393368603,2165.0493113734055,1.8933811337689122,0.11345953025156119,3.4184481809576245e-11,11.660928643891566,1.6183684779136343,2042.0618066093964,1.9082710518176782,0.11928344859618925,3.6453091658017675e-11,12.07131072872647
w128_d4_q10_physics_s1,128,4,10,physics,1,4002,56236,True,35,7.746711689590868e-07,1080.8,1.1698742495163117,2253.573963920552,1.3156680781207797,0.10649815827758267,2.232311135215606e-11,11.660928643891566,1.0951497365283558,2121.6109562097035,1.2484444120346438,0.11073595789791446,2.2760499692308615e-11,12.07131072872647
w128_d4_q10_physics_s2,128,4,10,physics,2,4002,56236,True,37,8.526725565071849e-07,1512.1,1.2917445356919188,2085.8726474081986,1.572056023957158,0.10590156297016554,2.2638241617661978e-11,11.660928643891566,1.3295130006909517,2036.2833554345384,1.634048830773338,0.10881027955160841,2.552459790048003e-11,12.07131072872647
w128_d4_q12_data_s0,128,4,12,data,0,4002,57268,True,84,0.00037977888991434176,2069.5,0.1936136954725498,9437.872260174394,0.20382592032319735,0.01668043940530363,4.818642173013129e-13,11.660928643891566,0.19779037069156402,10455.20685172871,0.2018061053092879,0.018151419299727096,4.106097007268456e-13,12.07131072872647
w128_d4_q12_data_s1,128,4,12,data,1,4002,57268,True,66,0.0005408768038429756,1577.3,0.22325606266804243,14064.50772093326,0.24526709202077335,0.022160544698900803,6.268381840252196e-13,11.660928643891566,0.2026967721704409,14922.406799083752,0.2194027039337243,0.02404639433828404,5.159845378266641e-13,12.07131072872647
w128_d4_q12_data_s2,128,4,12,data,2,4002,57268,True,191,3.394495222707874e-05,4448.8,0.11849334756419694,5172.566246015195,0.12285583300064573,0.01238621861261377,2.1043985385945482e-13,11.660928643891566,0.1227698577395131,5430.767887796057,0.12608244190381868,0.013137291514423582,2.008891071728742e-13,12.07131072872647
w128_d4_q12_physics_s0,128,4,12,physics,0,4002,57268,True,37,9.167844576975312e-07,1192.5,0.9987211406485841,2218.8209406795736,1.2075314719410812,0.10054160508066179,1.626541730105923e-11,11.660928643891566,1.0023143013633273,2096.8995703343203,1.204180430534052,0.10586469650016375,1.782884890433749e-11,12.07131072872647
w128_d4_q12_physics_s1,128,4,12,physics,1,4002,57268,True,34,8.376737322892875e-07,1089.5,1.2186177944655263,2147.560109406657,1.4683860043760433,0.10500907825510691,2.0117421608458583e-11,11.660928643891566,1.1581627600462108,2081.3639871058904,1.4383289015640344,0.11254796770078165,2.0091752834860263e-11,12.07131072872647
w128_d4_q12_physics_s2,128,4,12,physics,2,4002,57268,True,39,7.621425433067932e-07,1554.1,1.2797936469652882,1928.260793989555,1.3663604514242422,0.09801909260449132,2.489916235063019e-11,11.660928643891566,1.3039265917598186,1767.045441284915,1.4128943111799686,0.10280585874852637,2.510991945706222e-11,12.07131072872647
w128_d4_q14_data_s0,128,4,14,data,0,4002,58300,True,244,9.426055767946089e-06,6491.2,0.08946939897924722,4252.012284932059,0.0994436335171045,0.010577022125275032,1.2636598663991962e-13,11.660928643891566,0.07855786894062078,4207.779444468716,0.08317376888555827,0.010774992030462838,1.0745449806478077e-13,12.07131072872647
w128_d4_q14_data_s1,128,4,14,data,1,4002,58300,True,220,1.1859693514123409e-05,5536.4,0.10925395400818161,4051.4155644718517,0.1146986665716554,0.011824243750224554,1.9208514981351047e-13,11.660928643891566,0.10686042747565239,4402.905975989677,0.11251360155029033,0.012807399668744376,1.7725754619202022e-13,12.07131072872647
w128_d4_q14_data_s2,128,4,14,data,2,4002,58300,True,69,0.0005145977843186468,1926.0,0.23537508972815147,11270.913632183396,0.24900171546704541,0.01919059900387177,7.237056837496809e-13,11.660928643891566,0.23565679277837148,12363.16801249695,0.24484985944894788,0.020865284464086087,7.084289751832023e-13,12.07131072872647
w128_d4_q14_physics_s0,128,4,14,physics,0,4002,58300,True,35,1.0167697790019953e-06,1223.1,1.6012983327087227,2376.8940164016276,1.9336393173432498,0.10776095275134412,3.267508079865365e-11,11.660928643891566,1.6339957020150564,2286.4907736720847,1.9070427944356538,0.11450164884871383,3.5803399277329115e-11,12.07131072872647
w128_d4_q14_physics_s1,128,4,14,physics,1,4002,58300,True,38,6.840862084336134e-07,1622.0,1.0451326132283612,2038.7775641791948,1.436197257461913,0.10038168517562812,1.7980432823255475e-11,11.660928643891566,0.9694441960839129,1924.9223330806037,1.3577960515362975,0.10436890322662942,1.8223957641960985e-11,12.07131072872647
w128_d4_q14_physics_s2,128,4,14,physics,2,4002,58300,True,39,8.381914765275545e-07,1615.4,2.0607145119697634,2081.6040508073625,2.222552954947332,0.10835045114709549,4.960416506951054e-11,11.660928643891566,2.038847272650912,1989.5063362360256,2.136008180506077,0.11141808772633516,5.52896992665548e-11,12.07131072872647
w128_d4_q16_data_s0,128,4,16,data,0,4002,59332,True,274,2.2958612527478065e-05,7347.1,0.11452107754905683,5239.071632594374,0.12416161618844512,0.011532634062505487,1.797011716259762e-13,11.660928643891566,0.11246118002361527,5892.170362905551,0.12118855827036867,0.01262152641256023,1.7297800770813372e-13,12.07131072872647
w128_d4_q16_data_s1,128,4,16,data,1,4002,59332,True,227,1.5635048534493914e-05,7122.1,0.1192578829104507,4027.955822178709,0.12491278589976673,0.011346874293233916,2.1508940768317978e-13,11.660928643891566,0.10938545997873916,4323.647677858317,0.11394074846293734,0.012612067828109835,1.9396236099926366e-13,12.07131072872647
w128_d4_q16_data_s2,128,4,16,data,2,4002,59332,True,181,9.742825328008656e-05,6191.4,0.13583960803487116,6846.768184312748,0.15066466704638515,0.014839237431830271,2.888919051089524e-13,11.660928643891566,0.1388619105640032,6552.032849170799,0.1497574090336684,0.015764830103966176,2.5892299722981543e-13,12.07131072872647
w128_d4_q16_physics_s0,128,4,16,physics,0,4002,59332,True,35,1.0487588524982754e-06,1256.0,1.2413640249917535,2108.8061712400745,1.5233216113017534,0.10000482648924672,2.128149365421363e-11,11.660928643891566,1.1547875614610348,2098.007142099326,1.388748783590188,0.10519867352758172,2.1289540151086246e-11,12.07131072872647
w128_d4_q16_physics_s1,128,4,16,physics,1,4002,59332,True,40,6.307427417237235e-07,1449.8,1.8626718468084391,1980.5504682497094,1.8613482836331574,0.10008097394440842,4.3431019970452623e-11,11.660928643891566,1.7957803277099949,1923.5397803216063,1.8534436292441114,0.10685101720927723,4.715900833775173e-11,12.07131072872647
w128_d4_q16_physics_s2,128,4,16,physics,2,4002,59332,True,35,8.064404135937482e-07,1220.4,2.293438416060667,2152.1747344571354,2.4640013247960724,0.09716117916428163,5.6792060843142295e-11,11.660928643891566,2.24066416036095,2035.4696102513315,2.4661819269908847,0.10286035889557274,6.867005453622609e-11,12.07131072872647
w128_d4_q18_data_s0,128,4,18,data,0,4002,60364,True,140,0.0003728420319204386,3425.1,0.21247759209064299,9810.140363293873,0.22646767499168163,0.019641831443467823,6.109327034080389e-13,11.660928643891566,0.21843851801861547,10503.773375871873,0.23226194878134265,0.021420695245483005,6.170562676126471e-13,12.07131072872647
w128_d4_q18_data_s1,128,4,18,data,1,4002,60364,True,202,3.43155867842262e-05,4687.0,0.1231757961690505,5279.795086286926,0.13319094206565296,0.011131007700301496,2.1553510066718163e-13,11.660928643891566,0.12448895601124832,5474.353080501047,0.13461706111428384,0.012238328080600366,1.9104669049970754e-13,12.07131072872647
w128_d4_q18_data_s2,128,4,18,data,2,4002,60364,True,102,0.00043003011823361797,2495.9,0.18804460597721118,10984.948526197208,0.2121102703966926,0.015999565891679918,4.5209964190274914e-13,11.660928643891566,0.18535888023052394,11139.004184147108,0.2108038785770816,0.017428663050211846,4.3869100463343e-13,12.07131072872647
w128_d4_q18_physics_s0,128,4,18,physics,0,4002,60364,True,39,7.380186281776201e-07,1873.8,0.9897091276265257,1930.995137714856,1.2715639500697762,0.09995341091402314,1.6519282915982003e-11,11.660928643891566,1.1831586741664069,1832.9814032743764,1.4730709477248638,0.10829251085658909,2.0087906343979586e-11,12.07131072872647
w128_d4_q18_physics_s1,128,4,18,physics,1,4002,60364,True,34,6.806587230731722e-07,1161.8,1.209191614677252,1999.5386879330458,1.6550892162499053,0.10032229742438885,2.2030638053040204e-11,11.660928643891566,1.2178417440082967,1889.4811058595833,1.6583470063911143,0.1075930714140921,2.5588729085971193e-11,12.07131072872647
w128_d4_q18_physics_s2,128,4,18,physics,2,4002,60364,True,37,7.294890256697508e-07,1367.0,0.9684673705558922,2121.8708917493555,1.4122762504484854,0.10124301670419444,1.4959318921251475e-11,11.660928643891566,1.0701592516682013,2189.3525126136165,1.4331608363491455,0.10700763630417179,2.1890077786961095e-11,12.07131072872647
w128_d4_q20_data_s0,128,4,20,data,0,4002,61396,True,202,2.586847965164585e-05,5439.8,0.1149046311326174,4482.181956257445,0.13023419342417242,0.012407725175531473,1.9954953018879748e-13,11.660928643891566,0.1152821314391872,4574.414232360509,0.12710180412511818,0.013293215746362774,2.2073306377945546e-13,12.07131072872647
w128_d4_q20_data_s1,128,4,20,data,1,4002,61396,True,131,0.0005610844510200551,3616.9,0.22484875536576965,13260.505932782398,0.24711538276278588,0.019770758040556224,5.446440205947779e-13,11.660928643891566,0.23093128439555244,14084.66302028294,0.267038825099597,0.020042501089907044,5.871683431707446e-13,12.07131072872647
w128_d4_q20_data_s2,128,4,20,data,2,4002,61396,True,82,0.0005645923910556647,2184.0,0.22904160618963942,13096.589819886793,0.2855394621121832,0.019423112549328547,6.412807530648336e-13,11.660928643891566,0.2215409628072429,13711.707703575697,0.2770164610954584,0.019959603233244555,5.883723034836656e-13,12.07131072872647
w128_d4_q20_physics_s0,128,4,20,physics,0,4002,61396,True,39,7.496297354403027e-07,1619.3,1.0865224630816073,1771.2189507962148,1.3885383586682565,0.09611370079154469,1.677899673046075e-11,11.660928643891566,1.0946168865046957,1828.1733919745511,1.4382299789528208,0.09674442818511861,1.7061480118330806e-11,12.07131072872647
w128_d4_q20_physics_s1,128,4,20,physics,1,4002,61396,True,39,6.892839902184416e-07,1740.6,1.332396152236015,1902.5154885780707,1.690076191607659,0.10111210375939039,2.631205518324045e-11,11.660928643891566,1.3802897890684562,1908.7653859473544,1.6817204197820956,0.10442431510184272,2.8562837670731215e-11,12.07131072872647
w128_d4_q20_physics_s2,128,4,20,physics,2,4002,61396,True,39,8.175981611873113e-07,1733.2,1.3611593278568535,2074.7339642812453,1.7391488775899688,0.10225619835216825,2.3725536821203153e-11,11.660928643891566,1.3678436675590433,2100.6692475846803,1.8348106647962936,0.10597355600198283,2.968731505786427e-11,12.07131072872647
w128_d8_q02_data_s0,128,8,2,data,0,4002,118156,True,127,0.0008743994734207776,6319.6,0.27124335297301627,14248.860596044333,0.17555034176552908,0.02585820679909664,9.068392508399423e-13,11.660928643891566,0.27188342872364046,15727.526263068674,0.16942220773330519,0.026016692120102783,9.002904655383721e-13,12.07131072872647
w128_d8_q02_data_s1,128,8,2,data,1,4002,118156,True,143,0.0015612565684894127,6864.6,0.2865245567278407,15431.927925640628,0.20291443907538564,0.023942249263858573,8.756053696269289e-13,11.660928643891566,0.29705867854090684,15564.217676689432,0.21093521220905131,0.025200328264078642,9.423019614785572e-13,12.07131072872647
w128_d8_q02_data_s2,128,8,2,data,2,4002,118156,True,173,0.0005751560234314838,7521.5,0.2063941351622134,10450.314307805882,0.1424648867711653,0.019646552117755928,6.437425120622696e-13,11.660928643891566,0.2115610756732167,10693.005457477997,0.14497687330106146,0.020669738935906457,5.598292954133678e-13,12.07131072872647
