N,q,evt,mckey,pid,p_gev,charge,eta,x0_mm,y0_mm,tx0,ty0,x1_mm,y1_mm,tx1,ty1,r1_mm,max_slope0,bend_x_mm,bend_y_mm,dtx_field_mrad,dty_field_mrad,dx_um,dy_um,dtx_mrad,dty_mrad,pos_um
1,16,196,2171,211,4.3201680183410645,1.0,4.3167405128479,-83.40763176232755,-3.683862186578366,-0.040301505371749834,-0.0009513270108921357,-1004.6458182032011,-8.410032564535118,-0.31461934980943146,-0.0009641835375686212,1004.6810183739493,0.040301505371749834,-712.5650519270273,0.19961061904054844,-274.31784443768163,-0.012856526676485519,-45.112444018968745,-104.93605610817447,0.0399972408792193,-0.09839047561436685,104.93605610817447
1,16,196,2173,-321,9.234904289245605,-1.0,3.3723673820495605,176.62769390585746,-48.06008940879926,0.07102615170042398,-0.01866436425307802,873.2669003315152,-145.88903080668854,0.19613593971739834,-0.018785851453977615,885.3692385238644,0.07102615170042398,328.87999815120247,-1.188596168301899,125.10978801697436,-0.12148720089959555,102.30024322504505,92.07606168303073,-0.048417807499839816,0.06687138111329677,102.30024322504505
1,16,196,2488,211,11.352762222290039,1.0,4.291360378265381,60.61122266331746,33.72211528951157,0.019051453702512555,0.016870507066888807,-103.25947553818432,121.0526528300588,-0.08037066211385177,0.01678727476536106,159.11085458137552,0.019051453702512555,-262.5153151823713,-0.021573950389637275,-99.42211581636433,-0.08323230152774627,-234.18329927449122,-29.37247054934744,-0.026812631002320897,0.04514234069868603,234.18329927449122
1,16,196,3480,2212,2.6980068683624268,1.0,2.8836567401885986,-34.03656410826185,289.0389159671073,-0.0227611726671737,0.11185490405345691,-1373.8524492770823,876.6011405023174,-0.5089255034981752,0.10080756307464066,1629.6932570010229,0.11185490405345691,-1221.9630853327285,8.399902327220957,-486.1643308310015,-11.047340978816253,-932.511977029435,947.4984974166318,-0.5538666379579782,0.19989343338835952,947.4984974166318
1,16,197,563,-211,3.2809624671936035,-1.0,3.3001163005828857,-9.619799224075313,-200.94889272465088,0.005862021119271991,-0.07315773148254463,977.9433627811201,-582.4539721884927,0.3785604383597125,-0.06900220414299833,1138.2556173925955,0.07315773148254463,957.2107890538289,-2.7089773935222183,372.6984172404405,4.1555273395463,-79.08316874863885,-371.4293407663263,0.10083833942919895,-0.15905129783630456,371.4293407663263
1,16,197,641,-211,11.522056579589844,-1.0,3.4694275856018066,-146.26842980911937,-81.00545412369826,-0.051635505797662004,-0.029713269883297408,-154.5758981001009,-234.13579661336547,0.04637999050641679,-0.029432979091746685,280.55886998850707,0.051635505797662004,259.0508536281528,0.719026312070099,98.0154963040788,0.2802907915507233,185.3903914968953,-63.13318532286871,0.03118342382507633,-0.04988918150912805,185.3903914968953
1,16,197,1369,2212,12.476532936096191,1.0,3.9022934436798096,32.11997652163121,105.42599685982191,0.00892916869291694,0.03846164757777918,-161.36259384869058,304.5205316122486,-0.08193452686969584,0.03828705314679433,344.6311664185118,0.03846164757777918,-239.71602002850713,-0.05218407579837958,-90.86369556261279,-0.1745944309848521,-184.69520322909716,-45.134668443438386,-0.06826406800726492,-0.006527152521466906,184.69520322909716
1,16,197,1538,-211,9.147193908691406,-1.0,4.652556419372559,41.26190293708373,-37.182243998572346,0.018168950123958888,-0.013732516280963905,463.11819342318387,-108.64837630267283,0.1426059351850127,-0.013703988364184952,475.69205454028844,0.018168950123958888,327.7811005342658,-0.36190950452557047,124.4369850610538,0.028527916778953513,-64.47598341907224,80.89051378884449,-0.09150676899544186,0.046788888600721515,80.89051378884449
1,16,197,1894,-211,4.170590400695801,-1.0,3.114542245864868,133.4164091351555,-198.71746647706698,0.05729330607455958,-0.07729940212609537,1187.5973245017099,-607.556717433636,0.35089122376735254,-0.07607255265408139,1333.9837218131092,0.07729940212609537,757.5276351736998,-8.59840662807244,293.597917692793,1.2268494720139855,282.6400275580454,-251.51717776702753,0.05942111546247686,-0.2420614230594642,282.6400275580454
1,16,197,3624,211,15.284278869628906,1.0,3.7248470783233643,22.60483153940516,129.00573194112542,0.005973617822052478,0.047105340908747746,-142.38864355770156,372.8838587964563,-0.0682945157460704,0.046964039640572906,399.14520912211606,0.047105340908747746,-195.92367345613005,-0.02390730198322899,-74.26813356812288,-0.1413012681748399,-21.902350070831744,-19.711712801324666,-0.08919606038181038,-0.045383223228542824,21.902350070831744
1,16,198,879,-211,5.368376731872559,-1.0,3.6265103816986084,-133.16304969865928,-43.80167202182924,-0.04434455969417396,-0.01642164717778491,194.8537276803902,-128.28438011419144,0.16770013524414798,-0.015961920786786276,233.29135726002798,0.04434455969417396,557.6240385635434,0.5452966647725077,212.04469493832195,0.4597263909986333,-206.63733546359708,-66.86045923041206,-0.012227514607582313,0.045933726788859736,206.63733546359708
1,16,198,965,211,28.891027450561523,1.0,4.3405280113220215,-42.81549767843018,-55.571481953322504,-0.017647872084471883,-0.021076923335572588,-237.44017659831908,-164.75288975398072,-0.056725403698407215,-0.021079071958801744,289.0006092473306,0.021076923335572588,-103.24752684091041,-0.04931415373047798,-39.077531613935335,-0.00214862322915621,101.60161824782676,-47.83491466579903,0.09813217638789118,0.024374840534888836,101.60161824782676
1,16,198,1007,-211,26.303157806396484,-1.0,3.9027419090270996,-101.36825655336494,-28.5396678955167,-0.037161195327836134,-0.01102028721845295,-180.5568527800159,-85.54432556548778,0.0056477905437062,-0.010991999365666093,199.7964181918147,0.037161195327836134,113.22464094181896,0.05618548973461657,42.80898587154233,0.02828785278685686,-396.7376489890171,-38.48585011193961,-0.17682072701812218,-0.026376438522606946,396.7376489890171
1,16,198,1678,321,11.128121376037598,1.0,4.97515869140625,22.696372420927144,29.998778123978962,0.0056354475897256754,0.01124290670542103,-216.2021927307047,88.29549521420535,-0.0959386630549946,0.01118750328978746,233.53689776283005,0.01124290670542103,-268.07778568171346,0.08319475089737693,-101.57411064472028,-0.05540341563356997,-190.187630601514,22.02395350090569,-0.025261880424204408,0.05578815055078991,190.187630601514
1,16,198,2491,321,3.8156239986419678,1.0,3.659592628479004,-67.18351480886206,-129.6224517328083,-0.032213136246123146,-0.05892395242443098,-1051.1677462181851,-438.6037277720886,-0.34874339560948775,-0.05744615229677819,1139.0025727385305,0.05892395242443098,-817.1910545541466,-3.8848351760615856,-316.5302593633646,1.4778001276527855,-43.3415503246124,-81.95237379823084,-0.025961434753696278,-0.03499530177233923,81.95237379823084
1,16,198,2723,-211,4.368493556976318,-1.0,4.880744457244873,-30.211348293579345,-24.649290211911115,-0.00630722031434541,-0.008242982119340285,630.8417267533684,-67.58230980774789,0.25945516981124783,-0.008003806823091774,634.4514582000123,0.008242982119340285,693.7106003905654,-0.2525067783166435,265.76239012559324,0.2391752962485113,-80.03820983299192,-4.400248500473936,0.018522683536192908,0.07787779449207333,80.03820983299192
1,16,198,2762,-211,26.552560806274414,-1.0,3.6297590732574463,-77.86245834130662,115.5928945105442,-0.028611229730701602,0.0435182181760913,-113.41741868467312,340.6136843782061,0.014012724677145616,0.04343814793097341,359.0002685887444,0.0435182181760913,112.58826495626025,-0.30784020450363414,42.62395440784722,-0.08007024511788585,-130.5367690914352,120.22757104233506,-0.10056212048849787,0.0005635643982107585,130.5367690914352
1,16,198,4081,321,8.519246101379395,1.0,4.136825084686279,-64.35011171856782,-59.389844479055455,-0.027741226077653666,-0.022623482085122097,-561.1953839289004,-176.95443397292337,-0.1620044491496506,-0.02255719390404029,588.4327749588593,0.027741226077653666,-353.2067518254574,-0.4247239535227152,-134.26322307199692,0.06628818108180695,97.53223388906918,-54.46798988535306,0.07259805215445447,0.04140362446192203,97.53223388906918
1,16,198,5440,211,6.593772888183594,1.0,3.628528356552124,85.89882289456165,107.5176932302383,0.025157316475695978,0.039259716091486575,-238.90198751568985,310.17509588830484,-0.14785942250523135,0.03857356179346015,391.51340941054104,0.039259716091486575,-455.06036365811013,-0.6215553204326625,-173.01673898092733,-0.6861542980264244,78.1318302474574,-143.52475916280127,-0.024067019681967006,-0.01943703563239696,143.52475916280127
1,16,198,5632,211,7.135486125946045,1.0,2.8868937492370605,106.10197604706387,-280.89932465517387,0.03489196925885119,-0.10439278614546423,-143.33198228952412,-818.2450579666129,-0.129211838998831,-0.10249380829984776,830.7039376539816,0.10439278614546423,-430.0975967650677,3.179234792545685,-164.1038082576822,1.8989778456164619,95.57015242089051,-113.36886016783865,-0.21237850412897386,-0.12429489971732544,113.36886016783865
1,16,198,6446,-211,12.162981986999512,-1.0,4.921517848968506,13.922344303901916,-38.93641332849252,0.007174093452855435,-0.014489738995881282,296.6131708425655,-114.1428212331794,0.10022020365294644,-0.014461949408367437,317.817489695502,0.014489738995881282,245.54480545846874,-0.18143733181277355,93.04611020009101,0.02778958751384515,130.00549529880345,50.72330731518093,0.010567916938764021,0.03527277269129228,130.00549529880345
1,16,198,7118,211,28.895751953125,1.0,3.899740695953369,39.58079863514738,103.65217183735814,0.013208660673981852,0.03797172651029383,4.638521796825837,300.1857587792688,-0.025909925003816673,0.03792357343040937,300.2215942572169,0.03797172651029383,-103.33408007606477,-0.07641858308875271,-39.11858567779852,-0.048153079884462324,122.91407430941081,43.12930203917631,0.1723233519079874,-0.0023232774333664663,122.91407430941081
1,16,198,7416,211,20.85225486755371,1.0,3.1143810749053955,-229.24022790834454,-24.72174188843733,-0.09088341643321204,-0.009965300153802198,-844.9310189437746,-76.55747774580448,-0.14586712706177282,-0.010019225088569932,848.3922879023385,0.09088341643321204,-145.11463742754472,-0.23740472101012244,-54.98371062856078,-0.05392493476773404,91.81716046555266,-366.0759543335672,0.07758952459938073,-0.15233331545317502,366.0759543335672
1,16,199,913,-211,37.31466293334961,-1.0,4.696930885314941,37.15568084585793,-33.46943397610973,0.014513372748483968,-0.01268820188700687,192.1461018601977,-99.23376348467595,0.04471907597904953,-0.01269329536321519,216.2578652336189,0.014513372748483968,79.84307959723947,-0.06735777802204268,30.205703230565568,-0.005093476208320458,269.5854065169101,87.93378365227511,-0.06930990658421399,0.0018384231063144074,269.5854065169101
1,16,199,2207,-211,6.39878511428833,-1.0,4.062821388244629,81.87974566840607,47.916358439658175,0.03479318452925182,0.01854597913287766,735.3759282767569,144.591245060095,0.21533574562165217,0.018410862732454094,749.4560587765839,0.03479318452925182,473.3440317527907,0.6475158662228466,180.54256109240035,-0.13511640042356693,46.75829326299663,-18.881163393473344,0.08955785683659179,0.01219990794634404,46.75829326299663
1,16,199,2391,211,2.975093126296997,1.0,2.467571973800659,429.5642088709919,-82.56957005788087,0.15510640239467963,-0.03305365988529433,221.66311129653323,-242.63228585287936,-0.23034738190697743,-0.028823580965820442,328.6410824103594,0.15510640239467963,-1011.011027893631,11.08252435907849,-385.45378430165704,4.230078919473888,-411.8610501384694,101.02255000990112,-0.026490880886353985,-0.06569514116749886,411.8610501384694
1,16,199,3454,-211,4.820436477661133,-1.0,2.2305541038513184,355.308017538679,465.83693310764943,0.136776424510284,0.17588337718885103,1792.3506804521078,1408.4080992789432,0.42291234917275533,0.17281221969707458,2279.5030896736375,0.17588337718885103,728.8416920840803,31.882215762860824,286.1359246624713,-3.071157491776444,1409.3095110247305,2270.3525037927648,0.44306342974992363,1.1977730634781247,2270.3525037927648
1,16,199,3685,2212,7.268257141113281,1.0,4.9585747718811035,12.269050503123232,-33.47806932440227,0.00036363031467704,-0.012692465787543723,-398.264514067509,-99.0907227369752,-0.1563654084633014,-0.012568005956503672,410.4066209236459,0.012692465787543723,-412.41636961396705,0.1063959421709626,-156.72903877797845,0.12445983104005139,128.9048232702612,33.37151346727296,0.049710891389137535,0.038530404185803044,128.9048232702612
1,16,199,3691,-321,5.946427822113037,-1.0,2.990687131881714,98.84862781770074,251.32379355502135,0.04162504001047367,0.0927097930008037,837.031253325373,736.236311451125,0.2422693058759351,0.09185170803305612,1114.7489517118204,0.0927097930008037,522.6564933414417,4.879751696542144,200.64426586546142,-0.8580849677475855,-271.164795534105,231.63908931940114,0.23858131815268635,-0.03733938045646923,271.164795534105
1,16,199,4573,211,28.555734634399414,1.0,4.875809669494629,-30.730772533564643,29.56399584795232,-0.012785526019485561,0.010566801944807656,-201.2750788826054,84.34536388513955,-0.05226660109580496,0.01056351646250335,218.23335626827452,0.012785526019485561,-104.34340972534842,0.0685809273621345,-39.4810750763194,-0.0032854823043063086,127.62442951878938,-39.09277834820557,0.10357093068870393,0.017104847374698612,127.62442951878938
1,16,199,4618,-211,8.835539817810059,-1.0,4.674056053161621,-13.472521627031092,49.86847438284304,-0.0016482034258088521,0.018291457584601937,316.47612923985895,144.53385762500503,0.12678891687138474,0.01816454446150531,347.9183472865568,0.018291457584601937,338.4827185650431,-0.04412583938992043,128.4371202971936,-0.12691312309662597,-95.49857408796925,-99.21482099397849,-0.08975433471244965,-0.05247190826916659,99.21482099397849
1,16,199,5327,-211,6.928542613983154,-1.0,4.426053524017334,-30.891594262889228,-41.75860143024954,-0.01102465517469517,-0.017307700085548557,344.32088938822267,-131.48242423040594,0.15323640581825418,-0.017123332976581657,368.5708924353646,0.017307700085548557,432.29594321464856,-0.10801329720308672,164.26106099294935,0.18436710896689926,-219.2089053402242,50.89274874654848,-0.0852633050695828,0.060266955808421785,219.2089053402242
4,5,0,953,211,16.077775955200195,1.0,4.033977508544922,85.54353115186828,41.19284352636667,0.029580014233949306,0.015388759723098167,53.52755208770247,120.77143029557654,-0.04047525981345163,0.015327599881846978,132.10199547372858,0.029580014233949306,-185.17537676470852,-0.10133332504783255,-70.05527404740094,-0.06115984125118837,-102.27678407436258,173.60713772883685,0.1403824062314457,0.0651022719644033,173.60713772883685
4,5,0,1826,211,23.209224700927734,1.0,4.476411819458008,-55.96032083327765,-21.112875208184196,-0.02275371388296239,-0.008194330502908046,-302.3213664012597,-63.55046421160337,-0.07140966680529766,-0.008198244462199031,308.9285841165155,0.02275371388296239,-128.5468658247794,-0.008984525461883663,-48.65595292233527,-0.003913959290984675,-39.0402231025746,27.87864442867516,-0.07813825943436825,-0.007429193601584186,39.0402231025746
4,5,0,4940,-211,9.94866943359375,-1.0,3.749986171722412,118.08807809628537,-38.84543920999206,0.048541310192618904,-0.015939490647166238,672.4267201344064,-122.06423856378227,0.1636453996447575,-0.015990450689419757,683.4159584666364,0.048541310192618904,303.0014461227789,-0.6873046808928649,115.1040894521386,-0.05096004225351933,176.42175638570734,-51.12509069357429,-0.028154155267912095,0.013616475066424716,176.42175638570734
4,5,0,5211,211,15.589386940002441,1.0,4.452993392944336,26.19733170651675,52.67355861259494,0.007889826522760754,0.02003647549966792,-124.12044123670667,156.4382645273642,-0.06448615315411263,0.019980238850269103,199.696806537131,0.02003647549966792,-191.16971671277406,0.01984307258871354,-72.37597967687338,-0.056236649398817146,-122.78752476957777,150.93940024090102,0.15331788923533818,0.04314274303230184,150.93940024090102
4,5,0,5216,-211,10.874028205871582,-1.0,4.6090006828308105,-24.548767915698892,-41.831992662203035,-0.007433754484931548,-0.016534428992824722,211.39741141454635,-127.51868679905664,0.09655109748771111,-0.01646175163730197,246.88029697755726,0.016534428992824722,274.4366733023238,-0.07472769780575561,103.98485197264266,0.07267735552275376,222.10665813557284,10.969813730454803,-0.13636717137226195,0.020481552529951624,222.10665813557284
4,5,0,5519,211,5.211465358734131,1.0,2.9754583835601807,77.02990602991214,-255.70603292798646,0.023171712234408122,-0.09614697992304654,-393.1486301116679,-751.1985686942803,-0.20289740837694792,-0.093451037456777,847.8591480706075,0.09614697992304654,-590.1570277488984,2.3372968792565416,-226.06912061135603,2.6959424662695297,594.0116963739115,-169.4293752231033,-0.2119630986007759,0.007598033206684951,594.0116963739115
4,5,0,6007,-211,16.172731399536133,-1.0,3.7974936962127686,-19.462046823765224,-108.16448363885155,-0.002866892295771669,-0.0350445529906226,150.56732400427893,-289.6811823664292,0.06715924642684012,-0.03496578870208333,326.47466436926146,0.0350445529906226,184.87356575709072,-0.06301225273193722,70.02613872261179,0.07876428853927087,166.1375537356946,-20.401006971610514,-0.08902037219266079,-0.013814271856170401,166.1375537356946
4,5,0,6346,-211,4.338569164276123,-1.0,2.9612557888031006,56.80357962174726,-278.68601654117,0.025950529908448084,-0.10271988207689915,917.8843989703166,-816.0794343884634,0.3070441365376645,-0.09989640080816518,1228.2090266338598,0.10271988207689915,726.7141655886069,-5.5304124295248585,281.0936066292164,2.8234812687339685,-595.7947132087611,97.56500094124476,0.01182622974904568,0.06372246020620864,595.7947132087611
4,5,0,6737,-321,7.438870906829834,-1.0,2.5261075496673584,423.8741823102301,-135.34187319297908,0.15992578981038882,-0.05015672849562644,1681.1616088505255,-403.82516393296254,0.3243404213696637,-0.05162153542342818,1728.9821046206266,0.15992578981038882,429.223672060064,-8.781781935328866,164.41463155927485,-1.4648069278017373,-184.51295698832837,-196.01173562460872,-0.028947801437306797,-0.29082005032644853,196.01173562460872
4,5,0,6767,-2212,4.967919826507568,-1.0,2.541707754135132,571.7016328453523,-55.31443860943395,0.16242233701156375,-0.018096675498427226,2061.4743211833243,-155.69100237629735,0.4124470692911475,-0.019500496401128064,2067.3451731917394,0.16242233701156375,648.7823117594971,-6.675597371106903,250.02473227958376,-1.4038209027008377,-2056.902684716988,1927.8916782083968,-1.1316463290632628,0.10829880931646774,2056.902684716988
4,5,0,7004,-211,13.817862510681152,-1.0,3.7964422702789307,-97.81854284775673,-70.56021571164494,-0.034581637069833415,-0.025858608515692015,-61.09197065824497,-204.14483021238473,0.047076718931800536,-0.025711226880651125,213.08998235804341,0.034581637069833415,215.78337260969522,0.30608867181032906,81.65835600163396,0.1473816350408899,202.44296486730917,63.43619564262326,-0.168287471252207,0.002842057949242055,202.44296486730917
4,5,1,879,211,7.064129829406738,1.0,3.9486777782440186,-42.42566664516838,93.24505353071272,-0.020062828975935105,0.03610554524221489,-573.7352100077279,281.1925010527896,-0.1828540491206669,0.03582940156827542,638.9376447282901,0.03610554524221489,-427.42822749096274,1.0001553669366103,-162.7912201447318,-0.2761436739394732,-194.6417310518882,56.6342952793093,-0.14409904941561913,0.003910783272872975,194.6417310518882
4,5,1,1239,211,4.807967662811279,1.0,2.4571292400360107,29.50213746612374,-59.396846410697215,0.12316635851267271,-0.11569548349281829,33.63420414042596,-650.128360704905,-0.11764514301566754,-0.11266811934062149,650.9978072781865,0.12316635851267271,-633.5987044326146,8.316560134906695,-240.81150152834024,3.0273641521968013,-888.5442797245489,-563.8617091517517,-0.060993885153834415,0.08590145606847399,888.5442797245489
4,5,1,1255,211,7.674248218536377,1.0,2.820183515548706,-28.079988129809884,-52.931524643998166,-0.07643357201982502,-0.09370040626024287,-826.9385417817036,-542.2046190146766,-0.23073662712614207,-0.09404827178623949,988.8443764136504,0.09370040626024287,-403.1008044476438,-4.111130836392931,-154.30305510631703,-0.347865525996624,-546.8802365812735,224.30443128064326,-0.018701502040419093,0.20483146573201105,546.8802365812735
4,5,1,1345,13,3.6496336460113525,-1.0,3.045449733734131,211.02120647423064,143.46236522366465,0.08861969069959177,0.05374905115822205,1551.3609671308416,431.746585679007,0.43276795241350446,0.053090867800324223,1610.3185910193736,0.08861969069959177,881.4847261522647,9.982383368300248,344.1482617139127,-0.6581833578978291,573.8693463024447,444.7724772779793,0.0017160890196099565,0.11643433347355292,573.8693463024447
4,5,1,1549,211,25.73867416381836,1.0,3.408958911895752,-68.14643235154371,-159.05731918212672,-0.0280955692144872,-0.06053860144196175,-330.64848102959036,-472.9089446628548,-0.07248371775681986,-0.060563743840048596,577.0366435065545,0.06053860144196175,-117.02881039927485,-0.39485493453855725,-44.38814854233266,-0.02514239808684704,391.86682072249823,-103.23653486710782,-0.061972005383131856,-0.09425971778121572,391.86682072249823
4,5,1,3103,211,18.5888614654541,1.0,4.902202129364014,-37.210208993917824,14.502678806895322,-0.015939425953092744,0.005174089464951942,-280.18781992652845,41.38135819484277,-0.07668217860758764,0.00516822955972846,283.22717249803316,0.015939425953092744,-160.44645123268702,0.08827895631927873,-60.74275265449489,-0.00585990522348253,-64.77527866235278,101.59904517797003,0.07174031903925404,0.016787639463876694,101.59904517797003
4,5,1,3757,211,2.2290139198303223,1.0,2.6354196071624756,342.5484487060496,156.82184360344328,0.11030076943122209,0.05720301297219332,-476.1547810217333,436.76348275290815,-0.43473794486156897,0.04639777109856045,646.1313452822922,0.11030076943122209,-1389.8185536887647,-16.24412141795773,-545.038714292791,-10.805241873632875,-497.4777431081634,-104.44103514288372,-0.3840061716717802,0.045315104566609476,497.4777431081634
4,5,2,3174,211,29.59638786315918,1.0,4.617217063903809,-54.151361984459726,-3.826525153535932,-0.02110637439750538,-0.0016558575837869126,-264.1337950061713,-12.37301412477392,-0.05920936405448533,-0.0016581692846255086,264.4234353133133,0.02110637439750538,-100.69784766630818,0.02721042609388924,-38.10298965697995,-0.002311700838595991,-155.52166573479553,-27.46510480977271,-0.2787337158114342,-0.013145570426858306,155.52166573479553
4,5,2,3196,211,2.1332292556762695,1.0,3.0193769931793213,253.22813630493445,-58.83902409879053,0.08124563094510433,-0.022183208497222072,-790.7636113979586,-168.18896484671848,-0.49871975426241405,-0.017955273416155937,808.4519880656812,0.08124563094510433,-1464.6653756104542,5.5102762089885005,-579.9653852075184,4.227935081066135,770.1303309193008,314.6175476706503,0.26248890966251714,0.05114047681430145,770.1303309193008
4,5,2,3229,-211,6.736057281494141,-1.0,3.0623018741607666,232.71203550186868,-130.80957852189854,0.08898045281285605,-0.04705561677476544,1153.305459832827,-379.4098385599479,0.26497413638830164,-0.04742143486941289,1214.1109130867303,0.08898045281285605,459.8704357565522,-4.9556875016688196,175.9936835754456,-0.3658180946474465,-162.87553903725893,-141.25733458200784,-0.001214276875549647,-0.023519535844715445,162.87553903725893
4,5,3,1384,211,3.8114125728607178,1.0,3.0163767337799072,-71.64835821886467,-258.52958276406537,-0.03443916239134188,-0.09947951100667275,-1084.51440077536,-780.3835877564129,-0.35911688297646266,-0.09598919015681859,1336.1025520253709,0.09947951100667275,-834.5469475266053,-6.768992901997308,-324.67772058512077,3.4903208498541645,332.3884811491098,11.071376707150193,-0.003466676466779006,0.2132036171612478,332.3884811491098
4,5,3,1450,-211,2.447686195373535,-1.0,2.320751905441284,-498.5517208461673,-118.11261320657019,-0.1765083899781401,-0.04244048805327541,-173.9262863968177,-318.77210836204216,0.298687828894568,-0.034388717709239625,363.133598238127,0.1765083899781401,1238.5505760781637,19.08886388677746,475.19621887270813,8.051770344035786,593.1249924604458,50.43350878349884,0.05837760455862373,0.04147214030299218,593.1249924604458
4,5,3,3986,2212,11.09936809539795,1.0,4.901289463043213,-36.73276050416156,-20.799594487727735,-0.01667089895720578,-0.007842091709173507,-392.5566012601619,-61.39699722982913,-0.11886301216948952,-0.007827840544421004,397.32892729043704,0.01667089895720578,-269.50526013538024,0.0073797096571937,-102.19211321228374,0.014251164752503154,-105.64430032445671,93.44783603300755,0.16247072095822157,-0.004754841433831508,105.64430032445671
4,5,3,5720,-211,13.734856605529785,-1.0,4.080848693847656,-35.16509541425934,-82.63454810622788,-0.01115363876827131,-0.030311740762734372,124.49569466620648,-239.55528364590512,0.07118621943862356,-0.030206274824998568,269.9739096896057,0.030311740762734372,217.412100894821,0.02739578160881706,82.33985820689487,0.1054659377358047,211.87740247542308,33.936805668048464,-0.14715236270743115,0.009540737249437437,211.87740247542308
4,5,3,5891,-211,2.4697020053863525,-1.0,2.3232691287994385,-290.9869069438887,70.9946141913594,-0.17272928230784543,0.06298619338861024,47.80946047454453,381.914798573738,0.3004021051881756,0.056322782255872464,384.8956454423535,0.17272928230784543,1233.1540453519954,-15.209727745167527,473.13138749602103,-6.663411132737773,-179.89903772318883,-2151.1096341346843,-0.36729138255964244,-0.5133427014923155,2151.1096341346843
4,5,3,6054,-211,4.009232997894287,-1.0,2.406106472015381,-174.50117980866202,448.9712975219678,-0.06066235536431994,0.16725520798042692,317.285115963316,1299.0043342024208,0.25086525073526605,0.15628698715524003,1337.1918729518698,0.16725520798042692,805.8838393773538,-15.980979200601496,311.527606099586,-10.968220825186892,-621.0543870669767,748.8463248821517,-0.07379352149083918,0.326764906180832,748.8463248821517
4,5,3,6057,211,10.741875648498535,1.0,2.970820665359497,-179.6608817291737,181.3517871517337,-0.0697102664455132,0.06563684257683491,-825.6209896667583,524.2951642315413,-0.1782808153801828,0.06581209028664725,978.0262970978318,0.0697102664455132,-285.0142903360063,3.08893358547175,-108.5705489346696,0.17524770981233728,-308.3152158218354,363.44382239349216,-0.14355946665364772,0.1383485353596836,363.44382239349216
4,5,3,8877,-211,7.516274452209473,-1.0,3.673908233642578,0.25051798286940974,132.3026449794769,0.0032136717659940034,0.050388597381835994,417.9700666624973,393.5436785297277,0.1558396944585961,0.0499561223956011,574.0867561062196,0.050388597381835994,401.0797990096641,0.33895402658038165,152.6260226926021,-0.4324749862348945,69.83820057115508,-19.47799470855216,0.14003279556024095,-0.02279963955272718,69.83820057115508
4,5,4,1258,2212,3.454404354095459,1.0,2.4284894466400146,409.383935295685,-229.29339904832088,0.14380139038271056,-0.08512751233835777,271.1399701794774,-646.8777336658671,-0.1927784905483637,-0.07641125949349588,701.40408164026,0.14380139038271056,-882.8188042398062,23.188898768002673,-336.5798809310743,8.716252844861897,409.45987242406545,-89.32457202206479,0.2767210607295678,-0.0886605880204977,409.45987242406545
4,5,4,1691,13,2.1758673191070557,-1.0,2.0413808822631836,-414.7938717062249,-383.7982145950471,-0.12919777136148333,-0.2260092726414536,472.29690762827136,-1481.5419955817556,0.49035941071615863,-0.17550424853511137,1555.0019465028327,0.2260092726414536,1556.0509998899845,72.48703089620994,619.557182077642,50.50502410634222,11073.993936775252,-12674.126204588447,0.31791642259471065,-4.162056158198507,12674.126204588447
4,5,4,1889,211,4.903110027313232,1.0,3.669269561767578,-52.33920389592536,121.91928117007346,-0.025324459643303866,0.04518624111136978,-807.615550707646,358.1243461641049,-0.264742650454064,0.04436823267586039,883.4568042979135,0.04518624111136978,-624.1513596706219,2.2397457675809846,-239.4181908107601,-0.8180084355093944,121.32182986533735,-51.34128834288276,-0.03289862856148407,-0.028124300074539033,121.32182986533735
4,5,4,2095,211,11.358445167541504,1.0,4.2399396896362305,45.421086881272345,52.68655410732362,0.017580158555101005,0.018222833754122505,-126.0124103906768,146.9803142008283,-0.08183132383771773,0.018110869051235136,193.60356488206142,0.018222833754122505,-262.4600422385511,-0.06042851859083953,-99.41148239281873,-0.11196470288736896,-162.92221731917778,202.57288143480423,0.2165188947306912,0.05037621873056619,202.57288143480423
4,5,4,4091,-211,8.446894645690918,-1.0,4.188676357269287,-51.52095639676469,37.20966364569871,-0.020339741490148184,0.016271254940518374,196.56590178463742,121.21246191436079,0.11366109874341493,0.016131807650121434,230.9342215171846,0.020339741490148184,353.4019716690914,-0.24650556235395982,134.0008402335631,-0.13944729039694,137.7627178939349,-35.47909383198089,-0.01974757646291958,0.006487334208639395,137.7627178939349
4,5,4,4410,2212,29.55348014831543,1.0,4.448137283325195,-61.370289350819476,8.930344702961529,-0.024655968619869833,0.0032064778968039533,-289.9231693990868,25.58538699446006,-0.06283316964723001,0.0032052535859354706,291.0499204295852,0.024655968619869833,-100.88920572830531,0.05254103742701943,-38.17720102736018,-0.001224310868482622,-196.3410344575891,-31.297258304601172,-0.2769395238015476,-0.013316871638554065,196.3410344575891
4,5,4,5636,211,8.123175621032715,1.0,4.797745704650879,-12.37109703447168,-46.63553167917938,-0.008886052715330914,-0.01905666356375489,-427.5530923496206,-145.3727626989123,-0.14913128179830867,-0.01894211199109276,451.5915044732767,0.01905666356375489,-369.17179156570853,-0.06563841932285186,-140.24522908297777,0.11455157266213045,-138.32443897558733,-30.65902711983881,-0.004195211049773384,-0.014715472082770659,138.32443897558733
